wind direction,air density,humidity,turbulance intensity,above-hub height wind shear,below-hub height wind shear,relative power
287.4697,1.219111122,77.061549,0.059652477,0.011288619,0.023974452,4.139764194
286.6181,1.219223415,76.465458,0.058682749,0.010716763,0.052879762,4.512452641
289.7846,1.219193256,76.372225,0.0712296,0.012358757,0.033893037,4.468707043
288.5683,1.21916335,75.691824,0.044795115,0.021003954,0.040867349,4.35040944
291.9411,1.220096934,75.199876,0.071627932,0.013693069,0.049491126,3.40716617
293.1047,1.219527191,76.644782,0.063893346,0.026398217,0.048220389,3.158628152
295.5791,1.219800052,76.876473,0.082164152,0.025895557,0.036199377,4.073450938
293.7824,1.21995854,76.60015,0.078696938,0.036274666,0.036730335,4.251890555
294.8699,1.219437306,75.99017,0.069602822,0.027624485,0.054755968,2.5136069
295.1255,1.220090876,76.25241,0.071354271,0.034094469,0.042456873,2.527977278
292.3853,1.219706911,76.152236,0.069735541,0.000835135,0.06254968,2.915154118
285.8409,1.219576588,76.332552,0.082627622,0.040225107,0.021744047,3.240061934
288.4031,1.21962512,76.725317,0.083772789,0.037211434,0.048090551,2.59612498
288.5739,1.220122492,76.67037,0.078118283,0.014247251,0.025852352,2.006430487
291.1658,1.220259188,75.858454,0.071944151,0.024132886,0.037255474,2.349124118
285.8955,1.219411963,76.45673,0.082943084,0.026998647,0.049143003,2.455173465
277.9188,1.219940191,75.72257,0.071280586,0.023722174,0.022257336,3.304988747
272.9696,1.219953371,74.872766,0.070751833,0.051804468,0.009591031,2.239354106
272.4953,1.219889661,74.65258,0.06917245,0.054297198,0.03994688,1.682373193
271.4428,1.219646575,73.745247,0.067213954,0.000212314,0.040054465,1.12405346
270.4736,1.21929134,73.154708,0.101459638,0.013911677,0.03741209,1.108832137
270.5795,1.219402307,71.170043,0.068958925,0.028717111,0.040813639,1.325802873
269.1599,1.219269478,70.386294,0.08404118,0.082392774,0.033716242,1.064159273
269.1399,1.21889031,69.3893,0.063637206,0.028304624,0.032044908,1.240662554
265.9329,1.2185251,67.247131,0.07209811,0.024408184,0.034598566,1.440307092
260.2058,1.219252734,67.456607,0.077873559,0.012144723,0.007057109,1.236000116
255.5186,1.218812828,66.30449,0.085073319,0.012025274,0.000626673,1.322977559
241.9851,1.21877689,66.364001,0.062891864,0.038390384,0.024139872,1.494433674
238.3632,1.218569306,67.885477,0.063953963,0.047958999,0.010060284,1.341171972
237.02,1.219625907,71.934352,0.07570135,0.042431661,0.015171153,1.307929097
235.6654,1.219343216,72.495732,0.070942339,0.005223476,0.011036706,1.642585082
242.028,1.219388441,73.91862,0.091311613,0.001950046,0.024180498,0.887804404
237.3588,1.219780199,74.27945,0.088354762,0.050645418,0.000435442,1.091678708
231.1481,1.21974431,74.426242,0.076603828,0.056848221,0.005529368,0.755734768
231.9217,1.219317376,74.255646,0.065714208,0.026038285,0.0313364,1.124353497
230.0499,1.21906734,74.382799,0.071633066,0.039361795,0.008207588,1.412624603
231.4399,1.218895778,74.749978,0.060608955,0.039255025,0.03050106,1.74531606
229.0215,1.218942706,75.069945,0.074147355,0.077050204,0.00340081,2.641784709
228.49,1.218523998,75.610495,0.069620708,0.056240291,0.017328665,2.502562744
230.1561,1.21836434,75.602361,0.085974599,0.028674313,0.008927986,1.790457722
232.9678,1.218202366,75.141752,0.061495772,0.002153197,0.02769779,1.842365089
232.9233,1.218127691,74.828993,0.062566329,0.038722557,0.020918324,1.4251377
232.2103,1.217947261,73.651617,0.069097226,0.048854076,0.003308603,1.003067703
229.9345,1.217517555,72.169417,0.067353557,0.038029383,0.004328235,0.939561953
231.5081,1.217073259,73.241989,0.070445882,0.022696631,0.001549059,1.044954035
229.9474,1.217182202,73.660743,0.05726547,0.00956756,0.001043231,1.234737927
233.2614,1.217094171,73.885691,0.053615938,0.006912046,0.015176519,0.927554159
227.8797,1.216957863,74.619253,0.059487128,0.040036981,0.025395054,0.741666959
227.9168,1.216887352,75.348057,0.078340224,0.023614021,0.000935686,0.698832796
229.4176,1.21706268,75.714834,0.071115032,0.026274045,0.003807359,0.724174095
215.1674,1.216728435,79.436601,0.049536682,0.055328579,0.002250712,1.25838568
219.5332,1.216604256,79.721657,0.052417326,0.037099935,0.012892998,1.297493229
222.6544,1.217582314,79.89979,0.05723175,0.04481215,0.020839213,1.565658659
220.8912,1.217085612,80.085661,0.058149874,0.04347019,0.020737144,1.89196422
226.2988,1.217577271,79.410021,0.060923641,0.004948542,0.023320457,3.746233766
226.1378,1.217239601,79.45505,0.062277671,0.003440856,0.019640348,3.250250963
229.979,1.217469154,79.639534,0.072738709,0.014653776,0.02418515,2.670363304
229.3045,1.218327391,78.650872,0.041505373,0.008834293,0.025289683,2.13280125
226.7579,1.217608971,78.863519,0.056830878,0.044160767,0.02793167,1.978586597
230.515,1.218011379,77.890528,0.044361291,0.023030326,0.028959139,2.095848578
225.5725,1.218307959,77.477925,0.037513241,0.002872121,0.023912123,2.119257381
227.2687,1.218495001,77.568972,0.050043403,0.006880911,0.038874646,1.968306577
226.8964,1.218538851,77.509465,0.046436242,0.025132464,0.048323061,3.384058762
229.8833,1.217972659,77.566,0.038454149,0.015573125,0.034660461,4.750479565
229.3125,1.218267347,78.04962,0.041993283,0.00558157,0.017167746,5.037081702
228.7551,1.218173196,78.150984,0.05695702,0.021098655,0.011820125,5.111915427
230.9804,1.218487168,77.960551,0.053793641,0.032047894,0.032822862,5.040581406
228.3569,1.218829147,78.027401,0.072418919,0.035290056,0.010553638,4.936470576
227.945,1.218548197,77.734015,0.046973209,0.003993937,0.035523513,4.985555812
224.9121,1.218701467,77.357516,0.048155561,0.033919454,0.030432831,4.521030594
223.0065,1.21890817,76.591817,0.051663416,0.039449732,0.051706443,4.128024127
218.3391,1.219036869,73.9698,0.055912954,0.056127065,0.108097889,3.910138228
220.2157,1.218593229,72.987683,0.05875205,0.046665122,0.164237003,3.494957389
226.4543,1.218704047,75.087202,0.049852093,0.003050618,0.011530787,4.364852663
224.3904,1.218912634,74.880107,0.054812941,0.036342308,0.011679441,3.613847727
228.0006,1.218559249,75.805686,0.057148505,0.049510083,0.023634434,3.775983756
229.8827,1.218984521,76.495211,0.042738447,0.01471539,0.02886128,3.500582442
230.7294,1.219061451,76.771935,0.060855406,0.015408103,0.032246927,3.537387954
227.9124,1.218933725,76.918131,0.048579093,0.038893336,0.04149364,3.623061322
231.0613,1.219061469,77.25,0.054475713,0.01567233,0.009277252,3.529022851
231.0046,1.219058107,75.714241,0.040740275,0.025175501,0.017183076,3.397802329
228.818,1.219115449,76.097089,0.056703754,0.019845787,0.025832128,3.316467614
227.2079,1.219109515,75.002897,0.070722353,0.029587418,0.004321394,3.665014041
230.7079,1.218962614,75.433155,0.053086312,0.032621248,0.016473818,3.692844551
234.8675,1.218995657,76.171081,0.068904459,0.028696994,0.012899715,3.63007187
236.0848,1.219187813,76.306366,0.0526104,0.024035321,0.025187588,2.877536785
238.919,1.219182664,76.089946,0.063301532,0.044071181,0.025023719,2.942128758
240.6566,1.219459518,75.166349,0.035728209,0.009491062,0.021501949,2.483059264
242.0118,1.219096621,76.269668,0.048941314,0.00680243,0.023280432,2.27738175
245.052,1.21934909,77.505497,0.053369636,0.00023439,0.034224071,2.217455137
243.9158,1.21957419,79.409028,0.064379631,0.005481843,0.022891611,3.056536693
247.8707,1.220670751,77.927027,0.06170617,0.006327829,0.020699092,2.741141786
256.7095,1.220413825,78.332492,0.051441688,0.015287065,0.026528894,2.208601725
257.4597,1.219819197,78.092664,0.061053659,0.006525092,0.016275936,2.650218556
269.3473,1.220662601,78.139676,0.053000706,0.009681892,0.012528114,1.404053945
276.815,1.219862645,77.956783,0.049434079,0.012408121,0.028720407,0.878594893
277.871,1.220070383,78.452305,0.047490186,0.01191425,0.021702749,0.932030954
288.4536,1.220148714,78.16606,0.062224919,0.023739234,0.026533774,1.965152445
288.6721,1.219670455,78.463809,0.061702832,0.015775016,0.016945662,1.870672572
294.5055,1.219675101,79.161071,0.094159971,0.011042217,0.013066276,1.9610614
182.1428,1.221524288,66.485996,0.05737799,0.000581292,0.002074091,0.485787921
187.5864,1.221750598,66.135482,0.049010161,0.03859911,0.001473173,0.5822953
162.8115,1.222643367,74.217559,0.066523681,0.005592108,0.006904913,1.760080475
163.1453,1.223402721,75.837824,0.051382141,0.076244838,0.010279548,1.398844106
161.3878,1.224242366,77.260313,0.039971224,0.129511424,0.011482978,1.813070278
160.7382,1.223517898,75.382571,0.059338304,0.086023754,0.018580847,2.061675496
161.425,1.22371857,73.640906,0.062635667,0.161552189,0.002258325,2.013982941
163.2519,1.223521137,72.727225,0.052623493,0.206313056,0.01943019,1.817334768
165.8935,1.22402505,72.729408,0.063198182,0.373835945,0.020551778,1.670680305
166.8391,1.223038177,69.394259,0.05362659,0.323502072,0.054507099,1.979246904
167.5401,1.222439436,68.45499,0.054794453,0.254038063,0.06062841,2.260312864
167.142,1.222783998,70.372606,0.06293629,0.210491925,0.040219628,2.586546873
168.7491,1.222288913,69.036604,0.069329154,0.096906162,0.021867227,2.522578555
172.8077,1.222235415,68.261781,0.065746572,0.143290985,0.019446789,2.614018191
173.0196,1.222160462,66.805765,0.055227347,0.094081358,0.035861072,2.686927003
174.1522,1.222114638,66.830957,0.051648948,0.148628507,0.049469193,2.702225706
173.1212,1.222355351,67.112044,0.069612511,0.137964531,0.023656716,3.463127163
174.5228,1.222220137,67.219955,0.062234215,0.151538054,0.033779115,3.780397154
174.0438,1.222277023,67.675605,0.04650572,0.117803705,0.04421081,3.420730808
172.7094,1.22156337,67.227295,0.06957054,0.131426385,0.032036824,5.538834591
170.7767,1.221612978,65.751243,0.051452008,0.160985862,0.030248728,4.968718188
207.1062,1.207369539,48.745813,0.049482514,0.45990012,0.348856154,2.631884514
209.025,1.206342917,47.085676,0.033058804,0.256743479,0.364640598,2.172012648
210.6085,1.205445488,44.721338,0.027678698,0.147693533,0.370434388,2.205571877
212.5759,1.204809307,43.862209,0.023020832,0.050999584,0.308832936,2.382091768
215.021,1.204758031,44.382724,0.023375126,0.183649835,0.118953687,2.451861253
212.5363,1.204554464,43.993528,0.025445597,0.109126566,0.126208016,1.938527744
209.4863,1.204661871,43.861812,0.017647195,0.141038984,0.082955068,1.608807644
210.2273,1.204178525,41.65835,0.02657495,0.08951278,0.11772807,1.421376324
214.9157,1.204150722,41.053724,0.029800987,0.093297595,0.249518453,2.506062246
215.6127,1.204331538,42.293918,0.053561182,0.100016857,0.279557103,2.977940821
212.6756,1.203333354,40.316195,0.033230006,0.076833487,0.323616322,3.074210912
211.5665,1.203257865,40.795451,0.029726585,0.056550723,0.327280467,2.058566411
213.1372,1.203343195,41.70675,0.023741641,0.227728115,0.279028494,2.157257928
211.3437,1.203245036,41.502233,0.024203546,0.128743886,0.281783504,2.125625939
211.7435,1.203007311,40.242799,0.055751765,0.269936764,0.249036283,2.149753165
217.5944,1.202960711,40.397724,0.056308372,0.196322542,0.315235752,1.440338411
142.3448,1.203981023,52.696694,0.184758339,0.532116019,0.132359618,0.560947729
147.4394,1.203669624,51.188706,0.097508053,0.256613752,0.336727765,0.430028601
148.503,1.203601867,50.438877,0.02729903,0.315198363,0.321945933,0.50531802
149.9764,1.203222524,48.406605,0.023910025,0.36537346,0.281173053,0.622150465
150.954,1.203543523,48.391926,0.023169041,0.33551175,0.26460189,0.693429002
152.2487,1.204490478,49.251451,0.022432145,0.314944469,0.269393188,1.332326473
151.6409,1.205117036,49.715035,0.028828853,0.353764876,0.263555907,2.469123663
150.0923,1.205889038,49.728128,0.02046683,0.358882375,0.251367334,4.358176461
151.3904,1.205839984,48.641074,0.02362151,0.319949077,0.226628981,6.354915481
153.1803,1.205695901,48.659523,0.012867985,0.239167667,0.255771062,6.387944383
153.5933,1.206615861,48.838648,0.015742603,0.248452723,0.257202313,6.211421289
152.5667,1.206382047,48.909267,0.016874088,0.269293055,0.256443705,5.999876698
151.1872,1.206838855,49.171707,0.025853419,0.307589106,0.233475283,6.461657353
150.5686,1.207379783,50.350803,0.022411258,0.406381721,0.219499001,6.646337193
150.7397,1.207977616,51.471577,0.02866105,0.423715302,0.251208917,6.504211528
148.8567,1.208353535,51.970074,0.029668856,0.430186423,0.29092624,5.826520524
150.3611,1.20842798,51.260515,0.023505083,0.452704656,0.235465954,5.170086385
149.6888,1.208432857,50.713021,0.029633501,0.444092622,0.229205954,5.539550563
148.5419,1.208743509,51.724297,0.030495666,0.38364326,0.245071225,5.409096301
149.2216,1.20889258,52.010342,0.041170876,0.444206242,0.229438414,5.31865982
150.175,1.209216945,52.563391,0.036334597,0.479245801,0.22068609,5.506700966
150.0895,1.209535123,52.613975,0.03132748,0.481947163,0.229669367,5.423381111
151.4285,1.209901413,52.935131,0.028834523,0.497948696,0.215145582,5.258728256
151.5445,1.210347072,53.475682,0.030266281,0.505553027,0.211891514,5.358731947
149.8462,1.210154094,54.943798,0.033534297,0.531331744,0.20534209,5.899123786
149.804,1.210373625,54.728569,0.032865875,0.549555428,0.205535461,5.842244028
150.2149,1.21030383,54.088836,0.037920045,0.555614632,0.21502142,6.043846772
148.9856,1.210270409,54.379839,0.047634448,0.526211737,0.212634833,5.984437157
149.491,1.210324888,53.01904,0.052607443,0.547703107,0.220780935,5.532219414
149.6333,1.210365409,51.037351,0.034437107,0.468163431,0.178061751,5.466859571
150.9613,1.210470442,50.911388,0.032321588,0.47399358,0.139613688,5.818213094
150.7382,1.211010442,52.18213,0.037607795,0.526121698,0.186025672,5.545159709
149.5703,1.211096349,51.271623,0.028910157,0.485711477,0.177180889,5.508729061
148.5294,1.211707595,53.29854,0.060677916,0.515936505,0.207573673,5.979822701
148.4569,1.21164023,51.352359,0.059557284,0.356154712,0.177689421,5.569752314
147.8624,1.211224098,51.468006,0.079405538,0.447534035,0.152007055,5.513184219
147.9053,1.212218721,54.468312,0.08686705,0.497389141,0.165558013,5.956089039
148.2666,1.212535673,55.202271,0.078630105,0.568902694,0.202604847,5.580913515
148.9224,1.212749326,54.257051,0.073473567,0.493556451,0.201458393,5.910457392
148.7353,1.213048921,55.15129,0.067369557,0.495665624,0.19032384,6.627107539
149.3582,1.213469629,55.454198,0.056271992,0.490719605,0.173465577,6.010403676
150.5102,1.212950797,54.797998,0.090610708,0.503791333,0.207156778,6.134759921
149.8771,1.213565523,56.84118,0.067252478,0.594797122,0.166557911,5.332241387
150.0413,1.213638983,55.598806,0.060771285,0.476663125,0.160178446,4.115846416
151.0401,1.21397909,56.9481,0.078767407,0.538750056,0.161806157,4.251768992
150.5982,1.214577993,54.780542,0.05812308,0.404722286,0.122181956,4.881551522
150.3556,1.215030031,55.955868,0.075384386,0.491255832,0.177625867,5.490106251
150.7595,1.215237305,58.031782,0.078347726,0.496420476,0.186900703,5.289890049
150.0161,1.215348433,56.505147,0.076410293,0.356331951,0.130738851,5.035068354
149.8481,1.215563521,57.642585,0.073082262,0.471123835,0.138503137,4.664556273
148.4048,1.215678261,56.953458,0.08174084,0.486729203,0.103396403,4.4935551
147.1592,1.215542456,55.043775,0.105123181,0.485503008,0.101775866,4.11358717
146.9254,1.215149998,55.882671,0.109574234,0.607375547,0.139871015,4.019220113
145.8141,1.214931759,56.542637,0.127401976,0.640483665,0.184886083,4.237427758
147.3057,1.214560156,54.635336,0.110259841,0.572408994,0.20829687,3.852391019
147.3494,1.214065021,52.128173,0.088994012,0.538034481,0.255928129,3.47406028
148.1559,1.213798141,52.325351,0.07081535,0.446807773,0.257745132,2.999124391
149.8253,1.213510834,51.431507,0.045384668,0.412532986,0.273521737,3.035052688
145.4209,1.212031791,50.262925,0.166030864,0.756268005,0.192908043,3.480628617
139.9595,1.2110488,51.048064,0.148926727,0.70078701,0.03482853,3.08847758
140.5558,1.211463442,54.421695,0.157473527,0.760600465,0.095140693,3.607776861
142.3708,1.212260963,54.057097,0.199613662,0.817109682,0.167331123,3.611800375
146.7793,1.212927279,55.812249,0.200709919,0.588641397,0.242340606,2.062028996
151.75,1.212141472,57.305757,0.056579047,0.503239211,0.31996375,1.468636302
147.3554,1.21145502,52.560613,0.086762409,0.373365108,0.248172317,1.39033103
149.6641,1.210816899,49.554953,0.037453379,0.361084895,0.278302042,1.010347379
152.3106,1.210308127,49.242921,0.041284128,0.327695823,0.380124009,0.941184641
150.7808,1.209701536,48.825358,0.027524165,0.381989341,0.368272262,1.019441329
148.9476,1.209261613,48.897563,0.028947971,0.358614035,0.365865105,1.33767169
147.5533,1.209321863,50.583686,0.121455746,0.460064056,0.360396638,2.70041766
145.826,1.209337978,52.295199,0.115394904,0.45027165,0.246602331,3.407798605
143.1134,1.208642273,52.689751,0.205987485,0.828252663,0.017309677,4.197169728
172.1973,1.201064397,43.415486,0.093882734,0.355213916,0.27489004,0.299103451
88.56786,1.196673932,46.228532,0.076315681,0.396220274,0.024011184,0.259102663
94.30843,1.196156851,43.877285,0.053374436,0.172352539,0.215978962,0.247028688
93.3208,1.196817397,44.426365,0.068832316,0.088372485,0.247931322,0.225018989
94.70998,1.19623982,44.628303,0.057586637,0.048011574,0.18836093,0.206717192
91.57254,1.196241547,44.194672,0.062131399,0.073863836,0.121690251,0.739170969
94.556,1.196051204,43.584296,0.066523581,0.121139435,0.132165599,1.445918007
102.3066,1.19650008,44.623938,0.069790477,0.357414648,0.120994462,1.611174542
106.0446,1.196806638,47.102539,0.099811213,0.450624066,0.086952493,1.340812085
105.6686,1.197287015,48.071563,0.096172176,0.473497739,0.019230815,1.047105628
97.01529,1.182417193,39.704826,0.078244757,0.078028801,0.141764569,0.270630962
99.5711,1.182270858,39.459447,0.106149427,0.199361497,0.211483847,0.870213704
98.61208,1.182392891,39.253146,0.076406246,0.138927497,0.18806213,3.375935205
100.0101,1.182360093,39.004789,0.096390056,0.153659902,0.198450132,3.867076827
98.65072,1.182768867,38.985349,0.07119543,0.095549389,0.189582655,3.790287416
96.97856,1.182777084,39.920452,0.043803733,0.059693202,0.167650193,3.525068565
95.28738,1.182922357,39.576285,0.050056665,0.067487545,0.172880793,2.849435366
93.74213,1.182962515,39.933941,0.049400206,0.073975593,0.194890358,3.355296191
93.24715,1.18346396,40.790887,0.037518442,0.072927842,0.157640481,4.046795646
92.84744,1.183764332,41.009489,0.039241763,0.099913164,0.162642208,3.378913606
93.20528,1.184143197,41.367739,0.040013441,0.120963403,0.149632154,3.626250199
92.86886,1.185187846,42.102492,0.050151253,0.188101705,0.148063354,4.162299906
92.84054,1.185314868,42.359179,0.047909824,0.214709563,0.182239617,4.471840233
92.00985,1.185540372,42.80868,0.074424057,0.27411394,0.193610012,3.966207993
93.3132,1.185347879,42.750757,0.053052366,0.077106973,0.24226369,3.65575536
93.72848,1.185506966,42.839427,0.042437398,0.047366691,0.23696405,3.395861006
92.95135,1.185982817,43.232392,0.066866343,0.11156202,0.235764377,2.889375681
97.1312,1.186222026,42.161011,0.044321272,0.101024997,0.1491886,2.813780342
99.06936,1.185654748,41.825572,0.057723078,0.177748667,0.087926948,2.778427571
100.8585,1.185404502,41.719247,0.062310117,0.210823567,0.061968837,3.206383748
100.8048,1.185195698,42.162002,0.067892459,0.220675911,0.065217435,2.981088878
101.7584,1.185269734,42.405398,0.081383997,0.223855677,0.059040414,3.486999905
101.5875,1.185486855,42.672402,0.070530142,0.249849747,0.013005335,3.756925343
101.4832,1.184965729,42.208222,0.073133801,0.23729887,0.037244216,3.324705186
100.8449,1.184859961,41.656166,0.060176288,0.194065507,0.042014302,3.308072108
101.1592,1.185352371,42.181443,0.084087909,0.210326241,0.016425102,3.268927421
102.314,1.185999742,42.779123,0.062533201,0.353175394,0.00234725,3.178494748
103.2065,1.185582736,42.976894,0.071791428,0.420274329,0.019292672,3.258681523
103.0945,1.185877575,43.27643,0.076042781,0.375209958,0.008853102,3.449523156
103.3658,1.186220343,43.391483,0.080344787,0.369202057,0.028342122,3.178021577
101.3528,1.185851657,43.003277,0.054904791,0.357052557,0.005745013,2.966164898
92.27514,1.186866381,44.497778,0.095323059,0.02431903,0.083614093,2.24020528
90.00627,1.188285534,50.327592,0.084404741,0.215135976,0.051140304,2.242011332
91.26328,1.189794217,52.832377,0.080008674,0.212658738,0.095489588,1.418460968
92.17186,1.190941429,55.81463,0.054668689,0.07256277,0.1043063,1.302863271
93.58482,1.19158996,55.452809,0.055883771,0.038716634,0.106636077,1.190034205
94.99008,1.191220681,55.595634,0.049661977,0.139698813,0.130227292,1.301592273
96.34693,1.191257284,55.003308,0.050621607,0.155956992,0.173242551,1.492557641
98.15997,1.191200329,54.327868,0.057916889,0.245856972,0.142320386,2.497489165
99.14799,1.192022752,56.210969,0.066085448,0.28417868,0.125085958,2.558927243
100.8097,1.192935146,57.774301,0.064764254,0.473491276,0.083899306,2.506072091
103.0257,1.193521136,57.687814,0.078182937,0.479320117,0.085540475,2.779846492
102.6775,1.193128292,57.86674,0.08159765,0.453665219,0.074263825,3.075799634
104.0599,1.194248434,59.903575,0.093700479,0.499731549,0.074785997,3.193416393
105.0245,1.195861739,62.5613,0.09672094,0.506734442,0.157473063,3.664155031
107.4914,1.196890432,63.588445,0.122270429,0.56296562,0.18757416,3.994496429
110.1325,1.197309206,63.942531,0.131841213,0.589525022,0.156080886,4.711599986
109.442,1.19797629,65.284089,0.129217011,0.557422057,0.188734068,4.68149628
110.3108,1.198630405,65.781793,0.153368103,0.633462268,0.129070308,5.173020945
136.6544,1.201405396,67.170562,0.108835245,1.224621701,0.017628395,2.929338232
136.6727,1.201415425,67.229675,0.145584354,1.133564677,0.039631155,3.16070453
134.8927,1.202097309,68.528981,0.082342054,0.801886748,0.008464805,3.503611209
135.3991,1.203250596,69.806268,0.087823956,0.698521847,0.037115666,3.304057824
138.0504,1.203197784,70.518803,0.118347009,0.834258043,0.118420474,2.334086393
148.8076,1.20438394,72.075986,0.210993601,0.860678742,0.280932762,1.986611203
154.177,1.203948252,71.528294,0.05281067,0.487174609,0.509667484,1.385338891
148.8642,1.202932802,68.408573,0.082678778,0.33886061,0.427127806,1.270995464
149.3666,1.202343728,65.142256,0.075173616,0.245443611,0.201019338,1.154986267
153.5476,1.20252242,65.630438,0.030852081,0.262170108,0.217772205,1.203629961
162.0247,1.202865844,68.766625,0.040763809,0.488104807,0.19419647,1.310160639
163.1335,1.202685869,68.240158,0.086955762,0.428631972,0.256923996,1.425933578
168.3685,1.201523771,66.053357,0.077820762,0.166513971,0.314043697,2.085547217
169.2586,1.200667439,64.717156,0.044907155,0.03383762,0.378398815,2.538799463
186.8258,1.200859927,65.23668,0.035282754,0.128877173,0.228370623,1.508292107
193.0715,1.202065425,67.110258,0.041603816,0.106721605,0.20044975,1.049390761
202.5021,1.202688954,69.00526,0.054960731,0.009797673,0.150999074,1.923632013
212.4767,1.202908712,69.852685,0.072518648,0.073712294,0.101215395,2.28104971
217.4442,1.203729605,72.427493,0.079995859,0.14086547,0.108803843,2.091403123
220.7662,1.20439733,74.81167,0.069950891,0.093665739,0.069041188,3.23978288
226.6135,1.204856631,76.404955,0.074867046,0.085873074,0.024791259,4.509065553
238.2956,1.206114692,78.350146,0.103840219,0.153533756,0.020711035,3.937946188
249.5085,1.205804229,78.359071,0.21911683,0.080162518,0.036547733,1.988829274
262.5716,1.207938662,81.930277,0.069068952,0.062639528,0.04372376,1.002551979
319.6553,1.20938293,85.631214,0.118592165,0.512128611,0.158983196,0.550591207
348.7141,1.208094915,82.10008,0.090668489,0.564350305,0.234332012,1.167317954
358.461,1.207818263,81.874142,0.140876401,0.459401214,0.216781456,0.496056352
1.81383,1.206563885,79.464175,0.082651789,0.422173432,0.228201939,0.491455518
3.678739,1.208290782,82.519627,0.05599523,0.610871338,0.28031214,1.645411496
354.7672,1.208231964,81.357392,0.129172868,0.645629048,0.389331663,3.200215495
344.5624,1.20822759,80.36139,0.088655835,0.801556509,0.240400505,2.117729324
336.5627,1.209021181,82.614248,0.099671515,0.646049803,0.146007334,1.743071677
302.7415,1.211512152,86.740487,0.045961526,0.017250399,0.062546725,2.293704363
320.1468,1.211038283,86.064053,0.047394643,0.247720912,0.071203929,1.736597114
314.0705,1.210424641,85.185682,0.052384322,0.2035453,0.060499611,1.540422948
315.4163,1.211267431,86.957897,0.053166824,0.342042327,0.060859467,0.42683231
285.13,1.215526423,94.367112,0.054330776,0.04658137,0.034392559,1.268479721
285.0261,1.21703298,95.668403,0.042259291,0.026034046,0.025204167,2.200204182
294.0939,1.219549275,96.589223,0.06049413,0.004282955,0.038950814,2.30062793
304.3073,1.219967394,96.662023,0.051198237,0.033576467,0.042966725,3.726875538
302.406,1.219726907,96.375581,0.044508051,0.01953167,0.024566003,3.820320959
308.756,1.21932965,95.439882,0.044061949,0.072775199,0.034937855,5.017565103
309.7657,1.218860045,94.291137,0.064646144,0.065741245,0.053347504,4.104373945
310.5454,1.218373674,93.240582,0.067738642,0.04216154,0.060634611,3.942605442
319.896,1.219751136,90.490619,0.056690735,0.001512086,0.044589179,4.44014712
319.8369,1.220832399,89.999263,0.04603382,0.007440561,0.034976235,5.920208875
321.2381,1.22239153,89.176832,0.057358513,0.014176273,0.06004577,3.710001212
323.9745,1.222240952,89.877863,0.08192673,0.028666719,0.033303474,3.36065199
324.0631,1.222924148,89.469424,0.068805173,0.020978625,0.036900111,3.598975748
327.9967,1.222545224,89.269868,0.106625453,0.031209564,0.055767629,3.316208126
328.0878,1.222431922,88.345277,0.089489442,0.027406805,0.048348453,3.236548144
328.2285,1.222291408,88.71047,0.079369179,0.009229905,0.059795411,3.58085457
330.2528,1.222310644,88.563086,0.07858321,0.053152008,0.071913192,4.075934944
335.3027,1.222221745,87.276475,0.07577598,0.046589035,0.05400151,4.940332726
338.1313,1.222124587,86.686728,0.064131801,0.01385975,0.054334334,3.880219478
336.917,1.22218428,85.512593,0.08419764,0.074580293,0.035528468,3.490376708
335.2092,1.222338254,85.171003,0.083474497,0.040286214,0.051343414,4.001176744
340.3913,1.222337802,84.8435,0.080355925,0.05873559,0.050834631,5.842176836
327.0735,1.222512636,85.517749,0.07661348,0.016077408,0.04562652,5.192395347
335.2154,1.222808305,84.759192,0.086039354,0.041362324,0.022457483,5.347514234
342.0989,1.222986361,84.107755,0.08884249,0.026311507,0.037398558,2.624106037
336.0019,1.222724019,85.027584,0.116846001,0.010829539,0.039488436,4.960118708
328.0818,1.222907649,85.787328,0.069789159,0.060596851,0.054104177,5.003082547
329.6241,1.222857223,87.206846,0.095494071,0.043812812,0.056599222,2.812134452
341.1271,1.223289511,84.657828,0.077843726,0.014709393,0.044082094,3.686031781
339.1102,1.222934864,82.130828,0.121428759,0.022823536,0.031873141,4.594260183
329.6974,1.223539823,84.764328,0.092930761,0.056332189,0.034343467,3.922361134
335.7392,1.223094292,84.914714,0.086084225,0.047073783,0.057966683,2.679491789
333.6088,1.223200938,84.547335,0.083536659,0.05150481,0.024496206,3.800770275
333.5458,1.223128298,83.538837,0.093165358,0.07807184,0.038635348,3.247570691
336.801,1.222938482,83.455524,0.075739325,0.076411013,0.026826992,2.608409163
348.1269,1.223420236,84.315048,0.072012523,0.008616832,0.034906134,1.712718591
336.4287,1.224347369,83.53487,0.10263344,0.01960532,0.030970962,3.8571428
343.1671,1.224285013,83.803658,0.114045002,0.047611335,0.06562249,3.293175298
348.7002,1.224086157,82.983013,0.145297453,0.01640592,0.059354437,3.041284871
345.3805,1.224009803,82.540852,0.170205543,0.001085223,0.020422359,3.246466521
339.8881,1.223650012,83.110958,0.11647529,0.052618718,0.066645519,1.579905603
341.4021,1.223292016,83.084179,0.109600972,0.006620408,0.060882184,2.702028408
338.6405,1.223231609,82.493244,0.174343976,0.050285606,0.03544347,2.494140976
331.9684,1.223275008,84.209517,0.106768028,0.047547446,0.04519744,2.735682643
322.7752,1.223881646,84.140487,0.063179249,0.040380748,0.032563317,1.996698703
