,Method,Metric,Train,Test,Threshold,Rep
59,is1,is1,767.55,764.31,0.5,15
60,sse,sse,174.53,219.37,0.5,15
61,sse,crps,94.68,106.97,0.5,15
62,sse,dss,60.35,112.55,0.5,15
63,sse,is1,770.02,793.14,0.5,15
64,crps,sse,174.53,219.37,0.8,15
65,crps,crps,94.68,106.97,0.8,15
66,crps,dss,60.35,112.55,0.8,15
67,crps,is1,770.02,793.14,0.8,15
68,dss,sse,174.53,219.37,0.8,15
69,dss,crps,94.68,106.97,0.8,15
70,dss,dss,60.35,112.55,0.8,15
71,dss,is1,770.02,793.14,0.8,15
72,is1,sse,190.29,219.87,0.8,15
73,is1,crps,98.32,107.09,0.8,15
74,is1,dss,187.85,218.29,0.8,15
75,is1,is1,767.55,764.31,0.8,15
76,sse,sse,174.53,219.37,0.8,15
77,sse,crps,94.68,106.97,0.8,15
78,sse,dss,60.35,112.55,0.8,15
79,sse,is1,770.02,793.14,0.8,15
0,crps,sse,93.82,54.25,0.0,16
1,crps,crps,65.37,43.16,0.0,16
2,crps,dss,82.85,-207.47,0.0,16
3,crps,is1,674.64,663.15,0.0,16
4,dss,sse,106.29,77.44,0.0,16
5,dss,crps,70.0,51.28,0.0,16
6,dss,dss,47.15,-152.83,0.0,16
7,dss,is1,678.23,675.25,0.0,16
8,is1,sse,91.55,55.95,0.0,16
9,is1,crps,64.24,43.78,0.0,16
10,is1,dss,94.86,-205.82,0.0,16
11,is1,is1,672.05,660.34,0.0,16
12,sse,sse,93.98,54.17,0.0,16
13,sse,crps,65.56,42.99,0.0,16
14,sse,dss,89.65,-211.27,0.0,16
15,sse,is1,674.92,662.5,0.0,16
16,crps,sse,93.79,63.42,0.1,16
17,crps,crps,64.2,47.11,0.1,16
18,crps,dss,139.61,-76.1,0.1,16
19,crps,is1,669.11,667.39,0.1,16
20,dss,sse,106.14,77.8,0.1,16
21,dss,crps,69.49,52.02,0.1,16
22,dss,dss,45.65,-149.22,0.1,16
23,dss,is1,678.27,675.69,0.1,16
24,is1,sse,93.79,63.42,0.1,16
25,is1,crps,64.2,47.11,0.1,16
26,is1,dss,139.61,-76.1,0.1,16
27,is1,is1,669.11,667.39,0.1,16
28,sse,sse,93.79,63.42,0.1,16
29,sse,crps,64.2,47.11,0.1,16
30,sse,dss,139.61,-76.1,0.1,16
31,sse,is1,669.11,667.39,0.1,16
32,crps,sse,198.62,193.25,0.3,16
33,crps,crps,104.7,97.15,0.3,16
34,crps,dss,190.86,182.46,0.3,16
35,crps,is1,749.91,780.15,0.3,16
36,dss,sse,234.78,217.53,0.3,16
37,dss,crps,112.51,103.21,0.3,16
38,dss,dss,139.82,87.1,0.3,16
39,dss,is1,791.21,818.47,0.3,16
40,is1,sse,93.79,63.42,0.3,16
41,is1,crps,64.2,47.11,0.3,16
42,is1,dss,139.61,-76.1,0.3,16
43,is1,is1,669.11,667.39,0.3,16
44,sse,sse,198.62,193.25,0.3,16
45,sse,crps,104.7,97.15,0.3,16
46,sse,dss,190.86,182.46,0.3,16
47,sse,is1,749.91,780.15,0.3,16
48,crps,sse,198.62,193.25,0.5,16
49,crps,crps,104.7,97.15,0.5,16
50,crps,dss,190.86,182.46,0.5,16
51,crps,is1,749.91,780.15,0.5,16
52,dss,sse,234.78,217.53,0.5,16
53,dss,crps,112.51,103.21,0.5,16
54,dss,dss,139.82,87.1,0.5,16
55,dss,is1,791.21,818.47,0.5,16
56,is1,sse,198.62,193.25,0.5,16
57,is1,crps,104.7,97.15,0.5,16
58,is1,dss,190.86,182.46,0.5,16
59,is1,is1,749.91,780.15,0.5,16
60,sse,sse,198.62,193.25,0.5,16
61,sse,crps,104.7,97.15,0.5,16
62,sse,dss,190.86,182.46,0.5,16
63,sse,is1,749.91,780.15,0.5,16
64,crps,sse,198.62,193.25,0.8,16
65,crps,crps,104.7,97.15,0.8,16
66,crps,dss,190.86,182.46,0.8,16
67,crps,is1,749.91,780.15,0.8,16
68,dss,sse,234.78,217.53,0.8,16
69,dss,crps,112.51,103.21,0.8,16
70,dss,dss,139.82,87.1,0.8,16
71,dss,is1,791.21,818.47,0.8,16
72,is1,sse,198.62,193.25,0.8,16
73,is1,crps,104.7,97.15,0.8,16
74,is1,dss,190.86,182.46,0.8,16
75,is1,is1,749.91,780.15,0.8,16
76,sse,sse,198.62,193.25,0.8,16
77,sse,crps,104.7,97.15,0.8,16
78,sse,dss,190.86,182.46,0.8,16
79,sse,is1,749.91,780.15,0.8,16
0,crps,sse,70.48,73.47,0.0,17
1,crps,crps,55.9,52.88,0.0,17
2,crps,dss,-106.7,-127.59,0.0,17
3,crps,is1,707.16,659.23,0.0,17
4,dss,sse,78.68,78.3,0.0,17
5,dss,crps,59.03,54.99,0.0,17
6,dss,dss,-97.16,-123.39,0.0,17
7,dss,is1,718.42,667.68,0.0,17
8,is1,sse,105.93,103.02,0.0,17
9,is1,crps,68.62,59.87,0.0,17
10,is1,dss,37.87,-47.12,0.0,17
11,is1,is1,720.69,650.02,0.0,17
12,sse,sse,69.47,76.54,0.0,17
13,sse,crps,55.61,54.51,0.0,17
14,sse,dss,-114.53,-118.99,0.0,17
15,sse,is1,702.51,670.21,0.0,17
16,crps,sse,67.46,75.26,0.1,17
17,crps,crps,54.5,54.55,0.1,17
18,crps,dss,-127.23,-116.18,0.1,17
19,crps,is1,697.75,671.88,0.1,17
20,dss,sse,78.61,78.48,0.1,17
21,dss,crps,58.88,55.27,0.1,17
22,dss,dss,-97.88,-121.64,0.1,17
23,dss,is1,717.89,668.25,0.1,17
24,is1,sse,96.85,110.37,0.1,17
25,is1,crps,66.08,63.01,0.1,17
26,is1,dss,124.91,49.42,0.1,17
27,is1,is1,716.5,655.67,0.1,17
28,sse,sse,67.37,77.99,0.1,17
29,sse,crps,54.45,55.78,0.1,17
30,sse,dss,-129.86,-108.0,0.1,17
31,sse,is1,698.0,676.76,0.1,17
32,crps,sse,198.31,212.55,0.3,17
33,crps,crps,101.54,104.66,0.3,17
34,crps,dss,81.74,108.08,0.3,17
35,crps,is1,790.76,787.44,0.3,17
36,dss,sse,198.31,212.55,0.3,17
37,dss,crps,101.54,104.66,0.3,17
38,dss,dss,81.74,108.08,0.3,17
39,dss,is1,790.76,787.44,0.3,17
40,is1,sse,95.39,111.12,0.3,17
41,is1,crps,65.65,63.66,0.3,17
42,is1,dss,109.38,53.49,0.3,17
43,is1,is1,716.75,662.72,0.3,17
44,sse,sse,198.31,212.55,0.3,17
45,sse,crps,101.54,104.66,0.3,17
46,sse,dss,81.74,108.08,0.3,17
47,sse,is1,790.76,787.44,0.3,17
48,crps,sse,198.31,212.55,0.5,17
49,crps,crps,101.54,104.66,0.5,17
50,crps,dss,81.74,108.08,0.5,17
51,crps,is1,790.76,787.44,0.5,17
52,dss,sse,198.31,212.55,0.5,17
53,dss,crps,101.54,104.66,0.5,17
54,dss,dss,81.74,108.08,0.5,17
55,dss,is1,790.76,787.44,0.5,17
56,is1,sse,168.06,227.43,0.5,17
57,is1,crps,93.87,109.03,0.5,17
58,is1,dss,169.86,225.5,0.5,17
59,is1,is1,761.41,768.2,0.5,17
60,sse,sse,198.31,212.55,0.5,17
61,sse,crps,101.54,104.66,0.5,17
62,sse,dss,81.74,108.08,0.5,17
63,sse,is1,790.76,787.44,0.5,17
64,crps,sse,198.31,212.55,0.8,17
65,crps,crps,101.54,104.66,0.8,17
66,crps,dss,81.74,108.08,0.8,17
67,crps,is1,790.76,787.44,0.8,17
68,dss,sse,198.31,212.55,0.8,17
69,dss,crps,101.54,104.66,0.8,17
70,dss,dss,81.74,108.08,0.8,17
71,dss,is1,790.76,787.44,0.8,17
72,is1,sse,168.06,227.43,0.8,17
73,is1,crps,93.87,109.03,0.8,17
74,is1,dss,169.86,225.5,0.8,17
75,is1,is1,761.41,768.2,0.8,17
76,sse,sse,198.31,212.55,0.8,17
77,sse,crps,101.54,104.66,0.8,17
78,sse,dss,81.74,108.08,0.8,17
79,sse,is1,790.76,787.44,0.8,17
0,crps,sse,134.89,69.05,0.0,18
1,crps,crps,79.15,47.89,0.0,18
2,crps,dss,126.7,-164.78,0.0,18
3,crps,is1,729.96,635.75,0.0,18
4,dss,sse,122.11,75.43,0.0,18
5,dss,crps,74.28,51.88,0.0,18
6,dss,dss,114.31,-138.17,0.0,18
7,dss,is1,711.19,648.77,0.0,18
8,is1,sse,136.98,70.89,0.0,18
9,is1,crps,79.76,48.67,0.0,18
10,is1,dss,132.29,-153.55,0.0,18
11,is1,is1,732.47,633.68,0.0,18
12,sse,sse,135.3,68.78,0.0,18
13,sse,crps,79.14,48.1,0.0,18
14,sse,dss,134.91,-168.92,0.0,18
15,sse,is1,731.71,635.01,0.0,18
16,crps,sse,151.42,79.92,0.1,18
17,crps,crps,81.91,53.29,0.1,18
18,crps,dss,216.0,-9.61,0.1,18
19,crps,is1,724.3,647.95,0.1,18
20,dss,sse,119.58,76.74,0.1,18
21,dss,crps,72.73,52.86,0.1,18
22,dss,dss,78.99,-123.84,0.1,18
23,dss,is1,704.21,652.29,0.1,18
24,is1,sse,152.27,78.56,0.1,18
25,is1,crps,82.86,52.03,0.1,18
26,is1,dss,228.01,-20.25,0.1,18
27,is1,is1,725.87,638.8,0.1,18
28,sse,sse,151.42,79.92,0.1,18
29,sse,crps,81.91,53.29,0.1,18
30,sse,dss,216.0,-9.61,0.1,18
31,sse,is1,724.3,647.95,0.1,18
32,crps,sse,242.16,182.04,0.3,18
33,crps,crps,112.55,96.53,0.3,18
34,crps,dss,245.45,179.3,0.3,18
35,crps,is1,792.31,746.16,0.3,18
36,dss,sse,284.39,221.73,0.3,18
37,dss,crps,123.39,105.42,0.3,18
38,dss,dss,158.77,116.42,0.3,18
39,dss,is1,857.2,798.76,0.3,18
40,is1,sse,242.16,182.04,0.3,18
41,is1,crps,112.55,96.53,0.3,18
42,is1,dss,245.45,179.3,0.3,18
43,is1,is1,792.31,746.16,0.3,18
44,sse,sse,242.16,182.04,0.3,18
45,sse,crps,112.55,96.53,0.3,18
46,sse,dss,245.45,179.3,0.3,18
47,sse,is1,792.31,746.16,0.3,18
48,crps,sse,242.16,182.04,0.5,18
49,crps,crps,112.55,96.53,0.5,18
50,crps,dss,245.45,179.3,0.5,18
51,crps,is1,792.31,746.16,0.5,18
52,dss,sse,284.39,221.73,0.5,18
53,dss,crps,123.39,105.42,0.5,18
54,dss,dss,158.77,116.42,0.5,18
55,dss,is1,857.2,798.76,0.5,18
56,is1,sse,242.16,182.04,0.5,18
57,is1,crps,112.55,96.53,0.5,18
58,is1,dss,245.45,179.3,0.5,18
59,is1,is1,792.31,746.16,0.5,18
60,sse,sse,242.16,182.04,0.5,18
61,sse,crps,112.55,96.53,0.5,18
62,sse,dss,245.45,179.3,0.5,18
63,sse,is1,792.31,746.16,0.5,18
64,crps,sse,242.16,182.04,0.8,18
65,crps,crps,112.55,96.53,0.8,18
66,crps,dss,245.45,179.3,0.8,18
67,crps,is1,792.31,746.16,0.8,18
68,dss,sse,284.39,221.73,0.8,18
69,dss,crps,123.39,105.42,0.8,18
70,dss,dss,158.77,116.42,0.8,18
71,dss,is1,857.2,798.76,0.8,18
72,is1,sse,242.16,182.04,0.8,18
73,is1,crps,112.55,96.53,0.8,18
74,is1,dss,245.45,179.3,0.8,18
75,is1,is1,792.31,746.16,0.8,18
76,sse,sse,242.16,182.04,0.8,18
77,sse,crps,112.55,96.53,0.8,18
78,sse,dss,245.45,179.3,0.8,18
79,sse,is1,792.31,746.16,0.8,18
0,crps,sse,60.07,44.33,0.0,19
1,crps,crps,54.25,44.24,0.0,19
2,crps,dss,-104.57,-182.42,0.0,19
3,crps,is1,675.56,670.92,0.0,19
4,dss,sse,60.65,44.05,0.0,19
5,dss,crps,53.9,44.3,0.0,19
6,dss,dss,-96.13,-187.87,0.0,19
7,dss,is1,676.22,670.82,0.0,19
8,is1,sse,60.95,44.26,0.0,19
9,is1,crps,54.07,44.27,0.0,19
10,is1,dss,-111.31,-177.98,0.0,19
11,is1,is1,679.81,668.62,0.0,19
12,sse,sse,61.0,43.96,0.0,19
13,sse,crps,53.73,44.4,0.0,19
14,sse,dss,-105.62,-181.92,0.0,19
15,sse,is1,675.41,670.8,0.0,19
16,crps,sse,59.37,46.15,0.1,19
17,crps,crps,52.53,46.26,0.1,19
18,crps,dss,-130.26,-162.88,0.1,19
19,crps,is1,670.85,678.53,0.1,19
20,dss,sse,59.37,46.15,0.1,19
21,dss,crps,52.53,46.26,0.1,19
22,dss,dss,-130.26,-162.88,0.1,19
23,dss,is1,670.85,678.53,0.1,19
24,is1,sse,60.36,44.8,0.1,19
25,is1,crps,53.16,45.28,0.1,19
26,is1,dss,-126.24,-170.54,0.1,19
27,is1,is1,672.9,672.06,0.1,19
28,sse,sse,59.37,46.15,0.1,19
29,sse,crps,52.53,46.26,0.1,19
30,sse,dss,-130.26,-162.88,0.1,19
31,sse,is1,670.85,678.53,0.1,19
32,crps,sse,173.2,159.21,0.3,19
33,crps,crps,96.35,90.42,0.3,19
34,crps,dss,69.91,38.68,0.3,19
35,crps,is1,755.35,761.44,0.3,19
36,dss,sse,173.2,159.21,0.3,19
37,dss,crps,96.35,90.42,0.3,19
38,dss,dss,69.91,38.68,0.3,19
39,dss,is1,755.35,761.44,0.3,19
40,is1,sse,173.2,159.21,0.3,19
41,is1,crps,96.35,90.42,0.3,19
42,is1,dss,69.91,38.68,0.3,19
43,is1,is1,755.35,761.44,0.3,19
44,sse,sse,173.2,159.21,0.3,19
45,sse,crps,96.35,90.42,0.3,19
46,sse,dss,69.91,38.68,0.3,19
47,sse,is1,755.35,761.44,0.3,19
48,crps,sse,173.2,159.21,0.5,19
49,crps,crps,96.35,90.42,0.5,19
50,crps,dss,69.91,38.68,0.5,19
51,crps,is1,755.35,761.44,0.5,19
52,dss,sse,173.2,159.21,0.5,19
53,dss,crps,96.35,90.42,0.5,19
54,dss,dss,69.91,38.68,0.5,19
55,dss,is1,755.35,761.44,0.5,19
56,is1,sse,173.2,159.21,0.5,19
57,is1,crps,96.35,90.42,0.5,19
58,is1,dss,69.91,38.68,0.5,19
59,is1,is1,755.35,761.44,0.5,19
60,sse,sse,173.2,159.21,0.5,19
61,sse,crps,96.35,90.42,0.5,19
62,sse,dss,69.91,38.68,0.5,19
63,sse,is1,755.35,761.44,0.5,19
64,crps,sse,173.2,159.21,0.8,19
65,crps,crps,96.35,90.42,0.8,19
66,crps,dss,69.91,38.68,0.8,19
67,crps,is1,755.35,761.44,0.8,19
68,dss,sse,173.2,159.21,0.8,19
69,dss,crps,96.35,90.42,0.8,19
70,dss,dss,69.91,38.68,0.8,19
71,dss,is1,755.35,761.44,0.8,19
72,is1,sse,173.2,159.21,0.8,19
73,is1,crps,96.35,90.42,0.8,19
74,is1,dss,69.91,38.68,0.8,19
75,is1,is1,755.35,761.44,0.8,19
76,sse,sse,173.2,159.21,0.8,19
77,sse,crps,96.35,90.42,0.8,19
78,sse,dss,69.91,38.68,0.8,19
79,sse,is1,755.35,761.44,0.8,19
0,crps,sse,91.39,86.56,0.0,20
1,crps,crps,65.51,56.41,0.0,20
2,crps,dss,-64.56,-110.78,0.0,20
3,crps,is1,695.46,681.63,0.0,20
4,dss,sse,74.68,93.79,0.0,20
5,dss,crps,56.93,57.75,0.0,20
6,dss,dss,-126.2,-120.58,0.0,20
7,dss,is1,668.96,682.14,0.0,20
8,is1,sse,85.34,94.22,0.0,20
9,is1,crps,62.26,59.31,0.0,20
10,is1,dss,-10.28,-34.58,0.0,20
11,is1,is1,668.98,668.31,0.0,20
12,sse,sse,65.08,72.87,0.0,20
13,sse,crps,55.59,51.36,0.0,20
14,sse,dss,-103.4,-122.36,0.0,20
15,sse,is1,663.31,662.11,0.0,20
16,crps,sse,91.86,92.51,0.1,20
17,crps,crps,64.2,59.45,0.1,20
18,crps,dss,-40.42,-69.37,0.1,20
19,crps,is1,695.38,687.21,0.1,20
20,dss,sse,74.23,93.96,0.1,20
21,dss,crps,56.07,58.14,0.1,20
22,dss,dss,-130.78,-118.87,0.1,20
23,dss,is1,665.58,683.75,0.1,20
24,is1,sse,82.38,102.75,0.1,20
25,is1,crps,59.84,63.39,0.1,20
26,is1,dss,28.75,54.23,0.1,20
27,is1,is1,668.67,677.99,0.1,20
28,sse,sse,60.82,75.89,0.1,20
29,sse,crps,52.17,53.59,0.1,20
30,sse,dss,-112.72,-107.69,0.1,20
31,sse,is1,659.8,668.64,0.1,20
32,crps,sse,181.16,211.17,0.3,20
33,crps,crps,97.7,104.36,0.3,20
34,crps,dss,170.92,206.01,0.3,20
35,crps,is1,761.34,768.74,0.3,20
36,dss,sse,228.55,234.66,0.3,20
37,dss,crps,109.26,109.05,0.3,20
38,dss,dss,119.58,116.94,0.3,20
39,dss,is1,811.46,806.89,0.3,20
40,is1,sse,181.16,211.17,0.3,20
41,is1,crps,97.7,104.36,0.3,20
42,is1,dss,170.92,206.01,0.3,20
43,is1,is1,761.34,768.74,0.3,20
44,sse,sse,181.16,211.17,0.3,20
45,sse,crps,97.7,104.36,0.3,20
46,sse,dss,170.92,206.01,0.3,20
47,sse,is1,761.34,768.74,0.3,20
48,crps,sse,181.16,211.17,0.5,20
49,crps,crps,97.7,104.36,0.5,20
50,crps,dss,170.92,206.01,0.5,20
51,crps,is1,761.34,768.74,0.5,20
52,dss,sse,228.55,234.66,0.5,20
53,dss,crps,109.26,109.05,0.5,20
54,dss,dss,119.58,116.94,0.5,20
55,dss,is1,811.46,806.89,0.5,20
56,is1,sse,181.16,211.17,0.5,20
57,is1,crps,97.7,104.36,0.5,20
58,is1,dss,170.92,206.01,0.5,20
59,is1,is1,761.34,768.74,0.5,20
60,sse,sse,181.16,211.17,0.5,20
61,sse,crps,97.7,104.36,0.5,20
62,sse,dss,170.92,206.01,0.5,20
63,sse,is1,761.34,768.74,0.5,20
64,crps,sse,181.16,211.17,0.8,20
65,crps,crps,97.7,104.36,0.8,20
66,crps,dss,170.92,206.01,0.8,20
67,crps,is1,761.34,768.74,0.8,20
68,dss,sse,228.55,234.66,0.8,20
69,dss,crps,109.26,109.05,0.8,20
70,dss,dss,119.58,116.94,0.8,20
71,dss,is1,811.46,806.89,0.8,20
72,is1,sse,181.16,211.17,0.8,20
73,is1,crps,97.7,104.36,0.8,20
74,is1,dss,170.92,206.01,0.8,20
75,is1,is1,761.34,768.74,0.8,20
76,sse,sse,181.16,211.17,0.8,20
77,sse,crps,97.7,104.36,0.8,20
78,sse,dss,170.92,206.01,0.8,20
79,sse,is1,761.34,768.74,0.8,20
0,crps,sse,81.55,77.45,0.0,21
1,crps,crps,59.5,55.56,0.0,21
2,crps,dss,-77.05,-105.05,0.0,21
3,crps,is1,693.18,649.0,0.0,21
4,dss,sse,100.89,84.23,0.0,21
5,dss,crps,65.36,57.49,0.0,21
6,dss,dss,-34.19,-118.04,0.0,21
7,dss,is1,748.35,666.18,0.0,21
8,is1,sse,85.56,74.91,0.0,21
9,is1,crps,60.98,55.18,0.0,21
10,is1,dss,-64.91,-99.7,0.0,21
11,is1,is1,697.41,646.86,0.0,21
12,sse,sse,81.19,77.28,0.0,21
13,sse,crps,59.01,56.11,0.0,21
14,sse,dss,-81.1,-106.32,0.0,21
15,sse,is1,695.95,650.99,0.0,21
16,crps,sse,88.15,83.93,0.1,21
17,crps,crps,60.94,59.19,0.1,21
18,crps,dss,-47.53,-71.22,0.1,21
19,crps,is1,689.17,660.29,0.1,21
20,dss,sse,100.73,84.6,0.1,21
21,dss,crps,65.04,58.01,0.1,21
22,dss,dss,-35.72,-114.4,0.1,21
23,dss,is1,746.27,667.58,0.1,21
24,is1,sse,88.79,100.36,0.1,21
25,is1,crps,60.59,63.87,0.1,21
26,is1,dss,56.34,42.76,0.1,21
27,is1,is1,688.41,660.54,0.1,21
28,sse,sse,88.15,83.93,0.1,21
29,sse,crps,60.94,59.19,0.1,21
30,sse,dss,-47.53,-71.22,0.1,21
31,sse,is1,689.17,660.29,0.1,21
32,crps,sse,187.55,206.22,0.3,21
33,crps,crps,97.64,104.75,0.3,21
34,crps,dss,178.03,204.01,0.3,21
35,crps,is1,775.42,754.83,0.3,21
36,dss,sse,218.23,212.8,0.3,21
37,dss,crps,105.38,105.58,0.3,21
38,dss,dss,97.44,111.95,0.3,21
39,dss,is1,812.17,782.0,0.3,21
40,is1,sse,187.55,206.22,0.3,21
41,is1,crps,97.64,104.75,0.3,21
42,is1,dss,178.03,204.01,0.3,21
43,is1,is1,775.42,754.83,0.3,21
44,sse,sse,187.55,206.22,0.3,21
45,sse,crps,97.64,104.75,0.3,21
46,sse,dss,178.03,204.01,0.3,21
47,sse,is1,775.42,754.83,0.3,21
48,crps,sse,187.55,206.22,0.5,21
49,crps,crps,97.64,104.75,0.5,21
50,crps,dss,178.03,204.01,0.5,21
51,crps,is1,775.42,754.83,0.5,21
52,dss,sse,218.23,212.8,0.5,21
53,dss,crps,105.38,105.58,0.5,21
54,dss,dss,97.44,111.95,0.5,21
55,dss,is1,812.17,782.0,0.5,21
56,is1,sse,187.55,206.22,0.5,21
57,is1,crps,97.64,104.75,0.5,21
58,is1,dss,178.03,204.01,0.5,21
59,is1,is1,775.42,754.83,0.5,21
60,sse,sse,187.55,206.22,0.5,21
61,sse,crps,97.64,104.75,0.5,21
62,sse,dss,178.03,204.01,0.5,21
63,sse,is1,775.42,754.83,0.5,21
64,crps,sse,187.55,206.22,0.8,21
65,crps,crps,97.64,104.75,0.8,21
66,crps,dss,178.03,204.01,0.8,21
67,crps,is1,775.42,754.83,0.8,21
68,dss,sse,218.23,212.8,0.8,21
69,dss,crps,105.38,105.58,0.8,21
70,dss,dss,97.44,111.95,0.8,21
71,dss,is1,812.17,782.0,0.8,21
72,is1,sse,187.55,206.22,0.8,21
73,is1,crps,97.64,104.75,0.8,21
74,is1,dss,178.03,204.01,0.8,21
75,is1,is1,775.42,754.83,0.8,21
76,sse,sse,187.55,206.22,0.8,21
77,sse,crps,97.64,104.75,0.8,21
78,sse,dss,178.03,204.01,0.8,21
79,sse,is1,775.42,754.83,0.8,21
0,crps,sse,79.72,70.79,0.0,22
1,crps,crps,57.96,51.59,0.0,22
2,crps,dss,-72.37,-157.29,0.0,22
3,crps,is1,691.87,648.33,0.0,22
4,dss,sse,79.68,70.78,0.0,22
5,dss,crps,57.96,51.61,0.0,22
6,dss,dss,-72.78,-157.38,0.0,22
7,dss,is1,691.65,648.63,0.0,22
8,is1,sse,89.2,81.98,0.0,22
9,is1,crps,61.15,54.41,0.0,22
10,is1,dss,-53.25,-115.41,0.0,22
11,is1,is1,699.56,646.74,0.0,22
12,sse,sse,79.68,70.78,0.0,22
13,sse,crps,57.96,51.61,0.0,22
14,sse,dss,-72.78,-157.38,0.0,22
15,sse,is1,691.65,648.63,0.0,22
16,crps,sse,79.98,74.62,0.1,22
17,crps,crps,57.52,53.82,0.1,22
18,crps,dss,-75.97,-113.8,0.1,22
19,crps,is1,690.88,652.77,0.1,22
20,dss,sse,79.65,72.85,0.1,22
21,dss,crps,57.63,52.85,0.1,22
22,dss,dss,-67.62,-144.56,0.1,22
23,dss,is1,691.12,652.77,0.1,22
24,is1,sse,98.54,114.11,0.1,22
25,is1,crps,62.88,63.0,0.1,22
26,is1,dss,78.75,28.75,0.1,22
27,is1,is1,692.45,650.12,0.1,22
28,sse,sse,79.98,74.62,0.1,22
29,sse,crps,57.52,53.82,0.1,22
30,sse,dss,-75.97,-113.8,0.1,22
31,sse,is1,690.88,652.77,0.1,22
32,crps,sse,207.32,203.73,0.3,22
33,crps,crps,103.22,102.85,0.3,22
34,crps,dss,89.42,100.52,0.3,22
35,crps,is1,803.49,776.48,0.3,22
36,dss,sse,207.32,203.73,0.3,22
37,dss,crps,103.22,102.85,0.3,22
38,dss,dss,89.42,100.52,0.3,22
39,dss,is1,803.49,776.48,0.3,22
40,is1,sse,208.81,226.88,0.3,22
41,is1,crps,103.1,108.2,0.3,22
42,is1,dss,210.97,225.08,0.3,22
43,is1,is1,778.45,758.38,0.3,22
44,sse,sse,207.32,203.73,0.3,22
45,sse,crps,103.22,102.85,0.3,22
46,sse,dss,89.42,100.52,0.3,22
47,sse,is1,803.49,776.48,0.3,22
48,crps,sse,207.32,203.73,0.5,22
49,crps,crps,103.22,102.85,0.5,22
50,crps,dss,89.42,100.52,0.5,22
51,crps,is1,803.49,776.48,0.5,22
52,dss,sse,207.32,203.73,0.5,22
53,dss,crps,103.22,102.85,0.5,22
54,dss,dss,89.42,100.52,0.5,22
55,dss,is1,803.49,776.48,0.5,22
56,is1,sse,208.81,226.88,0.5,22
57,is1,crps,103.1,108.2,0.5,22
58,is1,dss,210.97,225.08,0.5,22
59,is1,is1,778.45,758.38,0.5,22
60,sse,sse,207.32,203.73,0.5,22
61,sse,crps,103.22,102.85,0.5,22
62,sse,dss,89.42,100.52,0.5,22
63,sse,is1,803.49,776.48,0.5,22
64,crps,sse,207.32,203.73,0.8,22
65,crps,crps,103.22,102.85,0.8,22
66,crps,dss,89.42,100.52,0.8,22
67,crps,is1,803.49,776.48,0.8,22
68,dss,sse,207.32,203.73,0.8,22
69,dss,crps,103.22,102.85,0.8,22
70,dss,dss,89.42,100.52,0.8,22
71,dss,is1,803.49,776.48,0.8,22
72,is1,sse,208.81,226.88,0.8,22
73,is1,crps,103.1,108.2,0.8,22
74,is1,dss,210.97,225.08,0.8,22
75,is1,is1,778.45,758.38,0.8,22
76,sse,sse,207.32,203.73,0.8,22
77,sse,crps,103.22,102.85,0.8,22
78,sse,dss,89.42,100.52,0.8,22
79,sse,is1,803.49,776.48,0.8,22
0,crps,sse,66.23,69.48,0.0,23
1,crps,crps,57.87,47.52,0.0,23
2,crps,dss,-74.41,-163.71,0.0,23
3,crps,is1,668.2,664.89,0.0,23
4,dss,sse,110.09,99.99,0.0,23
5,dss,crps,68.84,55.64,0.0,23
6,dss,dss,-13.71,-160.11,0.0,23
7,dss,is1,702.21,695.9,0.0,23
8,is1,sse,67.57,73.05,0.0,23
9,is1,crps,58.14,49.32,0.0,23
10,is1,dss,-73.06,-158.31,0.0,23
11,is1,is1,661.54,661.88,0.0,23
12,sse,sse,65.77,69.39,0.0,23
13,sse,crps,57.15,47.59,0.0,23
14,sse,dss,-82.81,-163.61,0.0,23
15,sse,is1,668.08,665.23,0.0,23
16,crps,sse,68.73,80.54,0.1,23
17,crps,crps,57.47,51.57,0.1,23
18,crps,dss,-32.34,-22.33,0.1,23
19,crps,is1,666.89,675.78,0.1,23
20,dss,sse,110.21,100.15,0.1,23
21,dss,crps,68.9,55.97,0.1,23
22,dss,dss,-12.54,-158.55,0.1,23
23,dss,is1,702.59,696.41,0.1,23
24,is1,sse,73.72,86.53,0.1,23
25,is1,crps,59.71,53.44,0.1,23
26,is1,dss,5.92,12.22,0.1,23
27,is1,is1,661.92,665.21,0.1,23
28,sse,sse,68.73,80.54,0.1,23
29,sse,crps,57.47,51.57,0.1,23
30,sse,dss,-32.34,-22.33,0.1,23
31,sse,is1,666.89,675.78,0.1,23
32,crps,sse,186.31,207.06,0.3,23
33,crps,crps,103.8,99.05,0.3,23
34,crps,dss,176.85,199.64,0.3,23
35,crps,is1,747.34,782.74,0.3,23
36,dss,sse,206.25,225.4,0.3,23
37,dss,crps,107.97,103.99,0.3,23
38,dss,dss,121.03,90.07,0.3,23
39,dss,is1,773.2,820.84,0.3,23
40,is1,sse,71.99,88.19,0.3,23
41,is1,crps,58.71,54.75,0.3,23
42,is1,dss,-2.16,23.47,0.3,23
43,is1,is1,659.54,674.48,0.3,23
44,sse,sse,186.31,207.06,0.3,23
45,sse,crps,103.8,99.05,0.3,23
46,sse,dss,176.85,199.64,0.3,23
47,sse,is1,747.34,782.74,0.3,23
48,crps,sse,186.31,207.06,0.5,23
