,Method,Metric,Train,Test,Threshold,Rep
32,crps,sse,128.69,104.41,0.3,15
33,crps,crps,148.98,136.65,0.3,15
34,crps,dss,-932.73,-1005.18,0.3,15
35,crps,is1,585.27,559.51,0.3,15
36,dss,sse,120.15,110.68,0.3,15
37,dss,crps,148.46,146.46,0.3,15
38,dss,dss,-944.48,-973.08,0.3,15
39,dss,is1,591.01,603.73,0.3,15
40,is1,sse,127.13,104.29,0.3,15
41,is1,crps,148.43,136.03,0.3,15
42,is1,dss,-901.61,-1013.55,0.3,15
43,is1,is1,591.83,550.81,0.3,15
44,sse,sse,127.39,105.73,0.3,15
45,sse,crps,150.87,139.87,0.3,15
46,sse,dss,-854.66,-953.52,0.3,15
47,sse,is1,600.74,571.72,0.3,15
48,crps,sse,128.66,104.57,0.5,15
49,crps,crps,149.18,137.13,0.5,15
50,crps,dss,-933.02,-1003.66,0.5,15
51,crps,is1,586.33,562.76,0.5,15
52,dss,sse,119.47,111.66,0.5,15
53,dss,crps,147.98,147.29,0.5,15
54,dss,dss,-948.2,-955.11,0.5,15
55,dss,is1,588.45,608.32,0.5,15
56,is1,sse,119.85,108.76,0.5,15
57,is1,crps,144.49,139.16,0.5,15
58,is1,dss,-963.05,-992.64,0.5,15
59,is1,is1,571.12,565.1,0.5,15
60,sse,sse,126.03,105.94,0.5,15
61,sse,crps,150.05,140.05,0.5,15
62,sse,dss,-858.49,-952.62,0.5,15
63,sse,is1,600.79,571.73,0.5,15
64,crps,sse,119.85,108.93,0.8,15
65,crps,crps,145.1,139.54,0.8,15
66,crps,dss,-960.61,-989.94,0.8,15
67,crps,is1,575.44,568.5,0.8,15
68,dss,sse,119.47,111.66,0.8,15
69,dss,crps,147.98,147.29,0.8,15
70,dss,dss,-948.2,-955.11,0.8,15
71,dss,is1,588.45,608.32,0.8,15
72,is1,sse,119.85,108.76,0.8,15
73,is1,crps,144.49,139.16,0.8,15
74,is1,dss,-963.05,-992.64,0.8,15
75,is1,is1,571.12,565.1,0.8,15
76,sse,sse,125.38,108.86,0.8,15
77,sse,crps,153.07,147.54,0.8,15
78,sse,dss,-853.14,-922.36,0.8,15
79,sse,is1,616.82,610.48,0.8,15
0,crps,sse,119.6,109.34,0.0,16
1,crps,crps,146.71,136.67,0.0,16
2,crps,dss,-942.58,-1039.65,0.0,16
3,crps,is1,580.68,552.64,0.0,16
4,dss,sse,119.36,110.28,0.0,16
5,dss,crps,146.07,137.29,0.0,16
6,dss,dss,-922.64,-1021.77,0.0,16
7,dss,is1,588.15,553.19,0.0,16
8,is1,sse,117.73,110.01,0.0,16
9,is1,crps,144.29,138.36,0.0,16
10,is1,dss,-979.25,-1013.24,0.0,16
11,is1,is1,594.54,545.99,0.0,16
12,sse,sse,127.9,106.59,0.0,16
13,sse,crps,151.1,135.23,0.0,16
14,sse,dss,-882.02,-1030.33,0.0,16
15,sse,is1,604.78,548.42,0.0,16
16,crps,sse,119.6,109.34,0.1,16
17,crps,crps,146.71,136.67,0.1,16
18,crps,dss,-942.58,-1039.65,0.1,16
19,crps,is1,580.68,552.64,0.1,16
20,dss,sse,119.41,110.69,0.1,16
21,dss,crps,146.11,137.91,0.1,16
22,dss,dss,-922.16,-1017.71,0.1,16
23,dss,is1,589.05,554.03,0.1,16
24,is1,sse,117.89,110.31,0.1,16
25,is1,crps,144.37,138.92,0.1,16
26,is1,dss,-977.57,-1010.22,0.1,16
27,is1,is1,594.23,547.32,0.1,16
28,sse,sse,127.92,106.63,0.1,16
29,sse,crps,151.12,135.34,0.1,16
30,sse,dss,-881.83,-1029.9,0.1,16
31,sse,is1,605.0,548.79,0.1,16
32,crps,sse,119.05,111.12,0.3,16
33,crps,crps,145.36,139.06,0.3,16
34,crps,dss,-932.19,-1009.08,0.3,16
35,crps,is1,580.56,562.36,0.3,16
36,dss,sse,118.35,113.91,0.3,16
37,dss,crps,148.99,147.15,0.3,16
38,dss,dss,-915.35,-973.92,0.3,16
39,dss,is1,605.89,598.91,0.3,16
40,is1,sse,117.91,110.32,0.3,16
41,is1,crps,144.37,139.01,0.3,16
42,is1,dss,-977.39,-1010.14,0.3,16
43,is1,is1,594.43,548.24,0.3,16
44,sse,sse,125.84,108.22,0.3,16
45,sse,crps,149.96,140.38,0.3,16
46,sse,dss,-866.97,-937.14,0.3,16
47,sse,is1,616.95,558.03,0.3,16
48,crps,sse,119.05,111.12,0.5,16
49,crps,crps,145.36,139.06,0.5,16
50,crps,dss,-932.19,-1009.08,0.5,16
51,crps,is1,580.56,562.36,0.5,16
52,dss,sse,118.67,114.25,0.5,16
53,dss,crps,148.27,147.9,0.5,16
54,dss,dss,-922.78,-965.04,0.5,16
55,dss,is1,604.32,598.96,0.5,16
56,is1,sse,117.38,112.16,0.5,16
57,is1,crps,143.46,140.92,0.5,16
58,is1,dss,-966.48,-983.94,0.5,16
59,is1,is1,580.13,562.42,0.5,16
60,sse,sse,125.84,108.22,0.5,16
61,sse,crps,149.96,140.38,0.5,16
62,sse,dss,-866.97,-937.14,0.5,16
63,sse,is1,616.95,558.03,0.5,16
64,crps,sse,118.55,111.74,0.8,16
65,crps,crps,143.63,140.63,0.8,16
66,crps,dss,-965.08,-987.14,0.8,16
67,crps,is1,579.82,562.87,0.8,16
68,dss,sse,118.67,114.25,0.8,16
69,dss,crps,148.27,147.9,0.8,16
70,dss,dss,-922.78,-965.04,0.8,16
71,dss,is1,604.32,598.96,0.8,16
72,is1,sse,117.38,112.16,0.8,16
73,is1,crps,143.46,140.92,0.8,16
74,is1,dss,-966.48,-983.94,0.8,16
75,is1,is1,580.13,562.42,0.8,16
76,sse,sse,121.27,112.25,0.8,16
77,sse,crps,151.34,145.67,0.8,16
78,sse,dss,-856.58,-902.32,0.8,16
79,sse,is1,623.01,578.47,0.8,16
0,crps,sse,126.5,103.08,0.0,17
1,crps,crps,149.04,133.2,0.0,17
2,crps,dss,-929.18,-1055.39,0.0,17
3,crps,is1,580.13,545.57,0.0,17
4,dss,sse,123.2,105.16,0.0,17
5,dss,crps,148.07,133.91,0.0,17
6,dss,dss,-941.83,-1052.91,0.0,17
7,dss,is1,576.43,553.76,0.0,17
8,is1,sse,121.32,106.18,0.0,17
9,is1,crps,146.53,134.66,0.0,17
10,is1,dss,-951.28,-1052.17,0.0,17
11,is1,is1,583.01,546.98,0.0,17
12,sse,sse,127.23,104.59,0.0,17
13,sse,crps,152.3,135.41,0.0,17
14,sse,dss,-908.91,-1035.57,0.0,17
15,sse,is1,607.25,555.87,0.0,17
16,crps,sse,126.5,103.08,0.1,17
17,crps,crps,149.04,133.2,0.1,17
18,crps,dss,-929.18,-1055.39,0.1,17
19,crps,is1,580.13,545.57,0.1,17
20,dss,sse,120.37,106.43,0.1,17
21,dss,crps,145.33,135.66,0.1,17
22,dss,dss,-967.27,-1041.14,0.1,17
23,dss,is1,570.83,555.46,0.1,17
24,is1,sse,120.33,106.86,0.1,17
25,is1,crps,145.77,135.48,0.1,17
26,is1,dss,-961.88,-1042.48,0.1,17
27,is1,is1,576.35,551.42,0.1,17
28,sse,sse,126.09,105.44,0.1,17
29,sse,crps,151.07,136.68,0.1,17
30,sse,dss,-920.35,-1027.0,0.1,17
31,sse,is1,602.41,558.67,0.1,17
32,crps,sse,126.25,103.49,0.3,17
33,crps,crps,148.44,134.27,0.3,17
34,crps,dss,-934.8,-1049.73,0.3,17
35,crps,is1,578.83,549.44,0.3,17
36,dss,sse,121.16,109.55,0.3,17
37,dss,crps,149.44,142.86,0.3,17
38,dss,dss,-949.61,-991.88,0.3,17
39,dss,is1,594.51,587.14,0.3,17
40,is1,sse,119.12,108.71,0.3,17
41,is1,crps,144.33,137.84,0.3,17
42,is1,dss,-963.64,-1005.39,0.3,17
43,is1,is1,572.92,562.43,0.3,17
44,sse,sse,125.55,107.0,0.3,17
45,sse,crps,151.03,139.88,0.3,17
46,sse,dss,-901.85,-965.74,0.3,17
47,sse,is1,604.58,575.5,0.3,17
48,crps,sse,124.6,105.31,0.5,17
49,crps,crps,147.25,135.9,0.5,17
50,crps,dss,-937.74,-1016.2,0.5,17
51,crps,is1,576.43,557.74,0.5,17
52,dss,sse,120.14,113.44,0.5,17
53,dss,crps,149.7,146.42,0.5,17
54,dss,dss,-945.03,-961.7,0.5,17
55,dss,is1,600.26,599.53,0.5,17
56,is1,sse,119.12,108.71,0.5,17
57,is1,crps,144.33,137.84,0.5,17
58,is1,dss,-963.64,-1005.39,0.5,17
59,is1,is1,572.92,562.43,0.5,17
60,sse,sse,125.1,107.09,0.5,17
61,sse,crps,150.31,140.17,0.5,17
62,sse,dss,-903.61,-965.03,0.5,17
63,sse,is1,599.6,577.35,0.5,17
64,crps,sse,119.12,108.71,0.8,17
65,crps,crps,144.33,137.84,0.8,17
66,crps,dss,-963.64,-1005.39,0.8,17
67,crps,is1,572.92,562.43,0.8,17
68,dss,sse,120.14,113.44,0.8,17
69,dss,crps,149.7,146.42,0.8,17
70,dss,dss,-945.03,-961.7,0.8,17
71,dss,is1,600.26,599.53,0.8,17
72,is1,sse,119.12,108.71,0.8,17
73,is1,crps,144.33,137.84,0.8,17
74,is1,dss,-963.64,-1005.39,0.8,17
75,is1,is1,572.92,562.43,0.8,17
76,sse,sse,119.96,110.57,0.8,17
77,sse,crps,150.77,146.0,0.8,17
78,sse,dss,-914.11,-941.61,0.8,17
79,sse,is1,604.73,599.67,0.8,17
0,crps,sse,116.3,111.74,0.0,18
1,crps,crps,141.49,139.64,0.0,18
2,crps,dss,-976.55,-992.74,0.0,18
3,crps,is1,583.6,551.32,0.0,18
4,dss,sse,115.47,111.68,0.0,18
5,dss,crps,141.23,139.45,0.0,18
6,dss,dss,-993.33,-1018.6,0.0,18
7,dss,is1,578.87,546.83,0.0,18
8,is1,sse,117.32,112.88,0.0,18
9,is1,crps,141.84,140.11,0.0,18
10,is1,dss,-973.37,-989.45,0.0,18
11,is1,is1,588.13,550.51,0.0,18
12,sse,sse,122.64,108.66,0.0,18
13,sse,crps,145.97,137.33,0.0,18
14,sse,dss,-913.06,-1013.17,0.0,18
15,sse,is1,599.32,545.1,0.0,18
16,crps,sse,116.25,111.76,0.1,18
17,crps,crps,141.47,139.7,0.1,18
18,crps,dss,-977.05,-992.52,0.1,18
19,crps,is1,583.42,551.5,0.1,18
20,dss,sse,115.26,112.21,0.1,18
21,dss,crps,140.86,140.27,0.1,18
22,dss,dss,-995.23,-1013.37,0.1,18
23,dss,is1,578.11,550.71,0.1,18
24,is1,sse,117.3,112.9,0.1,18
25,is1,crps,141.81,140.15,0.1,18
26,is1,dss,-973.56,-989.3,0.1,18
27,is1,is1,587.98,550.8,0.1,18
28,sse,sse,122.59,108.68,0.1,18
29,sse,crps,145.95,137.41,0.1,18
30,sse,dss,-913.58,-1012.92,0.1,18
31,sse,is1,599.27,545.57,0.1,18
32,crps,sse,116.09,112.2,0.3,18
33,crps,crps,141.29,140.3,0.3,18
34,crps,dss,-978.44,-988.12,0.3,18
35,crps,is1,583.16,554.33,0.3,18
36,dss,sse,116.68,115.09,0.3,18
37,dss,crps,145.56,146.85,0.3,18
38,dss,dss,-973.66,-964.15,0.3,18
39,dss,is1,601.59,582.89,0.3,18
40,is1,sse,116.27,113.28,0.3,18
41,is1,crps,140.75,141.06,0.3,18
42,is1,dss,-985.54,-983.06,0.3,18
43,is1,is1,578.88,556.08,0.3,18
44,sse,sse,116.55,112.28,0.3,18
45,sse,crps,143.49,143.32,0.3,18
46,sse,dss,-964.52,-956.88,0.3,18
47,sse,is1,595.54,565.92,0.3,18
48,crps,sse,116.27,113.28,0.5,18
49,crps,crps,140.75,141.06,0.5,18
50,crps,dss,-985.54,-983.06,0.5,18
51,crps,is1,578.88,556.08,0.5,18
52,dss,sse,118.82,116.29,0.5,18
53,dss,crps,148.81,149.72,0.5,18
54,dss,dss,-937.41,-934.38,0.5,18
55,dss,is1,614.92,594.72,0.5,18
56,is1,sse,116.27,113.28,0.5,18
57,is1,crps,140.75,141.06,0.5,18
58,is1,dss,-985.54,-983.06,0.5,18
59,is1,is1,578.88,556.08,0.5,18
60,sse,sse,114.73,113.22,0.5,18
61,sse,crps,141.63,144.33,0.5,18
62,sse,dss,-982.34,-945.51,0.5,18
63,sse,is1,584.81,571.29,0.5,18
64,crps,sse,116.0,114.12,0.8,18
65,crps,crps,140.59,141.72,0.8,18
66,crps,dss,-985.42,-966.92,0.8,18
67,crps,is1,579.71,558.89,0.8,18
68,dss,sse,118.82,116.29,0.8,18
69,dss,crps,148.81,149.72,0.8,18
70,dss,dss,-937.41,-934.38,0.8,18
71,dss,is1,614.92,594.72,0.8,18
72,is1,sse,116.0,114.12,0.8,18
73,is1,crps,140.59,141.72,0.8,18
74,is1,dss,-985.42,-966.92,0.8,18
75,is1,is1,579.71,558.89,0.8,18
76,sse,sse,117.79,114.46,0.8,18
77,sse,crps,149.13,150.2,0.8,18
78,sse,dss,-877.17,-860.28,0.8,18
79,sse,is1,621.73,596.81,0.8,18
0,crps,sse,112.75,118.19,0.0,19
1,crps,crps,142.7,140.8,0.0,19
2,crps,dss,-982.56,-986.82,0.0,19
3,crps,is1,586.6,558.48,0.0,19
4,dss,sse,112.45,117.75,0.0,19
5,dss,crps,141.7,141.08,0.0,19
6,dss,dss,-978.24,-1007.22,0.0,19
7,dss,is1,579.92,557.51,0.0,19
8,is1,sse,113.05,118.46,0.0,19
9,is1,crps,142.54,141.11,0.0,19
10,is1,dss,-965.86,-981.25,0.0,19
11,is1,is1,588.48,555.74,0.0,19
12,sse,sse,115.68,114.18,0.0,19
13,sse,crps,145.21,141.06,0.0,19
14,sse,dss,-925.65,-969.67,0.0,19
15,sse,is1,606.88,559.95,0.0,19
16,crps,sse,112.64,118.25,0.1,19
17,crps,crps,142.38,141.01,0.1,19
18,crps,dss,-983.71,-986.21,0.1,19
19,crps,is1,583.8,559.75,0.1,19
20,dss,sse,112.24,118.23,0.1,19
21,dss,crps,141.48,141.78,0.1,19
22,dss,dss,-980.38,-1002.48,0.1,19
23,dss,is1,580.97,560.51,0.1,19
24,is1,sse,113.02,118.65,0.1,19
25,is1,crps,142.11,141.79,0.1,19
26,is1,dss,-966.12,-979.34,0.1,19
27,is1,is1,585.03,559.43,0.1,19
28,sse,sse,115.77,114.23,0.1,19
29,sse,crps,145.24,142.0,0.1,19
30,sse,dss,-939.66,-963.5,0.1,19
31,sse,is1,609.32,562.53,0.1,19
32,crps,sse,111.79,118.98,0.3,19
33,crps,crps,141.13,142.3,0.3,19
34,crps,dss,-991.22,-969.09,0.3,19
35,crps,is1,580.71,561.52,0.3,19
36,dss,sse,109.11,123.11,0.3,19
37,dss,crps,143.52,149.76,0.3,19
38,dss,dss,-991.33,-941.98,0.3,19
39,dss,is1,589.22,597.1,0.3,19
40,is1,sse,112.45,118.9,0.3,19
41,is1,crps,141.56,142.01,0.3,19
42,is1,dss,-974.92,-974.24,0.3,19
43,is1,is1,582.3,560.76,0.3,19
44,sse,sse,113.05,115.34,0.3,19
45,sse,crps,145.99,145.07,0.3,19
46,sse,dss,-894.66,-894.86,0.3,19
47,sse,is1,614.18,569.67,0.3,19
48,crps,sse,111.79,118.98,0.5,19
49,crps,crps,141.13,142.3,0.5,19
50,crps,dss,-991.22,-969.09,0.5,19
51,crps,is1,580.71,561.52,0.5,19
52,dss,sse,110.39,123.76,0.5,19
53,dss,crps,145.62,151.34,0.5,19
54,dss,dss,-970.76,-926.63,0.5,19
55,dss,is1,598.0,603.74,0.5,19
56,is1,sse,112.48,118.91,0.5,19
57,is1,crps,142.28,142.8,0.5,19
58,is1,dss,-964.04,-965.05,0.5,19
59,is1,is1,586.12,563.59,0.5,19
60,sse,sse,115.23,115.79,0.5,19
61,sse,crps,148.52,145.89,0.5,19
62,sse,dss,-849.25,-889.01,0.5,19
63,sse,is1,628.29,574.56,0.5,19
64,crps,sse,111.79,118.98,0.8,19
65,crps,crps,141.13,142.3,0.8,19
66,crps,dss,-991.22,-969.09,0.8,19
67,crps,is1,580.71,561.52,0.8,19
68,dss,sse,110.39,123.76,0.8,19
69,dss,crps,145.62,151.34,0.8,19
70,dss,dss,-970.76,-926.63,0.8,19
71,dss,is1,598.0,603.74,0.8,19
72,is1,sse,108.47,120.65,0.8,19
73,is1,crps,140.39,143.8,0.8,19
74,is1,dss,-970.58,-960.33,0.8,19
75,is1,is1,574.76,566.95,0.8,19
76,sse,sse,113.06,117.71,0.8,19
77,sse,crps,147.33,146.93,0.8,19
78,sse,dss,-854.27,-883.41,0.8,19
79,sse,is1,625.28,580.21,0.8,19
0,crps,sse,130.21,100.45,0.0,20
1,crps,crps,150.98,132.58,0.0,20
2,crps,dss,-897.38,-1054.88,0.0,20
3,crps,is1,573.33,561.23,0.0,20
4,dss,sse,132.95,99.57,0.0,20
5,dss,crps,153.08,132.44,0.0,20
6,dss,dss,-861.51,-1064.46,0.0,20
7,dss,is1,577.81,560.01,0.0,20
8,is1,sse,129.72,101.31,0.0,20
9,is1,crps,150.19,133.31,0.0,20
10,is1,dss,-907.42,-1043.87,0.0,20
11,is1,is1,573.51,559.5,0.0,20
12,sse,sse,136.61,99.16,0.0,20
13,sse,crps,154.82,132.41,0.0,20
14,sse,dss,-844.57,-1044.63,0.0,20
15,sse,is1,586.38,566.01,0.0,20
16,crps,sse,130.21,100.45,0.1,20
17,crps,crps,150.98,132.58,0.1,20
18,crps,dss,-897.38,-1054.88,0.1,20
19,crps,is1,573.33,561.23,0.1,20
20,dss,sse,126.94,103.35,0.1,20
21,dss,crps,148.29,135.78,0.1,20
22,dss,dss,-922.76,-1041.87,0.1,20
23,dss,is1,562.07,574.59,0.1,20
24,is1,sse,129.42,101.37,0.1,20
25,is1,crps,149.9,133.38,0.1,20
26,is1,dss,-910.42,-1043.32,0.1,20
27,is1,is1,572.34,559.61,0.1,20
28,sse,sse,136.33,99.37,0.1,20
29,sse,crps,154.56,133.48,0.1,20
30,sse,dss,-846.88,-1032.55,0.1,20
31,sse,is1,583.63,568.21,0.1,20
32,crps,sse,128.18,102.13,0.3,20
33,crps,crps,148.6,134.66,0.3,20
34,crps,dss,-921.23,-1033.2,0.3,20
35,crps,is1,565.83,569.22,0.3,20
36,dss,sse,127.37,105.94,0.3,20
37,dss,crps,153.25,142.41,0.3,20
38,dss,dss,-912.96,-982.36,0.3,20
39,dss,is1,592.73,603.54,0.3,20
40,is1,sse,127.01,103.42,0.3,20
41,is1,crps,148.97,136.7,0.3,20
42,is1,dss,-911.84,-1009.24,0.3,20
43,is1,is1,570.33,575.03,0.3,20
44,sse,sse,132.22,101.47,0.3,20
45,sse,crps,153.4,136.77,0.3,20
46,sse,dss,-837.0,-980.59,0.3,20
47,sse,is1,581.31,583.1,0.3,20
48,crps,sse,126.23,104.15,0.5,20
49,crps,crps,147.7,136.51,0.5,20
50,crps,dss,-925.89,-1015.95,0.5,20
51,crps,is1,561.04,577.85,0.5,20
52,dss,sse,127.37,105.94,0.5,20
53,dss,crps,153.25,142.41,0.5,20
54,dss,dss,-912.96,-982.36,0.5,20
55,dss,is1,592.73,603.54,0.5,20
56,is1,sse,126.11,104.17,0.5,20
57,is1,crps,148.03,137.53,0.5,20
58,is1,dss,-925.6,-1000.12,0.5,20
59,is1,is1,566.3,580.45,0.5,20
60,sse,sse,126.89,105.92,0.5,20
61,sse,crps,154.32,143.68,0.5,20
62,sse,dss,-881.4,-950.18,0.5,20
63,sse,is1,598.01,612.57,0.5,20
64,crps,sse,126.11,104.17,0.8,20
65,crps,crps,148.03,137.53,0.8,20
66,crps,dss,-925.6,-1000.12,0.8,20
67,crps,is1,566.3,580.45,0.8,20
68,dss,sse,127.37,105.94,0.8,20
69,dss,crps,153.25,142.41,0.8,20
70,dss,dss,-912.96,-982.36,0.8,20
71,dss,is1,592.73,603.54,0.8,20
72,is1,sse,126.11,104.17,0.8,20
73,is1,crps,148.03,137.53,0.8,20
74,is1,dss,-925.6,-1000.12,0.8,20
75,is1,is1,566.3,580.45,0.8,20
76,sse,sse,126.89,105.92,0.8,20
77,sse,crps,154.32,143.68,0.8,20
78,sse,dss,-881.4,-950.18,0.8,20
79,sse,is1,598.01,612.57,0.8,20
0,crps,sse,119.36,114.0,0.0,21
1,crps,crps,147.42,138.01,0.0,21
2,crps,dss,-922.86,-1011.39,0.0,21
3,crps,is1,616.35,534.45,0.0,21
4,dss,sse,114.12,114.56,0.0,21
5,dss,crps,146.02,138.15,0.0,21
6,dss,dss,-909.29,-1018.13,0.0,21
7,dss,is1,608.51,537.03,0.0,21
8,is1,sse,114.43,115.02,0.0,21
9,is1,crps,145.04,138.89,0.0,21
10,is1,dss,-932.99,-1009.05,0.0,21
11,is1,is1,612.16,531.77,0.0,21
12,sse,sse,124.12,110.71,0.0,21
13,sse,crps,150.56,136.91,0.0,21
14,sse,dss,-895.36,-1022.2,0.0,21
15,sse,is1,631.48,536.42,0.0,21
16,crps,sse,119.38,114.03,0.1,21
17,crps,crps,147.38,138.13,0.1,21
18,crps,dss,-922.67,-1011.04,0.1,21
19,crps,is1,615.79,534.99,0.1,21
20,dss,sse,112.92,115.28,0.1,21
21,dss,crps,144.61,139.32,0.1,21
22,dss,dss,-924.33,-1009.09,0.1,21
23,dss,is1,607.29,538.98,0.1,21
24,is1,sse,114.45,115.05,0.1,21
25,is1,crps,145.0,139.0,0.1,21
26,is1,dss,-932.8,-1008.7,0.1,21
27,is1,is1,611.6,532.3,0.1,21
28,sse,sse,124.22,110.76,0.1,21
29,sse,crps,150.77,137.0,0.1,21
30,sse,dss,-894.41,-1021.74,0.1,21
31,sse,is1,631.28,536.46,0.1,21
32,crps,sse,117.23,115.01,0.3,21
33,crps,crps,144.69,139.91,0.3,21
34,crps,dss,-947.56,-999.39,0.3,21
35,crps,is1,609.39,540.89,0.3,21
36,dss,sse,114.45,118.39,0.3,21
37,dss,crps,147.57,148.05,0.3,21
38,dss,dss,-939.48,-962.59,0.3,21
39,dss,is1,623.11,574.83,0.3,21
40,is1,sse,114.05,115.67,0.3,21
41,is1,crps,144.57,140.16,0.3,21
42,is1,dss,-937.46,-1002.35,0.3,21
43,is1,is1,611.75,537.67,0.3,21
44,sse,sse,123.58,111.34,0.3,21
45,sse,crps,149.73,139.27,0.3,21
46,sse,dss,-902.96,-1000.04,0.3,21
47,sse,is1,631.5,544.41,0.3,21
48,crps,sse,117.23,115.01,0.5,21
49,crps,crps,144.69,139.91,0.5,21
50,crps,dss,-947.56,-999.39,0.5,21
51,crps,is1,609.39,540.89,0.5,21
52,dss,sse,114.45,118.39,0.5,21
53,dss,crps,147.57,148.05,0.5,21
54,dss,dss,-939.48,-962.59,0.5,21
55,dss,is1,623.11,574.83,0.5,21
56,is1,sse,113.47,116.7,0.5,21
57,is1,crps,143.66,141.14,0.5,21
58,is1,dss,-950.2,-993.62,0.5,21
59,is1,is1,606.16,542.08,0.5,21
60,sse,sse,123.58,111.34,0.5,21
61,sse,crps,149.73,139.27,0.5,21
62,sse,dss,-902.96,-1000.04,0.5,21
63,sse,is1,631.5,544.41,0.5,21
64,crps,sse,113.47,116.7,0.8,21
65,crps,crps,143.66,141.14,0.8,21
66,crps,dss,-950.2,-993.62,0.8,21
67,crps,is1,606.16,542.08,0.8,21
68,dss,sse,114.45,118.39,0.8,21
69,dss,crps,147.57,148.05,0.8,21
70,dss,dss,-939.48,-962.59,0.8,21
71,dss,is1,623.11,574.83,0.8,21
72,is1,sse,113.47,116.7,0.8,21
73,is1,crps,143.66,141.14,0.8,21
74,is1,dss,-950.2,-993.62,0.8,21
75,is1,is1,606.16,542.08,0.8,21
76,sse,sse,122.81,111.97,0.8,21
77,sse,crps,149.6,140.79,0.8,21
78,sse,dss,-902.2,-948.82,0.8,21
79,sse,is1,629.09,556.25,0.8,21
0,crps,sse,131.56,98.46,0.0,22
1,crps,crps,152.27,132.15,0.0,22
2,crps,dss,-877.61,-1083.24,0.0,22
3,crps,is1,600.0,546.56,0.0,22
4,dss,sse,130.83,99.39,0.0,22
5,dss,crps,152.2,132.73,0.0,22
6,dss,dss,-857.31,-1068.09,0.0,22
7,dss,is1,596.88,548.36,0.0,22
8,is1,sse,130.41,98.94,0.0,22
9,is1,crps,151.32,132.88,0.0,22
10,is1,dss,-878.5,-1062.26,0.0,22
11,is1,is1,596.7,546.24,0.0,22
12,sse,sse,132.55,98.01,0.0,22
13,sse,crps,152.64,132.07,0.0,22
14,sse,dss,-853.9,-1072.41,0.0,22
15,sse,is1,598.1,545.32,0.0,22
16,crps,sse,131.45,98.51,0.1,22
17,crps,crps,152.05,132.38,0.1,22
18,crps,dss,-878.74,-1082.7,0.1,22
19,crps,is1,600.01,548.04,0.1,22
20,dss,sse,129.41,100.24,0.1,22
21,dss,crps,150.3,134.0,0.1,22
22,dss,dss,-871.49,-1059.61,0.1,22
23,dss,is1,590.37,553.36,0.1,22
24,is1,sse,130.44,98.94,0.1,22
25,is1,crps,151.23,133.13,0.1,22
26,is1,dss,-875.89,-1062.14,0.1,22
27,is1,is1,596.32,546.88,0.1,22
28,sse,sse,132.38,98.19,0.1,22
29,sse,crps,152.25,132.45,0.1,22
30,sse,dss,-855.58,-1070.55,0.1,22
31,sse,is1,597.22,546.8,0.1,22
32,crps,sse,130.25,99.54,0.3,22
33,crps,crps,150.58,133.71,0.3,22
34,crps,dss,-883.69,-1057.44,0.3,22
35,crps,is1,595.31,552.39,0.3,22
36,dss,sse,130.38,101.4,0.3,22
37,dss,crps,155.48,138.74,0.3,22
38,dss,dss,-871.07,-1044.42,0.3,22
39,dss,is1,619.18,573.79,0.3,22
40,is1,sse,129.5,99.36,0.3,22
41,is1,crps,150.19,133.74,0.3,22
42,is1,dss,-885.28,-1057.94,0.3,22
43,is1,is1,596.64,550.76,0.3,22
44,sse,sse,131.21,98.72,0.3,22
45,sse,crps,151.92,133.86,0.3,22
46,sse,dss,-849.21,-1056.04,0.3,22
47,sse,is1,598.53,550.58,0.3,22
48,crps,sse,130.25,99.54,0.5,22
49,crps,crps,150.58,133.71,0.5,22
50,crps,dss,-883.69,-1057.44,0.5,22
51,crps,is1,595.31,552.39,0.5,22
52,dss,sse,130.38,101.4,0.5,22
53,dss,crps,155.48,138.74,0.5,22
54,dss,dss,-871.07,-1044.42,0.5,22
55,dss,is1,619.18,573.79,0.5,22
56,is1,sse,128.45,100.36,0.5,22
57,is1,crps,149.41,134.33,0.5,22
58,is1,dss,-890.32,-1054.81,0.5,22
59,is1,is1,589.87,553.4,0.5,22
60,sse,sse,132.06,100.1,0.5,22
61,sse,crps,157.07,138.66,0.5,22
62,sse,dss,-834.51,-1044.27,0.5,22
63,sse,is1,626.11,571.72,0.5,22
64,crps,sse,128.45,100.36,0.8,22
65,crps,crps,149.41,134.33,0.8,22
66,crps,dss,-890.32,-1054.81,0.8,22
67,crps,is1,589.87,553.4,0.8,22
68,dss,sse,131.28,103.58,0.8,22
69,dss,crps,156.18,141.27,0.8,22
70,dss,dss,-869.17,-1020.63,0.8,22
71,dss,is1,619.33,582.85,0.8,22
72,is1,sse,128.45,100.36,0.8,22
73,is1,crps,149.41,134.33,0.8,22
74,is1,dss,-890.32,-1054.81,0.8,22
75,is1,is1,589.87,553.4,0.8,22
76,sse,sse,132.06,100.1,0.8,22
77,sse,crps,157.07,138.66,0.8,22
78,sse,dss,-834.51,-1044.27,0.8,22
79,sse,is1,626.11,571.72,0.8,22
0,crps,sse,120.2,108.76,0.0,23
1,crps,crps,144.82,136.74,0.0,23
2,crps,dss,-966.46,-987.77,0.0,23
3,crps,is1,577.4,560.07,0.0,23
4,dss,sse,120.29,109.74,0.0,23
5,dss,crps,145.75,137.99,0.0,23
6,dss,dss,-959.54,-999.22,0.0,23
7,dss,is1,580.39,564.4,0.0,23
8,is1,sse,120.19,109.3,0.0,23
