,Method,Metric,Train,Test,Threshold,Rep
12,sse,sse,2851.93,2079.44,0.0,15
13,sse,crps,397.75,324.61,0.0,15
14,sse,dss,711.38,636.89,0.0,15
15,sse,is1,1512.66,1228.12,0.0,15
16,crps,sse,2712.98,2005.44,0.1,15
17,crps,crps,397.2,307.26,0.1,15
18,crps,dss,780.75,572.66,0.1,15
19,crps,is1,1539.27,1203.76,0.1,15
20,dss,sse,2667.74,2117.44,0.1,15
21,dss,crps,388.67,316.89,0.1,15
22,dss,dss,771.25,568.13,0.1,15
23,dss,is1,1523.24,1221.31,0.1,15
24,is1,sse,2858.02,2086.02,0.1,15
25,is1,crps,399.14,325.58,0.1,15
26,is1,dss,711.82,637.43,0.1,15
27,is1,is1,1514.53,1227.26,0.1,15
28,sse,sse,2851.93,2079.44,0.1,15
29,sse,crps,397.75,324.61,0.1,15
30,sse,dss,711.38,636.89,0.1,15
31,sse,is1,1512.66,1228.12,0.1,15
32,crps,sse,2712.98,2005.44,0.3,15
33,crps,crps,397.2,307.26,0.3,15
34,crps,dss,780.75,572.66,0.3,15
35,crps,is1,1539.27,1203.76,0.3,15
36,dss,sse,2667.74,2117.44,0.3,15
37,dss,crps,388.67,316.89,0.3,15
38,dss,dss,771.25,568.13,0.3,15
39,dss,is1,1523.24,1221.31,0.3,15
40,is1,sse,2858.02,2086.02,0.3,15
41,is1,crps,399.14,325.58,0.3,15
42,is1,dss,711.82,637.43,0.3,15
43,is1,is1,1514.53,1227.26,0.3,15
44,sse,sse,2851.84,2086.94,0.3,15
45,sse,crps,398.33,326.58,0.3,15
46,sse,dss,710.75,642.37,0.3,15
47,sse,is1,1506.23,1230.04,0.3,15
48,crps,sse,2712.98,2005.44,0.5,15
49,crps,crps,397.2,307.26,0.5,15
50,crps,dss,780.75,572.66,0.5,15
51,crps,is1,1539.27,1203.76,0.5,15
52,dss,sse,2615.23,2126.08,0.5,15
53,dss,crps,385.46,319.08,0.5,15
54,dss,dss,766.0,569.75,0.5,15
55,dss,is1,1514.51,1227.37,0.5,15
56,is1,sse,2858.02,2086.02,0.5,15
57,is1,crps,399.14,325.58,0.5,15
58,is1,dss,711.82,637.43,0.5,15
59,is1,is1,1514.53,1227.26,0.5,15
60,sse,sse,2610.41,2175.32,0.5,15
61,sse,crps,394.72,338.69,0.5,15
62,sse,dss,720.72,673.51,0.5,15
63,sse,is1,1464.08,1260.49,0.5,15
64,crps,sse,2627.55,2172.79,0.8,15
65,crps,crps,400.05,336.74,0.8,15
66,crps,dss,767.58,666.66,0.8,15
67,crps,is1,1450.13,1253.14,0.8,15
68,dss,sse,2589.33,2128.12,0.8,15
69,dss,crps,382.66,321.1,0.8,15
70,dss,dss,756.95,574.04,0.8,15
71,dss,is1,1482.8,1227.77,0.8,15
72,is1,sse,2851.84,2086.94,0.8,15
73,is1,crps,398.33,326.58,0.8,15
74,is1,dss,710.75,642.37,0.8,15
75,is1,is1,1506.23,1230.04,0.8,15
76,sse,sse,2610.41,2175.32,0.8,15
77,sse,crps,394.72,338.69,0.8,15
78,sse,dss,720.72,673.51,0.8,15
79,sse,is1,1464.08,1260.49,0.8,15
0,crps,sse,3086.18,1889.62,0.0,16
1,crps,crps,406.58,316.63,0.0,16
2,crps,dss,746.05,608.68,0.0,16
3,crps,is1,1554.65,1160.06,0.0,16
4,dss,sse,3101.87,1839.24,0.0,16
5,dss,crps,399.6,314.48,0.0,16
6,dss,dss,703.37,592.07,0.0,16
7,dss,is1,1531.03,1150.65,0.0,16
8,is1,sse,2691.92,2092.75,0.0,16
9,is1,crps,390.31,340.09,0.0,16
10,is1,dss,728.99,663.52,0.0,16
11,is1,is1,1508.51,1182.25,0.0,16
12,sse,sse,3235.59,1772.44,0.0,16
13,sse,crps,409.34,307.9,0.0,16
14,sse,dss,759.32,584.09,0.0,16
15,sse,is1,1584.22,1139.63,0.0,16
16,crps,sse,3086.18,1889.62,0.1,16
17,crps,crps,406.58,316.63,0.1,16
18,crps,dss,746.05,608.68,0.1,16
19,crps,is1,1554.65,1160.06,0.1,16
20,dss,sse,3101.87,1839.24,0.1,16
21,dss,crps,399.6,314.48,0.1,16
22,dss,dss,703.37,592.07,0.1,16
23,dss,is1,1531.03,1150.65,0.1,16
24,is1,sse,2691.92,2092.75,0.1,16
25,is1,crps,390.31,340.09,0.1,16
26,is1,dss,728.99,663.52,0.1,16
27,is1,is1,1508.51,1182.25,0.1,16
28,sse,sse,3235.59,1772.44,0.1,16
29,sse,crps,409.34,307.9,0.1,16
30,sse,dss,759.32,584.09,0.1,16
31,sse,is1,1584.22,1139.63,0.1,16
32,crps,sse,3086.18,1889.62,0.3,16
33,crps,crps,406.58,316.63,0.3,16
34,crps,dss,746.05,608.68,0.3,16
35,crps,is1,1554.65,1160.06,0.3,16
36,dss,sse,3101.58,1839.3,0.3,16
37,dss,crps,398.81,316.36,0.3,16
38,dss,dss,702.42,592.6,0.3,16
39,dss,is1,1535.39,1152.24,0.3,16
40,is1,sse,2691.92,2092.75,0.3,16
41,is1,crps,390.31,340.09,0.3,16
42,is1,dss,728.99,663.52,0.3,16
43,is1,is1,1508.51,1182.25,0.3,16
44,sse,sse,3235.59,1772.44,0.3,16
45,sse,crps,409.34,307.9,0.3,16
46,sse,dss,759.32,584.09,0.3,16
47,sse,is1,1584.22,1139.63,0.3,16
48,crps,sse,3086.18,1889.62,0.5,16
49,crps,crps,406.58,316.63,0.5,16
50,crps,dss,746.05,608.68,0.5,16
51,crps,is1,1554.65,1160.06,0.5,16
52,dss,sse,3101.58,1839.3,0.5,16
53,dss,crps,398.81,316.36,0.5,16
54,dss,dss,702.42,592.6,0.5,16
55,dss,is1,1535.39,1152.24,0.5,16
56,is1,sse,2691.92,2092.75,0.5,16
57,is1,crps,390.31,340.09,0.5,16
58,is1,dss,728.99,663.52,0.5,16
59,is1,is1,1508.51,1182.25,0.5,16
60,sse,sse,3235.59,1772.44,0.5,16
61,sse,crps,409.34,307.9,0.5,16
62,sse,dss,759.32,584.09,0.5,16
63,sse,is1,1584.22,1139.63,0.5,16
64,crps,sse,2792.52,2109.4,0.8,16
65,crps,crps,399.7,341.53,0.8,16
66,crps,dss,740.43,669.89,0.8,16
67,crps,is1,1547.41,1201.8,0.8,16
68,dss,sse,3101.58,1839.3,0.8,16
69,dss,crps,398.81,316.36,0.8,16
70,dss,dss,702.42,592.6,0.8,16
71,dss,is1,1535.39,1152.24,0.8,16
72,is1,sse,2691.92,2092.75,0.8,16
73,is1,crps,390.31,340.09,0.8,16
74,is1,dss,728.99,663.52,0.8,16
75,is1,is1,1508.51,1182.25,0.8,16
76,sse,sse,2890.76,2128.53,0.8,16
77,sse,crps,398.99,350.52,0.8,16
78,sse,dss,750.6,666.6,0.8,16
79,sse,is1,1517.17,1222.12,0.8,16
0,crps,sse,2559.56,2201.72,0.0,17
1,crps,crps,382.18,331.47,0.0,17
2,crps,dss,685.49,618.88,0.0,17
3,crps,is1,1350.42,1324.42,0.0,17
4,dss,sse,2659.73,2189.0,0.0,17
5,dss,crps,388.38,331.23,0.0,17
6,dss,dss,694.54,609.52,0.0,17
7,dss,is1,1361.12,1322.42,0.0,17
8,is1,sse,2553.99,2304.07,0.0,17
9,is1,crps,375.96,347.27,0.0,17
10,is1,dss,711.36,653.57,0.0,17
11,is1,is1,1384.32,1335.29,0.0,17
12,sse,sse,2487.95,2191.82,0.0,17
13,sse,crps,377.2,337.26,0.0,17
14,sse,dss,690.55,640.14,0.0,17
15,sse,is1,1350.04,1364.54,0.0,17
16,crps,sse,2559.56,2201.72,0.1,17
17,crps,crps,382.18,331.47,0.1,17
18,crps,dss,685.49,618.88,0.1,17
19,crps,is1,1350.42,1324.42,0.1,17
20,dss,sse,2659.73,2189.0,0.1,17
21,dss,crps,388.38,331.23,0.1,17
22,dss,dss,694.54,609.52,0.1,17
23,dss,is1,1361.12,1322.42,0.1,17
24,is1,sse,2553.99,2304.07,0.1,17
25,is1,crps,375.96,347.27,0.1,17
26,is1,dss,711.36,653.57,0.1,17
27,is1,is1,1384.32,1335.29,0.1,17
28,sse,sse,2487.95,2191.82,0.1,17
29,sse,crps,377.2,337.26,0.1,17
30,sse,dss,690.55,640.14,0.1,17
31,sse,is1,1350.04,1364.54,0.1,17
32,crps,sse,2559.56,2201.72,0.3,17
33,crps,crps,382.18,331.47,0.3,17
34,crps,dss,685.49,618.88,0.3,17
35,crps,is1,1350.42,1324.42,0.3,17
36,dss,sse,2659.73,2189.0,0.3,17
37,dss,crps,388.38,331.23,0.3,17
38,dss,dss,694.54,609.52,0.3,17
39,dss,is1,1361.12,1322.42,0.3,17
40,is1,sse,2553.99,2304.07,0.3,17
41,is1,crps,375.96,347.27,0.3,17
42,is1,dss,711.36,653.57,0.3,17
43,is1,is1,1384.32,1335.29,0.3,17
44,sse,sse,2529.5,2196.09,0.3,17
45,sse,crps,381.64,338.87,0.3,17
46,sse,dss,692.66,640.36,0.3,17
47,sse,is1,1368.95,1365.3,0.3,17
48,crps,sse,2559.56,2201.72,0.5,17
49,crps,crps,382.18,331.47,0.5,17
50,crps,dss,685.49,618.88,0.5,17
51,crps,is1,1350.42,1324.42,0.5,17
52,dss,sse,2613.46,2207.3,0.5,17
53,dss,crps,385.56,335.53,0.5,17
54,dss,dss,694.27,612.11,0.5,17
55,dss,is1,1387.0,1346.59,0.5,17
56,is1,sse,2553.99,2304.07,0.5,17
57,is1,crps,375.96,347.27,0.5,17
58,is1,dss,711.36,653.57,0.5,17
59,is1,is1,1384.32,1335.29,0.5,17
60,sse,sse,2519.91,2203.32,0.5,17
61,sse,crps,380.98,339.87,0.5,17
62,sse,dss,694.0,642.04,0.5,17
63,sse,is1,1348.68,1370.64,0.5,17
64,crps,sse,2559.56,2201.72,0.8,17
65,crps,crps,382.18,331.47,0.8,17
66,crps,dss,685.49,618.88,0.8,17
67,crps,is1,1350.42,1324.42,0.8,17
68,dss,sse,2481.87,2255.68,0.8,17
69,dss,crps,369.62,343.74,0.8,17
70,dss,dss,667.25,625.07,0.8,17
71,dss,is1,1347.55,1381.86,0.8,17
72,is1,sse,2553.99,2304.07,0.8,17
73,is1,crps,375.96,347.27,0.8,17
74,is1,dss,711.36,653.57,0.8,17
75,is1,is1,1384.32,1335.29,0.8,17
76,sse,sse,2496.25,2253.63,0.8,17
77,sse,crps,372.89,348.93,0.8,17
78,sse,dss,685.88,650.49,0.8,17
79,sse,is1,1339.78,1408.93,0.8,17
0,crps,sse,2882.99,2087.73,0.0,18
1,crps,crps,416.28,302.1,0.0,18
2,crps,dss,767.42,551.7,0.0,18
3,crps,is1,1543.25,1223.06,0.0,18
4,dss,sse,2697.31,2099.0,0.0,18
5,dss,crps,405.43,302.22,0.0,18
6,dss,dss,755.96,552.83,0.0,18
7,dss,is1,1528.41,1202.72,0.0,18
8,is1,sse,2873.48,2090.28,0.0,18
9,is1,crps,430.58,310.6,0.0,18
10,is1,dss,814.1,624.73,0.0,18
11,is1,is1,1583.51,1198.25,0.0,18
12,sse,sse,2651.83,2086.98,0.0,18
13,sse,crps,401.34,305.93,0.0,18
14,sse,dss,733.89,577.64,0.0,18
15,sse,is1,1523.38,1212.19,0.0,18
16,crps,sse,2882.99,2087.73,0.1,18
17,crps,crps,416.28,302.1,0.1,18
18,crps,dss,767.42,551.7,0.1,18
19,crps,is1,1543.25,1223.06,0.1,18
20,dss,sse,2697.31,2099.0,0.1,18
21,dss,crps,405.43,302.22,0.1,18
22,dss,dss,755.96,552.83,0.1,18
23,dss,is1,1528.41,1202.72,0.1,18
24,is1,sse,2873.48,2090.28,0.1,18
25,is1,crps,430.58,310.6,0.1,18
26,is1,dss,814.1,624.73,0.1,18
27,is1,is1,1583.51,1198.25,0.1,18
28,sse,sse,2651.83,2086.98,0.1,18
29,sse,crps,401.34,305.93,0.1,18
30,sse,dss,733.89,577.64,0.1,18
31,sse,is1,1523.38,1212.19,0.1,18
32,crps,sse,2882.99,2087.73,0.3,18
33,crps,crps,416.28,302.1,0.3,18
34,crps,dss,767.42,551.7,0.3,18
35,crps,is1,1543.25,1223.06,0.3,18
36,dss,sse,2623.27,2209.35,0.3,18
37,dss,crps,392.45,315.42,0.3,18
38,dss,dss,735.7,561.68,0.3,18
39,dss,is1,1461.35,1275.15,0.3,18
40,is1,sse,2873.48,2090.28,0.3,18
41,is1,crps,430.58,310.6,0.3,18
42,is1,dss,814.1,624.73,0.3,18
43,is1,is1,1583.51,1198.25,0.3,18
44,sse,sse,2651.83,2086.98,0.3,18
45,sse,crps,401.34,305.93,0.3,18
46,sse,dss,733.89,577.64,0.3,18
47,sse,is1,1523.38,1212.19,0.3,18
48,crps,sse,2882.99,2087.73,0.5,18
49,crps,crps,416.28,302.1,0.5,18
50,crps,dss,767.42,551.7,0.5,18
51,crps,is1,1543.25,1223.06,0.5,18
52,dss,sse,2620.06,2212.78,0.5,18
53,dss,crps,390.86,316.8,0.5,18
54,dss,dss,726.62,564.05,0.5,18
55,dss,is1,1467.61,1276.36,0.5,18
56,is1,sse,2873.48,2090.28,0.5,18
57,is1,crps,430.58,310.6,0.5,18
58,is1,dss,814.1,624.73,0.5,18
59,is1,is1,1583.51,1198.25,0.5,18
60,sse,sse,2651.83,2086.98,0.5,18
61,sse,crps,401.34,305.93,0.5,18
62,sse,dss,733.89,577.64,0.5,18
63,sse,is1,1523.38,1212.19,0.5,18
64,crps,sse,2881.53,2099.71,0.8,18
65,crps,crps,415.35,304.53,0.8,18
66,crps,dss,735.97,570.09,0.8,18
67,crps,is1,1545.87,1233.76,0.8,18
68,dss,sse,2707.4,2234.96,0.8,18
69,dss,crps,399.39,320.59,0.8,18
70,dss,dss,741.35,568.0,0.8,18
71,dss,is1,1462.39,1277.58,0.8,18
72,is1,sse,2728.73,2275.54,0.8,18
73,is1,crps,410.11,342.18,0.8,18
74,is1,dss,775.28,675.85,0.8,18
75,is1,is1,1466.32,1289.72,0.8,18
76,sse,sse,2651.83,2086.98,0.8,18
77,sse,crps,401.34,305.93,0.8,18
78,sse,dss,733.89,577.64,0.8,18
79,sse,is1,1523.38,1212.19,0.8,18
0,crps,sse,2438.83,2310.79,0.0,19
1,crps,crps,362.98,342.0,0.0,19
2,crps,dss,738.81,614.53,0.0,19
3,crps,is1,1411.13,1345.89,0.0,19
4,dss,sse,2433.15,2278.95,0.0,19
5,dss,crps,360.88,339.3,0.0,19
6,dss,dss,737.61,613.6,0.0,19
7,dss,is1,1429.7,1332.93,0.0,19
8,is1,sse,2526.37,2382.52,0.0,19
9,is1,crps,375.31,363.22,0.0,19
10,is1,dss,767.09,669.35,0.0,19
11,is1,is1,1378.04,1349.97,0.0,19
12,sse,sse,2554.85,2294.41,0.0,19
13,sse,crps,358.65,345.92,0.0,19
14,sse,dss,641.15,622.02,0.0,19
15,sse,is1,1354.47,1370.42,0.0,19
16,crps,sse,2438.83,2310.79,0.1,19
17,crps,crps,362.98,342.0,0.1,19
18,crps,dss,738.81,614.53,0.1,19
19,crps,is1,1411.13,1345.89,0.1,19
20,dss,sse,2433.15,2278.95,0.1,19
21,dss,crps,360.88,339.3,0.1,19
22,dss,dss,737.61,613.6,0.1,19
23,dss,is1,1429.7,1332.93,0.1,19
24,is1,sse,2526.37,2382.52,0.1,19
25,is1,crps,375.31,363.22,0.1,19
26,is1,dss,767.09,669.35,0.1,19
27,is1,is1,1378.04,1349.97,0.1,19
28,sse,sse,2554.85,2294.41,0.1,19
29,sse,crps,358.65,345.92,0.1,19
30,sse,dss,641.15,622.02,0.1,19
31,sse,is1,1354.47,1370.42,0.1,19
32,crps,sse,2444.23,2325.71,0.3,19
33,crps,crps,360.23,345.04,0.3,19
34,crps,dss,696.36,621.59,0.3,19
35,crps,is1,1405.67,1369.26,0.3,19
36,dss,sse,2407.78,2296.38,0.3,19
37,dss,crps,356.3,342.78,0.3,19
38,dss,dss,736.72,614.18,0.3,19
39,dss,is1,1353.66,1338.65,0.3,19
40,is1,sse,2526.37,2382.52,0.3,19
41,is1,crps,375.31,363.22,0.3,19
42,is1,dss,767.09,669.35,0.3,19
43,is1,is1,1378.04,1349.97,0.3,19
44,sse,sse,2554.85,2294.41,0.3,19
45,sse,crps,358.65,345.92,0.3,19
46,sse,dss,641.15,622.02,0.3,19
47,sse,is1,1354.47,1370.42,0.3,19
48,crps,sse,2444.23,2325.71,0.5,19
49,crps,crps,360.23,345.04,0.5,19
50,crps,dss,696.36,621.59,0.5,19
51,crps,is1,1405.67,1369.26,0.5,19
52,dss,sse,2364.13,2355.94,0.5,19
53,dss,crps,353.79,347.71,0.5,19
54,dss,dss,735.94,617.85,0.5,19
55,dss,is1,1341.09,1364.65,0.5,19
56,is1,sse,2526.37,2382.52,0.5,19
57,is1,crps,375.31,363.22,0.5,19
58,is1,dss,767.09,669.35,0.5,19
59,is1,is1,1378.04,1349.97,0.5,19
60,sse,sse,2381.42,2464.73,0.5,19
61,sse,crps,361.89,373.3,0.5,19
62,sse,dss,695.7,700.49,0.5,19
63,sse,is1,1327.38,1406.02,0.5,19
64,crps,sse,2381.42,2464.73,0.8,19
65,crps,crps,361.89,373.3,0.8,19
66,crps,dss,695.7,700.49,0.8,19
67,crps,is1,1327.38,1406.02,0.8,19
68,dss,sse,2375.57,2362.02,0.8,19
69,dss,crps,352.99,348.86,0.8,19
70,dss,dss,704.67,621.49,0.8,19
71,dss,is1,1330.67,1379.93,0.8,19
72,is1,sse,2526.37,2382.52,0.8,19
73,is1,crps,375.31,363.22,0.8,19
74,is1,dss,767.09,669.35,0.8,19
75,is1,is1,1378.04,1349.97,0.8,19
76,sse,sse,2381.42,2464.73,0.8,19
77,sse,crps,361.89,373.3,0.8,19
78,sse,dss,695.7,700.49,0.8,19
79,sse,is1,1327.38,1406.02,0.8,19
0,crps,sse,2802.71,2129.37,0.0,20
1,crps,crps,400.15,313.94,0.0,20
2,crps,dss,779.19,580.55,0.0,20
3,crps,is1,1542.87,1238.04,0.0,20
4,dss,sse,2862.83,2163.22,0.0,20
5,dss,crps,413.7,313.67,0.0,20
6,dss,dss,877.06,570.57,0.0,20
7,dss,is1,1550.62,1258.56,0.0,20
8,is1,sse,2683.18,2424.2,0.0,20
9,is1,crps,402.1,355.19,0.0,20
10,is1,dss,798.12,674.35,0.0,20
11,is1,is1,1533.31,1285.24,0.0,20
12,sse,sse,2755.93,2207.54,0.0,20
13,sse,crps,402.95,320.66,0.0,20
14,sse,dss,823.34,607.98,0.0,20
15,sse,is1,1490.29,1267.05,0.0,20
16,crps,sse,2802.71,2129.37,0.1,20
17,crps,crps,400.15,313.94,0.1,20
18,crps,dss,779.19,580.55,0.1,20
19,crps,is1,1542.87,1238.04,0.1,20
20,dss,sse,2862.83,2163.22,0.1,20
21,dss,crps,413.7,313.67,0.1,20
22,dss,dss,877.06,570.57,0.1,20
23,dss,is1,1550.62,1258.56,0.1,20
24,is1,sse,2683.18,2424.2,0.1,20
25,is1,crps,402.1,355.19,0.1,20
26,is1,dss,798.12,674.35,0.1,20
27,is1,is1,1533.31,1285.24,0.1,20
28,sse,sse,2755.93,2207.54,0.1,20
29,sse,crps,402.95,320.66,0.1,20
30,sse,dss,823.34,607.98,0.1,20
31,sse,is1,1490.29,1267.05,0.1,20
32,crps,sse,2802.71,2129.37,0.3,20
33,crps,crps,400.15,313.94,0.3,20
34,crps,dss,779.19,580.55,0.3,20
35,crps,is1,1542.87,1238.04,0.3,20
36,dss,sse,2849.37,2169.8,0.3,20
37,dss,crps,411.76,314.76,0.3,20
38,dss,dss,874.72,572.42,0.3,20
39,dss,is1,1545.96,1260.59,0.3,20
40,is1,sse,2683.18,2424.2,0.3,20
41,is1,crps,402.1,355.19,0.3,20
42,is1,dss,798.12,674.35,0.3,20
43,is1,is1,1533.31,1285.24,0.3,20
44,sse,sse,2755.93,2207.54,0.3,20
45,sse,crps,402.95,320.66,0.3,20
46,sse,dss,823.34,607.98,0.3,20
47,sse,is1,1490.29,1267.05,0.3,20
48,crps,sse,2802.71,2129.37,0.5,20
49,crps,crps,400.15,313.94,0.5,20
50,crps,dss,779.19,580.55,0.5,20
51,crps,is1,1542.87,1238.04,0.5,20
52,dss,sse,2607.77,2285.91,0.5,20
53,dss,crps,396.05,323.93,0.5,20
54,dss,dss,867.82,576.38,0.5,20
55,dss,is1,1520.69,1262.76,0.5,20
56,is1,sse,2557.39,2491.61,0.5,20
57,is1,crps,390.73,363.37,0.5,20
58,is1,dss,786.57,686.72,0.5,20
59,is1,is1,1457.51,1315.44,0.5,20
60,sse,sse,2755.93,2207.54,0.5,20
61,sse,crps,402.95,320.66,0.5,20
62,sse,dss,823.34,607.98,0.5,20
63,sse,is1,1490.29,1267.05,0.5,20
64,crps,sse,2802.71,2129.37,0.8,20
65,crps,crps,400.15,313.94,0.8,20
66,crps,dss,779.19,580.55,0.8,20
67,crps,is1,1542.87,1238.04,0.8,20
68,dss,sse,2356.62,2366.49,0.8,20
69,dss,crps,368.9,336.28,0.8,20
70,dss,dss,707.45,598.28,0.8,20
71,dss,is1,1397.54,1326.77,0.8,20
72,is1,sse,2534.48,2492.9,0.8,20
73,is1,crps,386.7,366.35,0.8,20
74,is1,dss,752.13,695.54,0.8,20
75,is1,is1,1422.76,1328.81,0.8,20
76,sse,sse,2578.09,2257.56,0.8,20
77,sse,crps,392.48,332.51,0.8,20
78,sse,dss,757.11,634.78,0.8,20
79,sse,is1,1408.72,1322.59,0.8,20
0,crps,sse,2918.42,1966.72,0.0,21
1,crps,crps,402.09,309.36,0.0,21
2,crps,dss,935.39,569.05,0.0,21
3,crps,is1,1510.89,1184.55,0.0,21
4,dss,sse,2794.25,1878.06,0.0,21
5,dss,crps,395.35,304.09,0.0,21
6,dss,dss,828.58,562.69,0.0,21
7,dss,is1,1508.55,1177.79,0.0,21
8,is1,sse,2722.83,2101.51,0.0,21
9,is1,crps,388.18,332.43,0.0,21
10,is1,dss,734.07,642.82,0.0,21
11,is1,is1,1511.34,1180.7,0.0,21
12,sse,sse,2723.81,1929.59,0.0,21
13,sse,crps,386.9,312.28,0.0,21
14,sse,dss,956.22,576.3,0.0,21
15,sse,is1,1542.77,1193.36,0.0,21
16,crps,sse,2918.42,1966.72,0.1,21
17,crps,crps,402.09,309.36,0.1,21
18,crps,dss,935.39,569.05,0.1,21
19,crps,is1,1510.89,1184.55,0.1,21
20,dss,sse,2794.25,1878.06,0.1,21
21,dss,crps,395.35,304.09,0.1,21
22,dss,dss,828.58,562.69,0.1,21
23,dss,is1,1508.55,1177.79,0.1,21
24,is1,sse,2722.83,2101.51,0.1,21
25,is1,crps,388.18,332.43,0.1,21
26,is1,dss,734.07,642.82,0.1,21
27,is1,is1,1511.34,1180.7,0.1,21
28,sse,sse,2723.81,1929.59,0.1,21
29,sse,crps,386.9,312.28,0.1,21
30,sse,dss,956.22,576.3,0.1,21
31,sse,is1,1542.77,1193.36,0.1,21
32,crps,sse,2918.42,1966.72,0.3,21
33,crps,crps,402.09,309.36,0.3,21
34,crps,dss,935.39,569.05,0.3,21
35,crps,is1,1510.89,1184.55,0.3,21
36,dss,sse,2794.25,1878.06,0.3,21
37,dss,crps,395.35,304.09,0.3,21
38,dss,dss,828.58,562.69,0.3,21
39,dss,is1,1508.55,1177.79,0.3,21
40,is1,sse,2810.98,2123.78,0.3,21
41,is1,crps,395.46,338.19,0.3,21
42,is1,dss,736.78,647.96,0.3,21
43,is1,is1,1515.91,1189.66,0.3,21
44,sse,sse,2698.59,1931.7,0.3,21
45,sse,crps,383.48,313.29,0.3,21
46,sse,dss,867.12,578.1,0.3,21
47,sse,is1,1542.44,1193.41,0.3,21
48,crps,sse,2918.42,1966.72,0.5,21
49,crps,crps,402.09,309.36,0.5,21
50,crps,dss,935.39,569.05,0.5,21
51,crps,is1,1510.89,1184.55,0.5,21
52,dss,sse,2782.03,2011.14,0.5,21
53,dss,crps,389.42,317.43,0.5,21
54,dss,dss,814.55,572.55,0.5,21
55,dss,is1,1537.79,1197.24,0.5,21
56,is1,sse,2810.98,2123.78,0.5,21
57,is1,crps,395.46,338.19,0.5,21
58,is1,dss,736.78,647.96,0.5,21
59,is1,is1,1515.91,1189.66,0.5,21
60,sse,sse,2705.04,1951.48,0.5,21
61,sse,crps,381.98,315.88,0.5,21
62,sse,dss,837.36,585.51,0.5,21
63,sse,is1,1513.35,1206.46,0.5,21
64,crps,sse,2874.84,1977.7,0.8,21
65,crps,crps,395.43,312.27,0.8,21
66,crps,dss,849.05,575.86,0.8,21
67,crps,is1,1500.28,1190.5,0.8,21
68,dss,sse,2710.85,2028.25,0.8,21
69,dss,crps,375.88,322.55,0.8,21
70,dss,dss,722.38,586.16,0.8,21
71,dss,is1,1490.34,1216.21,0.8,21
72,is1,sse,2820.97,2155.48,0.8,21
73,is1,crps,401.41,346.58,0.8,21
74,is1,dss,761.65,664.32,0.8,21
75,is1,is1,1534.57,1202.54,0.8,21
76,sse,sse,2723.78,2123.86,0.8,21
77,sse,crps,388.73,345.77,0.8,21
78,sse,dss,731.38,671.16,0.8,21
79,sse,is1,1506.57,1221.09,0.8,21
0,crps,sse,2799.85,1969.43,0.0,22
1,crps,crps,398.97,317.87,0.0,22
2,crps,dss,750.13,634.67,0.0,22
3,crps,is1,1545.26,1204.7,0.0,22
4,dss,sse,3139.79,1876.25,0.0,22
5,dss,crps,423.69,298.85,0.0,22
6,dss,dss,895.06,554.88,0.0,22
7,dss,is1,1553.18,1219.27,0.0,22
8,is1,sse,2936.04,1976.01,0.0,22
9,is1,crps,407.95,312.86,0.0,22
10,is1,dss,834.1,596.05,0.0,22
11,is1,is1,1586.75,1168.73,0.0,22
12,sse,sse,2855.95,1909.3,0.0,22
13,sse,crps,399.31,311.49,0.0,22
14,sse,dss,754.49,615.05,0.0,22
15,sse,is1,1550.49,1176.3,0.0,22
16,crps,sse,2799.85,1969.43,0.1,22
17,crps,crps,398.97,317.87,0.1,22
18,crps,dss,750.13,634.67,0.1,22
19,crps,is1,1545.26,1204.7,0.1,22
20,dss,sse,3139.79,1876.25,0.1,22
21,dss,crps,423.69,298.85,0.1,22
22,dss,dss,895.06,554.88,0.1,22
23,dss,is1,1553.18,1219.27,0.1,22
24,is1,sse,2936.04,1976.01,0.1,22
25,is1,crps,407.95,312.86,0.1,22
26,is1,dss,834.1,596.05,0.1,22
27,is1,is1,1586.75,1168.73,0.1,22
28,sse,sse,2855.95,1909.3,0.1,22
29,sse,crps,399.31,311.49,0.1,22
30,sse,dss,754.49,615.05,0.1,22
31,sse,is1,1550.49,1176.3,0.1,22
32,crps,sse,2799.85,1969.43,0.3,22
33,crps,crps,398.97,317.87,0.3,22
34,crps,dss,750.13,634.67,0.3,22
35,crps,is1,1545.26,1204.7,0.3,22
36,dss,sse,3139.79,1876.25,0.3,22
37,dss,crps,423.69,298.85,0.3,22
38,dss,dss,895.06,554.88,0.3,22
39,dss,is1,1553.18,1219.27,0.3,22
40,is1,sse,2936.04,1976.01,0.3,22
41,is1,crps,407.95,312.86,0.3,22
42,is1,dss,834.1,596.05,0.3,22
43,is1,is1,1586.75,1168.73,0.3,22
44,sse,sse,2855.95,1909.3,0.3,22
45,sse,crps,399.31,311.49,0.3,22
46,sse,dss,754.49,615.05,0.3,22
47,sse,is1,1550.49,1176.3,0.3,22
48,crps,sse,2799.85,1969.43,0.5,22
49,crps,crps,398.97,317.87,0.5,22
50,crps,dss,750.13,634.67,0.5,22
51,crps,is1,1545.26,1204.7,0.5,22
52,dss,sse,3139.79,1876.25,0.5,22
53,dss,crps,423.69,298.85,0.5,22
54,dss,dss,895.06,554.88,0.5,22
55,dss,is1,1553.18,1219.27,0.5,22
56,is1,sse,2957.98,2065.32,0.5,22
57,is1,crps,403.7,330.56,0.5,22
58,is1,dss,723.55,647.23,0.5,22
