,Method,Metric,Train,Test,Threshold,Rep
29,sse,crps,108.49,100.56,0.1,15
30,sse,dss,-266.28,-303.07,0.1,15
31,sse,is1,1280.81,1207.52,0.1,15
32,crps,sse,442.87,424.22,0.3,15
33,crps,crps,211.45,211.07,0.3,15
34,crps,dss,442.91,419.81,0.3,15
35,crps,is1,1513.98,1457.76,0.3,15
36,dss,sse,139.81,127.04,0.3,15
37,dss,crps,110.82,105.98,0.3,15
38,dss,dss,-197.97,-224.88,0.3,15
39,dss,is1,1312.91,1243.64,0.3,15
40,is1,sse,442.87,424.22,0.3,15
41,is1,crps,211.45,211.07,0.3,15
42,is1,dss,442.91,419.81,0.3,15
43,is1,is1,1513.98,1457.76,0.3,15
44,sse,sse,442.87,424.22,0.3,15
45,sse,crps,211.45,211.07,0.3,15
46,sse,dss,442.91,419.81,0.3,15
47,sse,is1,1513.98,1457.76,0.3,15
48,crps,sse,442.87,424.22,0.5,15
49,crps,crps,211.45,211.07,0.5,15
50,crps,dss,442.91,419.81,0.5,15
51,crps,is1,1513.98,1457.76,0.5,15
52,dss,sse,502.83,510.17,0.5,15
53,dss,crps,228.27,231.2,0.5,15
54,dss,dss,292.77,325.21,0.5,15
55,dss,is1,1617.29,1562.15,0.5,15
56,is1,sse,442.87,424.22,0.5,15
57,is1,crps,211.45,211.07,0.5,15
58,is1,dss,442.91,419.81,0.5,15
59,is1,is1,1513.98,1457.76,0.5,15
60,sse,sse,442.87,424.22,0.5,15
61,sse,crps,211.45,211.07,0.5,15
62,sse,dss,442.91,419.81,0.5,15
63,sse,is1,1513.98,1457.76,0.5,15
64,crps,sse,442.87,424.22,0.8,15
65,crps,crps,211.45,211.07,0.8,15
66,crps,dss,442.91,419.81,0.8,15
67,crps,is1,1513.98,1457.76,0.8,15
68,dss,sse,502.83,510.17,0.8,15
69,dss,crps,228.27,231.2,0.8,15
70,dss,dss,292.77,325.21,0.8,15
71,dss,is1,1617.29,1562.15,0.8,15
72,is1,sse,442.87,424.22,0.8,15
73,is1,crps,211.45,211.07,0.8,15
74,is1,dss,442.91,419.81,0.8,15
75,is1,is1,1513.98,1457.76,0.8,15
76,sse,sse,442.87,424.22,0.8,15
77,sse,crps,211.45,211.07,0.8,15
78,sse,dss,442.91,419.81,0.8,15
79,sse,is1,1513.98,1457.76,0.8,15
0,crps,sse,114.28,123.96,0.0,16
1,crps,crps,102.84,100.82,0.0,16
2,crps,dss,-295.52,-303.18,0.0,16
3,crps,is1,1246.91,1252.84,0.0,16
4,dss,sse,129.8,136.87,0.0,16
5,dss,crps,107.27,105.43,0.0,16
6,dss,dss,-239.63,-266.88,0.0,16
7,dss,is1,1281.65,1281.3,0.0,16
8,is1,sse,117.88,125.47,0.0,16
9,is1,crps,103.65,101.75,0.0,16
10,is1,dss,-278.23,-297.06,0.0,16
11,is1,is1,1249.97,1250.53,0.0,16
12,sse,sse,116.47,123.17,0.0,16
13,sse,crps,103.79,100.74,0.0,16
14,sse,dss,-289.58,-295.57,0.0,16
15,sse,is1,1249.57,1254.77,0.0,16
16,crps,sse,116.79,144.33,0.1,16
17,crps,crps,103.43,108.13,0.1,16
18,crps,dss,-173.5,-138.81,0.1,16
19,crps,is1,1237.09,1281.11,0.1,16
20,dss,sse,127.55,138.62,0.1,16
21,dss,crps,106.5,107.66,0.1,16
22,dss,dss,-238.51,-236.06,0.1,16
23,dss,is1,1276.98,1288.86,0.1,16
24,is1,sse,119.09,129.79,0.1,16
25,is1,crps,103.99,104.74,0.1,16
26,is1,dss,-227.99,-226.67,0.1,16
27,is1,is1,1243.09,1259.96,0.1,16
28,sse,sse,116.79,144.33,0.1,16
29,sse,crps,103.43,108.13,0.1,16
30,sse,dss,-173.5,-138.81,0.1,16
31,sse,is1,1237.09,1281.11,0.1,16
32,crps,sse,352.17,395.45,0.3,16
33,crps,crps,195.28,202.68,0.3,16
34,crps,dss,177.71,196.68,0.3,16
35,crps,is1,1470.2,1517.01,0.3,16
36,dss,sse,352.17,395.45,0.3,16
37,dss,crps,195.28,202.68,0.3,16
38,dss,dss,177.71,196.68,0.3,16
39,dss,is1,1470.2,1517.01,0.3,16
40,is1,sse,352.17,395.45,0.3,16
41,is1,crps,195.28,202.68,0.3,16
42,is1,dss,177.71,196.68,0.3,16
43,is1,is1,1470.2,1517.01,0.3,16
44,sse,sse,352.17,395.45,0.3,16
45,sse,crps,195.28,202.68,0.3,16
46,sse,dss,177.71,196.68,0.3,16
47,sse,is1,1470.2,1517.01,0.3,16
48,crps,sse,352.17,395.45,0.5,16
49,crps,crps,195.28,202.68,0.5,16
50,crps,dss,177.71,196.68,0.5,16
51,crps,is1,1470.2,1517.01,0.5,16
52,dss,sse,352.17,395.45,0.5,16
53,dss,crps,195.28,202.68,0.5,16
54,dss,dss,177.71,196.68,0.5,16
55,dss,is1,1470.2,1517.01,0.5,16
56,is1,sse,352.17,395.45,0.5,16
57,is1,crps,195.28,202.68,0.5,16
58,is1,dss,177.71,196.68,0.5,16
59,is1,is1,1470.2,1517.01,0.5,16
60,sse,sse,352.17,395.45,0.5,16
61,sse,crps,195.28,202.68,0.5,16
62,sse,dss,177.71,196.68,0.5,16
63,sse,is1,1470.2,1517.01,0.5,16
64,crps,sse,352.17,395.45,0.8,16
65,crps,crps,195.28,202.68,0.8,16
66,crps,dss,177.71,196.68,0.8,16
67,crps,is1,1470.2,1517.01,0.8,16
68,dss,sse,352.17,395.45,0.8,16
69,dss,crps,195.28,202.68,0.8,16
70,dss,dss,177.71,196.68,0.8,16
71,dss,is1,1470.2,1517.01,0.8,16
72,is1,sse,352.17,395.45,0.8,16
73,is1,crps,195.28,202.68,0.8,16
74,is1,dss,177.71,196.68,0.8,16
75,is1,is1,1470.2,1517.01,0.8,16
76,sse,sse,352.17,395.45,0.8,16
77,sse,crps,195.28,202.68,0.8,16
78,sse,dss,177.71,196.68,0.8,16
79,sse,is1,1470.2,1517.01,0.8,16
0,crps,sse,124.82,148.93,0.0,17
1,crps,crps,106.19,105.86,0.0,17
2,crps,dss,-271.25,-261.25,0.0,17
3,crps,is1,1228.35,1259.21,0.0,17
4,dss,sse,142.69,176.0,0.0,17
5,dss,crps,110.55,115.56,0.0,17
6,dss,dss,-238.25,-204.43,0.0,17
7,dss,is1,1258.86,1302.54,0.0,17
8,is1,sse,117.82,120.55,0.0,17
9,is1,crps,104.48,101.45,0.0,17
10,is1,dss,-185.47,-202.19,0.0,17
11,is1,is1,1217.52,1244.24,0.0,17
12,sse,sse,125.47,148.01,0.0,17
13,sse,crps,106.29,106.17,0.0,17
14,sse,dss,-264.89,-253.31,0.0,17
15,sse,is1,1228.77,1260.06,0.0,17
16,crps,sse,129.44,151.82,0.1,17
17,crps,crps,107.32,108.56,0.1,17
18,crps,dss,-223.23,-214.4,0.1,17
19,crps,is1,1229.78,1265.41,0.1,17
20,dss,sse,140.46,177.35,0.1,17
21,dss,crps,109.91,117.65,0.1,17
22,dss,dss,-238.42,-176.98,0.1,17
23,dss,is1,1252.54,1311.52,0.1,17
24,is1,sse,119.13,122.02,0.1,17
25,is1,crps,103.92,103.12,0.1,17
26,is1,dss,-59.72,-96.95,0.1,17
27,is1,is1,1210.89,1251.63,0.1,17
28,sse,sse,129.44,151.82,0.1,17
29,sse,crps,107.32,108.56,0.1,17
30,sse,dss,-223.23,-214.4,0.1,17
31,sse,is1,1229.78,1265.41,0.1,17
32,crps,sse,420.0,428.7,0.3,17
33,crps,crps,213.24,208.47,0.3,17
34,crps,dss,244.83,226.77,0.3,17
35,crps,is1,1512.05,1544.56,0.3,17
36,dss,sse,420.0,428.7,0.3,17
37,dss,crps,213.24,208.47,0.3,17
38,dss,dss,244.83,226.77,0.3,17
39,dss,is1,1512.05,1544.56,0.3,17
40,is1,sse,222.98,262.63,0.3,17
41,is1,crps,128.19,134.62,0.3,17
42,is1,dss,51.18,108.1,0.3,17
43,is1,is1,1236.91,1282.63,0.3,17
44,sse,sse,420.0,428.7,0.3,17
45,sse,crps,213.24,208.47,0.3,17
46,sse,dss,244.83,226.77,0.3,17
47,sse,is1,1512.05,1544.56,0.3,17
48,crps,sse,420.0,428.7,0.5,17
49,crps,crps,213.24,208.47,0.5,17
50,crps,dss,244.83,226.77,0.5,17
51,crps,is1,1512.05,1544.56,0.5,17
52,dss,sse,420.0,428.7,0.5,17
53,dss,crps,213.24,208.47,0.5,17
54,dss,dss,244.83,226.77,0.5,17
55,dss,is1,1512.05,1544.56,0.5,17
56,is1,sse,493.11,492.37,0.5,17
57,is1,crps,228.68,221.4,0.5,17
58,is1,dss,482.26,480.14,0.5,17
59,is1,is1,1489.47,1505.25,0.5,17
60,sse,sse,420.0,428.7,0.5,17
61,sse,crps,213.24,208.47,0.5,17
62,sse,dss,244.83,226.77,0.5,17
63,sse,is1,1512.05,1544.56,0.5,17
64,crps,sse,420.0,428.7,0.8,17
65,crps,crps,213.24,208.47,0.8,17
66,crps,dss,244.83,226.77,0.8,17
67,crps,is1,1512.05,1544.56,0.8,17
68,dss,sse,420.0,428.7,0.8,17
69,dss,crps,213.24,208.47,0.8,17
70,dss,dss,244.83,226.77,0.8,17
71,dss,is1,1512.05,1544.56,0.8,17
72,is1,sse,493.11,492.37,0.8,17
73,is1,crps,228.68,221.4,0.8,17
74,is1,dss,482.26,480.14,0.8,17
75,is1,is1,1489.47,1505.25,0.8,17
76,sse,sse,420.0,428.7,0.8,17
77,sse,crps,213.24,208.47,0.8,17
78,sse,dss,244.83,226.77,0.8,17
79,sse,is1,1512.05,1544.56,0.8,17
0,crps,sse,157.5,129.33,0.0,18
1,crps,crps,114.45,99.05,0.0,18
2,crps,dss,-196.24,-327.04,0.0,18
3,crps,is1,1298.48,1181.44,0.0,18
4,dss,sse,154.05,99.6,0.0,18
5,dss,crps,121.15,96.59,0.0,18
6,dss,dss,-148.06,-308.63,0.0,18
7,dss,is1,1350.44,1194.16,0.0,18
8,is1,sse,203.27,141.9,0.0,18
9,is1,crps,134.01,105.33,0.0,18
10,is1,dss,1.63,-239.99,0.0,18
11,is1,is1,1331.34,1188.23,0.0,18
12,sse,sse,158.1,128.3,0.0,18
13,sse,crps,114.61,98.97,0.0,18
14,sse,dss,-165.63,-336.98,0.0,18
15,sse,is1,1294.97,1179.83,0.0,18
16,crps,sse,154.59,132.22,0.1,18
17,crps,crps,111.64,102.26,0.1,18
18,crps,dss,-185.15,-277.94,0.1,18
19,crps,is1,1286.32,1195.74,0.1,18
20,dss,sse,153.56,100.11,0.1,18
21,dss,crps,120.63,97.34,0.1,18
22,dss,dss,-152.92,-303.48,0.1,18
23,dss,is1,1347.97,1196.88,0.1,18
24,is1,sse,230.24,201.62,0.1,18
25,is1,crps,135.76,123.01,0.1,18
26,is1,dss,170.35,57.44,0.1,18
27,is1,is1,1309.38,1208.29,0.1,18
28,sse,sse,154.59,132.22,0.1,18
29,sse,crps,111.64,102.26,0.1,18
30,sse,dss,-185.15,-277.94,0.1,18
31,sse,is1,1286.32,1195.74,0.1,18
32,crps,sse,426.92,439.98,0.3,18
33,crps,crps,209.37,213.24,0.3,18
34,crps,dss,424.86,437.99,0.3,18
35,crps,is1,1497.15,1473.36,0.3,18
36,dss,sse,530.32,494.25,0.3,18
37,dss,crps,235.58,226.73,0.3,18
38,dss,dss,312.68,316.2,0.3,18
39,dss,is1,1622.33,1562.75,0.3,18
40,is1,sse,230.24,201.62,0.3,18
41,is1,crps,135.76,123.01,0.3,18
42,is1,dss,170.35,57.44,0.3,18
43,is1,is1,1309.38,1208.29,0.3,18
44,sse,sse,426.92,439.98,0.3,18
45,sse,crps,209.37,213.24,0.3,18
46,sse,dss,424.86,437.99,0.3,18
47,sse,is1,1497.15,1473.36,0.3,18
48,crps,sse,426.92,439.98,0.5,18
49,crps,crps,209.37,213.24,0.5,18
50,crps,dss,424.86,437.99,0.5,18
51,crps,is1,1497.15,1473.36,0.5,18
52,dss,sse,530.32,494.25,0.5,18
53,dss,crps,235.58,226.73,0.5,18
54,dss,dss,312.68,316.2,0.5,18
55,dss,is1,1622.33,1562.75,0.5,18
56,is1,sse,426.92,439.98,0.5,18
57,is1,crps,209.37,213.24,0.5,18
58,is1,dss,424.86,437.99,0.5,18
59,is1,is1,1497.15,1473.36,0.5,18
60,sse,sse,426.92,439.98,0.5,18
61,sse,crps,209.37,213.24,0.5,18
62,sse,dss,424.86,437.99,0.5,18
63,sse,is1,1497.15,1473.36,0.5,18
64,crps,sse,426.92,439.98,0.8,18
65,crps,crps,209.37,213.24,0.8,18
66,crps,dss,424.86,437.99,0.8,18
67,crps,is1,1497.15,1473.36,0.8,18
68,dss,sse,530.32,494.25,0.8,18
69,dss,crps,235.58,226.73,0.8,18
70,dss,dss,312.68,316.2,0.8,18
71,dss,is1,1622.33,1562.75,0.8,18
72,is1,sse,426.92,439.98,0.8,18
73,is1,crps,209.37,213.24,0.8,18
74,is1,dss,424.86,437.99,0.8,18
75,is1,is1,1497.15,1473.36,0.8,18
76,sse,sse,426.92,439.98,0.8,18
77,sse,crps,209.37,213.24,0.8,18
78,sse,dss,424.86,437.99,0.8,18
79,sse,is1,1497.15,1473.36,0.8,18
0,crps,sse,158.35,139.8,0.0,19
1,crps,crps,115.85,105.39,0.0,19
2,crps,dss,-163.54,-257.3,0.0,19
3,crps,is1,1258.84,1245.31,0.0,19
4,dss,sse,158.31,140.05,0.0,19
5,dss,crps,115.6,105.65,0.0,19
6,dss,dss,-147.45,-261.02,0.0,19
7,dss,is1,1257.1,1244.34,0.0,19
8,is1,sse,136.27,135.28,0.0,19
9,is1,crps,111.94,104.82,0.0,19
10,is1,dss,-129.18,-224.58,0.0,19
11,is1,is1,1248.34,1231.9,0.0,19
12,sse,sse,159.19,139.63,0.0,19
13,sse,crps,116.21,105.46,0.0,19
14,sse,dss,-157.08,-259.69,0.0,19
15,sse,is1,1259.99,1244.71,0.0,19
16,crps,sse,154.7,141.97,0.1,19
17,crps,crps,112.96,107.58,0.1,19
18,crps,dss,-183.57,-247.88,0.1,19
19,crps,is1,1247.88,1249.77,0.1,19
20,dss,sse,154.7,141.97,0.1,19
21,dss,crps,112.96,107.58,0.1,19
22,dss,dss,-183.57,-247.88,0.1,19
23,dss,is1,1247.88,1249.77,0.1,19
24,is1,sse,127.02,150.75,0.1,19
25,is1,crps,105.25,110.32,0.1,19
26,is1,dss,-44.77,-12.8,0.1,19
27,is1,is1,1228.38,1240.61,0.1,19
28,sse,sse,190.34,158.82,0.1,19
29,sse,crps,125.84,113.72,0.1,19
30,sse,dss,-69.84,-181.61,0.1,19
31,sse,is1,1251.38,1253.99,0.1,19
32,crps,sse,446.04,401.9,0.3,19
33,crps,crps,217.75,203.41,0.3,19
34,crps,dss,268.92,201.77,0.3,19
35,crps,is1,1530.21,1525.97,0.3,19
36,dss,sse,446.04,401.9,0.3,19
37,dss,crps,217.75,203.41,0.3,19
38,dss,dss,268.92,201.77,0.3,19
39,dss,is1,1530.21,1525.97,0.3,19
40,is1,sse,208.65,274.43,0.3,19
41,is1,crps,123.73,139.26,0.3,19
42,is1,dss,79.95,111.82,0.3,19
43,is1,is1,1246.39,1270.59,0.3,19
44,sse,sse,446.04,401.9,0.3,19
45,sse,crps,217.75,203.41,0.3,19
46,sse,dss,268.92,201.77,0.3,19
47,sse,is1,1530.21,1525.97,0.3,19
48,crps,sse,446.04,401.9,0.5,19
49,crps,crps,217.75,203.41,0.5,19
50,crps,dss,268.92,201.77,0.5,19
51,crps,is1,1530.21,1525.97,0.5,19
52,dss,sse,446.04,401.9,0.5,19
53,dss,crps,217.75,203.41,0.5,19
54,dss,dss,268.92,201.77,0.5,19
55,dss,is1,1530.21,1525.97,0.5,19
56,is1,sse,459.52,507.11,0.5,19
57,is1,crps,218.52,226.45,0.5,19
58,is1,dss,462.27,488.89,0.5,19
59,is1,is1,1480.82,1507.2,0.5,19
60,sse,sse,446.04,401.9,0.5,19
61,sse,crps,217.75,203.41,0.5,19
62,sse,dss,268.92,201.77,0.5,19
63,sse,is1,1530.21,1525.97,0.5,19
64,crps,sse,446.04,401.9,0.8,19
65,crps,crps,217.75,203.41,0.8,19
66,crps,dss,268.92,201.77,0.8,19
67,crps,is1,1530.21,1525.97,0.8,19
68,dss,sse,446.04,401.9,0.8,19
69,dss,crps,217.75,203.41,0.8,19
70,dss,dss,268.92,201.77,0.8,19
71,dss,is1,1530.21,1525.97,0.8,19
72,is1,sse,459.52,507.11,0.8,19
73,is1,crps,218.52,226.45,0.8,19
74,is1,dss,462.27,488.89,0.8,19
75,is1,is1,1480.82,1507.2,0.8,19
76,sse,sse,446.04,401.9,0.8,19
77,sse,crps,217.75,203.41,0.8,19
78,sse,dss,268.92,201.77,0.8,19
79,sse,is1,1530.21,1525.97,0.8,19
0,crps,sse,115.7,120.88,0.0,20
1,crps,crps,104.9,97.54,0.0,20
2,crps,dss,-95.0,-332.44,0.0,20
3,crps,is1,1250.17,1252.32,0.0,20
4,dss,sse,115.13,120.98,0.0,20
5,dss,crps,104.37,97.63,0.0,20
6,dss,dss,-98.63,-333.16,0.0,20
7,dss,is1,1249.73,1252.23,0.0,20
8,is1,sse,166.64,136.71,0.0,20
9,is1,crps,124.27,104.73,0.0,20
10,is1,dss,6.63,-238.51,0.0,20
11,is1,is1,1266.91,1243.16,0.0,20
12,sse,sse,116.14,120.54,0.0,20
13,sse,crps,105.08,97.59,0.0,20
14,sse,dss,-97.26,-331.06,0.0,20
15,sse,is1,1253.25,1251.26,0.0,20
16,crps,sse,101.03,126.6,0.1,20
17,crps,crps,97.98,102.0,0.1,20
18,crps,dss,-301.72,-295.16,0.1,20
19,crps,is1,1221.34,1262.54,0.1,20
20,dss,sse,114.5,121.59,0.1,20
21,dss,crps,103.11,98.93,0.1,20
22,dss,dss,-112.65,-323.52,0.1,20
23,dss,is1,1251.05,1253.73,0.1,20
24,is1,sse,195.0,173.12,0.1,20
25,is1,crps,125.56,115.2,0.1,20
26,is1,dss,97.6,27.25,0.1,20
27,is1,is1,1233.78,1260.97,0.1,20
28,sse,sse,101.03,126.6,0.1,20
29,sse,crps,97.98,102.0,0.1,20
30,sse,dss,-301.72,-295.16,0.1,20
31,sse,is1,1221.34,1262.54,0.1,20
32,crps,sse,377.44,379.78,0.3,20
33,crps,crps,201.26,199.23,0.3,20
34,crps,dss,198.45,183.97,0.3,20
35,crps,is1,1486.69,1506.71,0.3,20
36,dss,sse,377.44,379.78,0.3,20
37,dss,crps,201.26,199.23,0.3,20
38,dss,dss,198.45,183.97,0.3,20
39,dss,is1,1486.69,1506.71,0.3,20
40,is1,sse,438.56,515.4,0.3,20
41,is1,crps,214.76,227.98,0.3,20
42,is1,dss,456.28,491.34,0.3,20
43,is1,is1,1489.67,1498.37,0.3,20
44,sse,sse,377.44,379.78,0.3,20
45,sse,crps,201.26,199.23,0.3,20
46,sse,dss,198.45,183.97,0.3,20
47,sse,is1,1486.69,1506.71,0.3,20
48,crps,sse,377.44,379.78,0.5,20
49,crps,crps,201.26,199.23,0.5,20
50,crps,dss,198.45,183.97,0.5,20
51,crps,is1,1486.69,1506.71,0.5,20
52,dss,sse,377.44,379.78,0.5,20
53,dss,crps,201.26,199.23,0.5,20
54,dss,dss,198.45,183.97,0.5,20
55,dss,is1,1486.69,1506.71,0.5,20
56,is1,sse,438.56,515.4,0.5,20
57,is1,crps,214.76,227.98,0.5,20
58,is1,dss,456.28,491.34,0.5,20
59,is1,is1,1489.67,1498.37,0.5,20
60,sse,sse,377.44,379.78,0.5,20
61,sse,crps,201.26,199.23,0.5,20
62,sse,dss,198.45,183.97,0.5,20
63,sse,is1,1486.69,1506.71,0.5,20
64,crps,sse,377.44,379.78,0.8,20
65,crps,crps,201.26,199.23,0.8,20
66,crps,dss,198.45,183.97,0.8,20
67,crps,is1,1486.69,1506.71,0.8,20
68,dss,sse,377.44,379.78,0.8,20
69,dss,crps,201.26,199.23,0.8,20
70,dss,dss,198.45,183.97,0.8,20
71,dss,is1,1486.69,1506.71,0.8,20
72,is1,sse,438.56,515.4,0.8,20
73,is1,crps,214.76,227.98,0.8,20
74,is1,dss,456.28,491.34,0.8,20
75,is1,is1,1489.67,1498.37,0.8,20
76,sse,sse,377.44,379.78,0.8,20
77,sse,crps,201.26,199.23,0.8,20
78,sse,dss,198.45,183.97,0.8,20
79,sse,is1,1486.69,1506.71,0.8,20
0,crps,sse,134.71,129.27,0.0,21
1,crps,crps,109.85,101.49,0.0,21
2,crps,dss,-261.89,-295.63,0.0,21
3,crps,is1,1256.13,1263.65,0.0,21
4,dss,sse,140.98,130.63,0.0,21
5,dss,crps,111.58,102.19,0.0,21
6,dss,dss,-261.55,-303.21,0.0,21
7,dss,is1,1234.6,1256.53,0.0,21
8,is1,sse,133.88,129.29,0.0,21
9,is1,crps,108.63,101.85,0.0,21
10,is1,dss,-266.04,-292.9,0.0,21
11,is1,is1,1257.47,1259.03,0.0,21
12,sse,sse,135.33,128.74,0.0,21
13,sse,crps,109.61,101.56,0.0,21
14,sse,dss,-256.34,-295.49,0.0,21
15,sse,is1,1257.06,1263.06,0.0,21
16,crps,sse,163.85,144.56,0.1,21
17,crps,crps,116.72,107.7,0.1,21
18,crps,dss,-140.28,-181.28,0.1,21
19,crps,is1,1306.53,1296.89,0.1,21
20,dss,sse,135.21,135.92,0.1,21
21,dss,crps,108.79,105.57,0.1,21
22,dss,dss,-267.94,-269.58,0.1,21
23,dss,is1,1230.04,1267.37,0.1,21
24,is1,sse,147.91,131.27,0.1,21
25,is1,crps,113.21,104.02,0.1,21
26,is1,dss,-218.72,-282.35,0.1,21
27,is1,is1,1279.13,1270.08,0.1,21
28,sse,sse,379.92,387.7,0.1,21
29,sse,crps,201.15,201.61,0.1,21
30,sse,dss,193.51,199.94,0.1,21
31,sse,is1,1472.1,1527.15,0.1,21
32,crps,sse,379.92,387.7,0.3,21
33,crps,crps,201.15,201.61,0.3,21
34,crps,dss,193.51,199.94,0.3,21
35,crps,is1,1472.1,1527.15,0.3,21
36,dss,sse,379.92,387.7,0.3,21
37,dss,crps,201.15,201.61,0.3,21
38,dss,dss,193.51,199.94,0.3,21
39,dss,is1,1472.1,1527.15,0.3,21
40,is1,sse,163.85,144.56,0.3,21
41,is1,crps,116.72,107.7,0.3,21
42,is1,dss,-140.28,-181.28,0.3,21
43,is1,is1,1306.53,1296.89,0.3,21
44,sse,sse,379.92,387.7,0.3,21
45,sse,crps,201.15,201.61,0.3,21
46,sse,dss,193.51,199.94,0.3,21
47,sse,is1,1472.1,1527.15,0.3,21
48,crps,sse,379.92,387.7,0.5,21
49,crps,crps,201.15,201.61,0.5,21
50,crps,dss,193.51,199.94,0.5,21
51,crps,is1,1472.1,1527.15,0.5,21
52,dss,sse,379.92,387.7,0.5,21
53,dss,crps,201.15,201.61,0.5,21
54,dss,dss,193.51,199.94,0.5,21
55,dss,is1,1472.1,1527.15,0.5,21
56,is1,sse,379.92,387.7,0.5,21
57,is1,crps,201.15,201.61,0.5,21
58,is1,dss,193.51,199.94,0.5,21
59,is1,is1,1472.1,1527.15,0.5,21
60,sse,sse,379.92,387.7,0.5,21
61,sse,crps,201.15,201.61,0.5,21
62,sse,dss,193.51,199.94,0.5,21
63,sse,is1,1472.1,1527.15,0.5,21
64,crps,sse,379.92,387.7,0.8,21
65,crps,crps,201.15,201.61,0.8,21
66,crps,dss,193.51,199.94,0.8,21
67,crps,is1,1472.1,1527.15,0.8,21
68,dss,sse,379.92,387.7,0.8,21
69,dss,crps,201.15,201.61,0.8,21
70,dss,dss,193.51,199.94,0.8,21
71,dss,is1,1472.1,1527.15,0.8,21
72,is1,sse,379.92,387.7,0.8,21
73,is1,crps,201.15,201.61,0.8,21
74,is1,dss,193.51,199.94,0.8,21
75,is1,is1,1472.1,1527.15,0.8,21
76,sse,sse,379.92,387.7,0.8,21
77,sse,crps,201.15,201.61,0.8,21
78,sse,dss,193.51,199.94,0.8,21
79,sse,is1,1472.1,1527.15,0.8,21
0,crps,sse,120.34,89.43,0.0,22
1,crps,crps,106.74,90.68,0.0,22
2,crps,dss,-237.01,-331.24,0.0,22
3,crps,is1,1285.55,1204.87,0.0,22
4,dss,sse,141.14,98.4,0.0,22
5,dss,crps,114.77,93.64,0.0,22
6,dss,dss,-127.53,-314.12,0.0,22
7,dss,is1,1327.72,1220.07,0.0,22
8,is1,sse,120.76,91.82,0.0,22
9,is1,crps,105.39,91.96,0.0,22
10,is1,dss,-216.43,-320.75,0.0,22
11,is1,is1,1287.75,1203.83,0.0,22
12,sse,sse,142.79,94.09,0.0,22
13,sse,crps,114.5,91.62,0.0,22
14,sse,dss,-77.45,-308.57,0.0,22
15,sse,is1,1328.41,1206.75,0.0,22
16,crps,sse,118.86,93.05,0.1,22
17,crps,crps,102.96,93.29,0.1,22
18,crps,dss,-210.55,-284.74,0.1,22
19,crps,is1,1277.58,1210.42,0.1,22
20,dss,sse,133.41,100.84,0.1,22
21,dss,crps,110.37,96.04,0.1,22
22,dss,dss,-219.92,-301.93,0.1,22
23,dss,is1,1303.81,1226.56,0.1,22
24,is1,sse,159.92,121.28,0.1,22
25,is1,crps,119.01,104.17,0.1,22
26,is1,dss,-60.63,-171.25,0.1,22
27,is1,is1,1296.58,1217.57,0.1,22
28,sse,sse,367.97,360.92,0.1,22
29,sse,crps,198.65,194.67,0.1,22
30,sse,dss,183.0,170.09,0.1,22
31,sse,is1,1496.43,1473.92,0.1,22
32,crps,sse,367.97,360.92,0.3,22
33,crps,crps,198.65,194.67,0.3,22
34,crps,dss,183.0,170.09,0.3,22
35,crps,is1,1496.43,1473.92,0.3,22
36,dss,sse,367.97,360.92,0.3,22
37,dss,crps,198.65,194.67,0.3,22
38,dss,dss,183.0,170.09,0.3,22
39,dss,is1,1496.43,1473.92,0.3,22
40,is1,sse,367.97,360.92,0.3,22
41,is1,crps,198.65,194.67,0.3,22
42,is1,dss,183.0,170.09,0.3,22
43,is1,is1,1496.43,1473.92,0.3,22
44,sse,sse,367.97,360.92,0.3,22
45,sse,crps,198.65,194.67,0.3,22
46,sse,dss,183.0,170.09,0.3,22
47,sse,is1,1496.43,1473.92,0.3,22
48,crps,sse,367.97,360.92,0.5,22
49,crps,crps,198.65,194.67,0.5,22
50,crps,dss,183.0,170.09,0.5,22
51,crps,is1,1496.43,1473.92,0.5,22
52,dss,sse,367.97,360.92,0.5,22
53,dss,crps,198.65,194.67,0.5,22
54,dss,dss,183.0,170.09,0.5,22
55,dss,is1,1496.43,1473.92,0.5,22
56,is1,sse,367.97,360.92,0.5,22
57,is1,crps,198.65,194.67,0.5,22
58,is1,dss,183.0,170.09,0.5,22
59,is1,is1,1496.43,1473.92,0.5,22
60,sse,sse,367.97,360.92,0.5,22
61,sse,crps,198.65,194.67,0.5,22
62,sse,dss,183.0,170.09,0.5,22
63,sse,is1,1496.43,1473.92,0.5,22
64,crps,sse,367.97,360.92,0.8,22
65,crps,crps,198.65,194.67,0.8,22
66,crps,dss,183.0,170.09,0.8,22
67,crps,is1,1496.43,1473.92,0.8,22
68,dss,sse,367.97,360.92,0.8,22
69,dss,crps,198.65,194.67,0.8,22
70,dss,dss,183.0,170.09,0.8,22
71,dss,is1,1496.43,1473.92,0.8,22
72,is1,sse,367.97,360.92,0.8,22
73,is1,crps,198.65,194.67,0.8,22
74,is1,dss,183.0,170.09,0.8,22
75,is1,is1,1496.43,1473.92,0.8,22
76,sse,sse,367.97,360.92,0.8,22
77,sse,crps,198.65,194.67,0.8,22
78,sse,dss,183.0,170.09,0.8,22
79,sse,is1,1496.43,1473.92,0.8,22
0,crps,sse,102.86,77.99,0.0,23
1,crps,crps,100.6,88.79,0.0,23
2,crps,dss,-249.17,-353.71,0.0,23
3,crps,is1,1235.8,1222.77,0.0,23
4,dss,sse,101.82,78.33,0.0,23
