,Method,Metric,Train,Test,Threshold,Rep
55,dss,is1,9010.9,9423.94,0.5,21
56,is1,sse,14694.73,13542.18,0.5,21
57,is1,crps,1653.84,1638.42,0.5,21
58,is1,dss,2671.01,2687.21,0.5,21
59,is1,is1,9010.9,9423.94,0.5,21
60,sse,sse,13787.83,12375.82,0.5,21
61,sse,crps,1603.6,1568.2,0.5,21
62,sse,dss,2632.32,2623.8,0.5,21
63,sse,is1,8852.73,9208.21,0.5,21
64,crps,sse,13787.83,12375.82,0.8,21
65,crps,crps,1603.6,1568.2,0.8,21
66,crps,dss,2632.32,2623.8,0.8,21
67,crps,is1,8852.73,9208.21,0.8,21
68,dss,sse,18763.42,19585.99,0.8,21
69,dss,crps,1834.24,1929.93,0.8,21
70,dss,dss,2823.1,2904.35,0.8,21
71,dss,is1,9801.62,10412.1,0.8,21
72,is1,sse,14694.73,13542.18,0.8,21
73,is1,crps,1653.84,1638.42,0.8,21
74,is1,dss,2671.01,2687.21,0.8,21
75,is1,is1,9010.9,9423.94,0.8,21
76,sse,sse,13787.83,12375.82,0.8,21
77,sse,crps,1603.6,1568.2,0.8,21
78,sse,dss,2632.32,2623.8,0.8,21
79,sse,is1,8852.73,9208.21,0.8,21
0,crps,sse,11461.31,13105.56,0.0,22
1,crps,crps,1514.23,1575.99,0.0,22
2,crps,dss,2566.12,2642.02,0.0,22
3,crps,is1,8825.75,9080.14,0.0,22
4,dss,sse,11695.3,12947.91,0.0,22
5,dss,crps,1528.45,1568.08,0.0,22
6,dss,dss,2600.64,2619.55,0.0,22
7,dss,is1,8868.82,9019.44,0.0,22
8,is1,sse,11454.68,12938.51,0.0,22
9,is1,crps,1517.21,1565.7,0.0,22
10,is1,dss,2570.8,2622.25,0.0,22
11,is1,is1,8915.01,8977.17,0.0,22
12,sse,sse,11316.3,13045.81,0.0,22
13,sse,crps,1501.82,1573.79,0.0,22
14,sse,dss,2558.15,2636.84,0.0,22
15,sse,is1,8731.64,9093.76,0.0,22
16,crps,sse,11453.21,13139.62,0.1,22
17,crps,crps,1512.96,1583.36,0.1,22
18,crps,dss,2564.87,2654.66,0.1,22
19,crps,is1,8806.52,9098.03,0.1,22
20,dss,sse,11601.09,13049.36,0.1,22
21,dss,crps,1514.55,1583.68,0.1,22
22,dss,dss,2553.22,2649.56,0.1,22
23,dss,is1,8792.95,9063.22,0.1,22
24,is1,sse,11276.39,13452.14,0.1,22
25,is1,crps,1501.03,1602.17,0.1,22
26,is1,dss,2545.44,2680.0,0.1,22
27,is1,is1,8752.47,9134.93,0.1,22
28,sse,sse,11189.8,13176.74,0.1,22
29,sse,crps,1496.77,1588.07,0.1,22
30,sse,dss,2543.75,2660.8,0.1,22
31,sse,is1,8714.95,9118.25,0.1,22
32,crps,sse,11276.39,13452.14,0.3,22
33,crps,crps,1501.03,1602.17,0.3,22
34,crps,dss,2545.44,2680.0,0.3,22
35,crps,is1,8752.47,9134.93,0.3,22
36,dss,sse,12144.94,13733.21,0.3,22
37,dss,crps,1537.45,1617.37,0.3,22
38,dss,dss,2569.23,2671.98,0.3,22
39,dss,is1,8860.63,9156.95,0.3,22
40,is1,sse,11276.39,13452.14,0.3,22
41,is1,crps,1501.03,1602.17,0.3,22
42,is1,dss,2545.44,2680.0,0.3,22
43,is1,is1,8752.47,9134.93,0.3,22
44,sse,sse,11133.11,13307.61,0.3,22
45,sse,crps,1493.69,1594.09,0.3,22
46,sse,dss,2541.62,2675.29,0.3,22
47,sse,is1,8734.74,9120.28,0.3,22
48,crps,sse,11276.39,13452.14,0.5,22
49,crps,crps,1501.03,1602.17,0.5,22
50,crps,dss,2545.44,2680.0,0.5,22
51,crps,is1,8752.47,9134.93,0.5,22
52,dss,sse,13329.83,14807.17,0.5,22
53,dss,crps,1608.32,1678.7,0.5,22
54,dss,dss,2629.9,2725.88,0.5,22
55,dss,is1,9084.27,9356.62,0.5,22
56,is1,sse,11276.39,13452.14,0.5,22
57,is1,crps,1501.03,1602.17,0.5,22
58,is1,dss,2545.44,2680.0,0.5,22
59,is1,is1,8752.47,9134.93,0.5,22
60,sse,sse,11133.11,13307.61,0.5,22
61,sse,crps,1493.69,1594.09,0.5,22
62,sse,dss,2541.62,2675.29,0.5,22
63,sse,is1,8734.74,9120.28,0.5,22
64,crps,sse,11276.39,13452.14,0.8,22
65,crps,crps,1501.03,1602.17,0.8,22
66,crps,dss,2545.44,2680.0,0.8,22
67,crps,is1,8752.47,9134.93,0.8,22
68,dss,sse,17940.94,20374.99,0.8,22
69,dss,crps,1829.41,1933.56,0.8,22
70,dss,dss,2808.77,2920.34,0.8,22
71,dss,is1,9977.78,10238.93,0.8,22
72,is1,sse,12634.34,14527.25,0.8,22
73,is1,crps,1579.86,1662.61,0.8,22
74,is1,dss,2610.03,2730.21,0.8,22
75,is1,is1,8969.69,9320.15,0.8,22
76,sse,sse,11133.11,13307.61,0.8,22
77,sse,crps,1493.69,1594.09,0.8,22
78,sse,dss,2541.62,2675.29,0.8,22
79,sse,is1,8734.74,9120.28,0.8,22
0,crps,sse,12740.88,11763.07,0.0,23
1,crps,crps,1569.29,1524.86,0.0,23
2,crps,dss,2697.43,2562.46,0.0,23
3,crps,is1,8939.79,8941.8,0.0,23
4,dss,sse,12664.68,11770.18,0.0,23
5,dss,crps,1560.55,1528.07,0.0,23
6,dss,dss,2689.97,2563.46,0.0,23
7,dss,is1,8908.59,8953.87,0.0,23
8,is1,sse,12543.37,11851.19,0.0,23
9,is1,crps,1554.57,1530.87,0.0,23
10,is1,dss,2632.95,2576.04,0.0,23
11,is1,is1,8884.56,8918.82,0.0,23
12,sse,sse,12722.23,11750.25,0.0,23
13,sse,crps,1561.19,1527.47,0.0,23
14,sse,dss,2643.52,2573.51,0.0,23
15,sse,is1,8875.79,8960.43,0.0,23
16,crps,sse,12480.02,11885.12,0.1,23
17,crps,crps,1538.59,1545.79,0.1,23
18,crps,dss,2601.31,2604.96,0.1,23
19,crps,is1,8796.11,9013.14,0.1,23
20,dss,sse,12446.66,12093.0,0.1,23
21,dss,crps,1530.4,1561.83,0.1,23
22,dss,dss,2595.72,2623.0,0.1,23
23,dss,is1,8808.36,9046.04,0.1,23
24,is1,sse,12446.66,12093.0,0.1,23
25,is1,crps,1530.4,1561.83,0.1,23
26,is1,dss,2595.72,2623.0,0.1,23
27,is1,is1,8808.36,9046.04,0.1,23
28,sse,sse,12342.06,11943.25,0.1,23
29,sse,crps,1528.53,1552.21,0.1,23
30,sse,dss,2587.87,2607.89,0.1,23
31,sse,is1,8798.65,9020.83,0.1,23
32,crps,sse,12446.66,12093.0,0.3,23
33,crps,crps,1530.4,1561.83,0.3,23
34,crps,dss,2595.72,2623.0,0.3,23
35,crps,is1,8808.36,9046.04,0.3,23
36,dss,sse,12446.66,12093.0,0.3,23
37,dss,crps,1530.4,1561.83,0.3,23
38,dss,dss,2595.72,2623.0,0.3,23
39,dss,is1,8808.36,9046.04,0.3,23
40,is1,sse,12446.66,12093.0,0.3,23
41,is1,crps,1530.4,1561.83,0.3,23
42,is1,dss,2595.72,2623.0,0.3,23
43,is1,is1,8808.36,9046.04,0.3,23
44,sse,sse,12446.66,12093.0,0.3,23
45,sse,crps,1530.4,1561.83,0.3,23
46,sse,dss,2595.72,2623.0,0.3,23
47,sse,is1,8808.36,9046.04,0.3,23
48,crps,sse,12446.66,12093.0,0.5,23
49,crps,crps,1530.4,1561.83,0.5,23
50,crps,dss,2595.72,2623.0,0.5,23
51,crps,is1,8808.36,9046.04,0.5,23
52,dss,sse,13632.66,13405.4,0.5,23
53,dss,crps,1597.04,1638.56,0.5,23
54,dss,dss,2651.8,2682.17,0.5,23
55,dss,is1,8998.52,9251.25,0.5,23
56,is1,sse,13632.66,13405.4,0.5,23
57,is1,crps,1597.04,1638.56,0.5,23
58,is1,dss,2651.8,2682.17,0.5,23
59,is1,is1,8998.52,9251.25,0.5,23
60,sse,sse,12446.66,12093.0,0.5,23
61,sse,crps,1530.4,1561.83,0.5,23
62,sse,dss,2595.72,2623.0,0.5,23
63,sse,is1,8808.36,9046.04,0.5,23
64,crps,sse,12446.66,12093.0,0.8,23
65,crps,crps,1530.4,1561.83,0.8,23
66,crps,dss,2595.72,2623.0,0.8,23
67,crps,is1,8808.36,9046.04,0.8,23
68,dss,sse,19172.03,19132.18,0.8,23
69,dss,crps,1846.82,1916.3,0.8,23
70,dss,dss,2843.71,2876.43,0.8,23
71,dss,is1,9891.86,10308.33,0.8,23
72,is1,sse,13632.66,13405.4,0.8,23
73,is1,crps,1597.04,1638.56,0.8,23
74,is1,dss,2651.8,2682.17,0.8,23
75,is1,is1,8998.52,9251.25,0.8,23
76,sse,sse,12446.66,12093.0,0.8,23
77,sse,crps,1530.4,1561.83,0.8,23
78,sse,dss,2595.72,2623.0,0.8,23
79,sse,is1,8808.36,9046.04,0.8,23
0,crps,sse,13013.81,12207.42,0.0,24
1,crps,crps,1600.97,1526.69,0.0,24
2,crps,dss,2666.14,2591.99,0.0,24
3,crps,is1,9193.95,8859.51,0.0,24
4,dss,sse,12347.96,12875.19,0.0,24
5,dss,crps,1566.94,1570.07,0.0,24
6,dss,dss,2647.95,2594.31,0.0,24
7,dss,is1,9028.96,8932.32,0.0,24
8,is1,sse,13043.76,12225.77,0.0,24
9,is1,crps,1603.63,1531.97,0.0,24
10,is1,dss,2657.14,2600.0,0.0,24
11,is1,is1,9205.47,8849.64,0.0,24
12,sse,sse,12805.24,12255.22,0.0,24
13,sse,crps,1588.64,1533.33,0.0,24
14,sse,dss,2686.85,2592.02,0.0,24
15,sse,is1,9153.01,8882.08,0.0,24
16,crps,sse,13509.4,12403.91,0.1,24
17,crps,crps,1628.61,1548.49,0.1,24
18,crps,dss,2873.44,2729.35,0.1,24
19,crps,is1,9292.09,8925.95,0.1,24
20,dss,sse,12326.55,12905.9,0.1,24
21,dss,crps,1555.66,1580.97,0.1,24
22,dss,dss,2614.5,2620.35,0.1,24
23,dss,is1,8989.38,8949.59,0.1,24
24,is1,sse,13473.07,12415.3,0.1,24
25,is1,crps,1625.16,1551.54,0.1,24
26,is1,dss,2858.77,2731.72,0.1,24
27,is1,is1,9303.21,8932.01,0.1,24
28,sse,sse,12774.32,12291.87,0.1,24
29,sse,crps,1581.33,1540.9,0.1,24
30,sse,dss,2667.87,2604.07,0.1,24
31,sse,is1,9130.93,8889.92,0.1,24
32,crps,sse,12744.77,13102.98,0.3,24
33,crps,crps,1576.18,1591.72,0.3,24
34,crps,dss,2830.21,2767.03,0.3,24
35,crps,is1,9152.44,9065.84,0.3,24
36,dss,sse,13291.74,13369.67,0.3,24
37,dss,crps,1597.65,1604.17,0.3,24
38,dss,dss,2639.17,2637.46,0.3,24
39,dss,is1,9095.14,9032.34,0.3,24
40,is1,sse,12744.77,13102.98,0.3,24
41,is1,crps,1576.18,1591.72,0.3,24
42,is1,dss,2830.21,2767.03,0.3,24
43,is1,is1,9152.44,9065.84,0.3,24
44,sse,sse,12897.25,12813.25,0.3,24
45,sse,crps,1584.84,1576.78,0.3,24
46,sse,dss,2831.72,2746.84,0.3,24
47,sse,is1,9170.62,9020.87,0.3,24
48,crps,sse,12744.77,13102.98,0.5,24
49,crps,crps,1576.18,1591.72,0.5,24
50,crps,dss,2830.21,2767.03,0.5,24
51,crps,is1,9152.44,9065.84,0.5,24
52,dss,sse,14082.62,14518.21,0.5,24
53,dss,crps,1640.44,1671.43,0.5,24
54,dss,dss,2672.58,2696.88,0.5,24
55,dss,is1,9222.76,9246.72,0.5,24
56,is1,sse,12744.77,13102.98,0.5,24
57,is1,crps,1576.18,1591.72,0.5,24
58,is1,dss,2830.21,2767.03,0.5,24
59,is1,is1,9152.44,9065.84,0.5,24
60,sse,sse,12744.77,13102.98,0.5,24
61,sse,crps,1576.18,1591.72,0.5,24
62,sse,dss,2830.21,2767.03,0.5,24
63,sse,is1,9152.44,9065.84,0.5,24
64,crps,sse,12744.77,13102.98,0.8,24
65,crps,crps,1576.18,1591.72,0.8,24
66,crps,dss,2830.21,2767.03,0.8,24
67,crps,is1,9152.44,9065.84,0.8,24
68,dss,sse,18475.15,19994.41,0.8,24
69,dss,crps,1847.1,1924.68,0.8,24
70,dss,dss,2844.25,2893.85,0.8,24
71,dss,is1,10053.92,10197.28,0.8,24
72,is1,sse,12744.77,13102.98,0.8,24
73,is1,crps,1576.18,1591.72,0.8,24
74,is1,dss,2830.21,2767.03,0.8,24
75,is1,is1,9152.44,9065.84,0.8,24
76,sse,sse,12744.77,13102.98,0.8,24
77,sse,crps,1576.18,1591.72,0.8,24
78,sse,dss,2830.21,2767.03,0.8,24
79,sse,is1,9152.44,9065.84,0.8,24
0,crps,sse,12471.34,12548.7,0.0,25
1,crps,crps,1618.55,1516.5,0.0,25
2,crps,dss,2665.67,2581.64,0.0,25
3,crps,is1,8855.32,9020.48,0.0,25
4,dss,sse,11831.45,12491.82,0.0,25
5,dss,crps,1575.22,1515.61,0.0,25
6,dss,dss,2674.4,2560.7,0.0,25
7,dss,is1,8869.41,9005.07,0.0,25
8,is1,sse,12412.3,12343.11,0.0,25
9,is1,crps,1612.12,1507.16,0.0,25
10,is1,dss,2678.99,2564.31,0.0,25
11,is1,is1,8930.66,8948.59,0.0,25
12,sse,sse,12354.39,12542.67,0.0,25
13,sse,crps,1599.89,1517.89,0.0,25
14,sse,dss,2654.75,2575.36,0.0,25
15,sse,is1,8848.44,9029.0,0.0,25
16,crps,sse,12222.96,12691.75,0.1,25
17,crps,crps,1583.65,1538.88,0.1,25
18,crps,dss,2622.3,2613.17,0.1,25
19,crps,is1,8809.12,9074.38,0.1,25
20,dss,sse,11552.37,13300.76,0.1,25
21,dss,crps,1537.24,1578.66,0.1,25
22,dss,dss,2586.37,2635.02,0.1,25
23,dss,is1,8736.31,9160.51,0.1,25
24,is1,sse,11611.34,12649.19,0.1,25
25,is1,crps,1542.5,1542.29,0.1,25
26,is1,dss,2607.3,2608.15,0.1,25
27,is1,is1,8836.79,9057.35,0.1,25
28,sse,sse,12112.56,12759.1,0.1,25
29,sse,crps,1574.16,1545.49,0.1,25
30,sse,dss,2609.95,2618.86,0.1,25
31,sse,is1,8806.71,9091.06,0.1,25
32,crps,sse,11692.29,12898.03,0.3,25
33,crps,crps,1545.61,1557.52,0.3,25
34,crps,dss,2594.98,2623.68,0.3,25
35,crps,is1,8769.7,9119.57,0.3,25
36,dss,sse,11552.37,13300.76,0.3,25
37,dss,crps,1537.24,1578.66,0.3,25
38,dss,dss,2586.37,2635.02,0.3,25
39,dss,is1,8736.31,9160.51,0.3,25
40,is1,sse,11552.37,13300.76,0.3,25
41,is1,crps,1537.24,1578.66,0.3,25
42,is1,dss,2586.37,2635.02,0.3,25
43,is1,is1,8736.31,9160.51,0.3,25
44,sse,sse,11692.29,12898.03,0.3,25
45,sse,crps,1545.61,1557.52,0.3,25
46,sse,dss,2594.98,2623.68,0.3,25
47,sse,is1,8769.7,9119.57,0.3,25
48,crps,sse,11552.37,13300.76,0.5,25
49,crps,crps,1537.24,1578.66,0.5,25
50,crps,dss,2586.37,2635.02,0.5,25
51,crps,is1,8736.31,9160.51,0.5,25
52,dss,sse,11552.37,13300.76,0.5,25
53,dss,crps,1537.24,1578.66,0.5,25
54,dss,dss,2586.37,2635.02,0.5,25
55,dss,is1,8736.31,9160.51,0.5,25
56,is1,sse,11552.37,13300.76,0.5,25
57,is1,crps,1537.24,1578.66,0.5,25
58,is1,dss,2586.37,2635.02,0.5,25
59,is1,is1,8736.31,9160.51,0.5,25
60,sse,sse,11552.37,13300.76,0.5,25
61,sse,crps,1537.24,1578.66,0.5,25
62,sse,dss,2586.37,2635.02,0.5,25
63,sse,is1,8736.31,9160.51,0.5,25
64,crps,sse,11552.37,13300.76,0.8,25
65,crps,crps,1537.24,1578.66,0.8,25
66,crps,dss,2586.37,2635.02,0.8,25
67,crps,is1,8736.31,9160.51,0.8,25
68,dss,sse,17969.65,19915.0,0.8,25
69,dss,crps,1849.34,1880.66,0.8,25
70,dss,dss,2810.22,2865.38,0.8,25
71,dss,is1,9804.99,10215.98,0.8,25
72,is1,sse,11552.37,13300.76,0.8,25
73,is1,crps,1537.24,1578.66,0.8,25
74,is1,dss,2586.37,2635.02,0.8,25
75,is1,is1,8736.31,9160.51,0.8,25
76,sse,sse,11552.37,13300.76,0.8,25
77,sse,crps,1537.24,1578.66,0.8,25
78,sse,dss,2586.37,2635.02,0.8,25
79,sse,is1,8736.31,9160.51,0.8,25
0,crps,sse,11467.15,12939.88,0.0,26
1,crps,crps,1525.21,1568.45,0.0,26
2,crps,dss,2608.67,2599.04,0.0,26
3,crps,is1,8644.01,9220.22,0.0,26
4,dss,sse,11441.0,12957.28,0.0,26
5,dss,crps,1531.55,1564.68,0.0,26
6,dss,dss,2634.32,2578.13,0.0,26
7,dss,is1,8707.86,9202.64,0.0,26
8,is1,sse,11209.24,13068.82,0.0,26
9,is1,crps,1511.12,1576.22,0.0,26
10,is1,dss,2611.21,2599.55,0.0,26
11,is1,is1,8618.05,9215.27,0.0,26
12,sse,sse,11476.15,12936.04,0.0,26
13,sse,crps,1525.69,1568.82,0.0,26
14,sse,dss,2608.48,2600.12,0.0,26
15,sse,is1,8647.99,9219.24,0.0,26
16,crps,sse,11153.44,13137.85,0.1,26
17,crps,crps,1493.18,1594.06,0.1,26
18,crps,dss,2569.31,2634.48,0.1,26
19,crps,is1,8545.01,9288.6,0.1,26
20,dss,sse,11153.44,13137.85,0.1,26
21,dss,crps,1493.18,1594.06,0.1,26
22,dss,dss,2569.31,2634.48,0.1,26
23,dss,is1,8545.01,9288.6,0.1,26
24,is1,sse,11153.44,13137.85,0.1,26
25,is1,crps,1493.18,1594.06,0.1,26
26,is1,dss,2569.31,2634.48,0.1,26
27,is1,is1,8545.01,9288.6,0.1,26
28,sse,sse,11153.44,13137.85,0.1,26
29,sse,crps,1493.18,1594.06,0.1,26
30,sse,dss,2569.31,2634.48,0.1,26
31,sse,is1,8545.01,9288.6,0.1,26
32,crps,sse,11057.92,13259.23,0.3,26
33,crps,crps,1481.81,1602.34,0.3,26
34,crps,dss,2546.52,2649.22,0.3,26
35,crps,is1,8499.21,9325.5,0.3,26
36,dss,sse,11057.92,13259.23,0.3,26
37,dss,crps,1481.81,1602.34,0.3,26
38,dss,dss,2546.52,2649.22,0.3,26
39,dss,is1,8499.21,9325.5,0.3,26
40,is1,sse,11057.92,13259.23,0.3,26
41,is1,crps,1481.81,1602.34,0.3,26
42,is1,dss,2546.52,2649.22,0.3,26
43,is1,is1,8499.21,9325.5,0.3,26
44,sse,sse,11057.92,13259.23,0.3,26
45,sse,crps,1481.81,1602.34,0.3,26
46,sse,dss,2546.52,2649.22,0.3,26
47,sse,is1,8499.21,9325.5,0.3,26
48,crps,sse,11057.92,13259.23,0.5,26
49,crps,crps,1481.81,1602.34,0.5,26
50,crps,dss,2546.52,2649.22,0.5,26
51,crps,is1,8499.21,9325.5,0.5,26
52,dss,sse,12141.83,14680.68,0.5,26
53,dss,crps,1546.93,1681.3,0.5,26
54,dss,dss,2601.35,2712.53,0.5,26
55,dss,is1,8673.11,9553.4,0.5,26
56,is1,sse,11057.92,13259.23,0.5,26
57,is1,crps,1481.81,1602.34,0.5,26
58,is1,dss,2546.52,2649.22,0.5,26
59,is1,is1,8499.21,9325.5,0.5,26
60,sse,sse,11057.92,13259.23,0.5,26
61,sse,crps,1481.81,1602.34,0.5,26
62,sse,dss,2546.52,2649.22,0.5,26
63,sse,is1,8499.21,9325.5,0.5,26
64,crps,sse,11057.92,13259.23,0.8,26
65,crps,crps,1481.81,1602.34,0.8,26
66,crps,dss,2546.52,2649.22,0.8,26
67,crps,is1,8499.21,9325.5,0.8,26
68,dss,sse,18023.27,20305.33,0.8,26
69,dss,crps,1825.19,1937.86,0.8,26
70,dss,dss,2796.83,2927.87,0.8,26
71,dss,is1,9673.61,10522.98,0.8,26
72,is1,sse,12141.83,14680.68,0.8,26
73,is1,crps,1546.93,1681.3,0.8,26
74,is1,dss,2601.35,2712.53,0.8,26
75,is1,is1,8673.11,9553.4,0.8,26
76,sse,sse,11057.92,13259.23,0.8,26
77,sse,crps,1481.81,1602.34,0.8,26
78,sse,dss,2546.52,2649.22,0.8,26
79,sse,is1,8499.21,9325.5,0.8,26
0,crps,sse,13543.76,10999.44,0.0,27
1,crps,crps,1614.91,1473.14,0.0,27
2,crps,dss,2712.47,2516.84,0.0,27
3,crps,is1,9233.01,8605.99,0.0,27
4,dss,sse,13708.36,10924.68,0.0,27
5,dss,crps,1623.62,1473.51,0.0,27
6,dss,dss,2687.98,2520.99,0.0,27
7,dss,is1,9282.59,8618.38,0.0,27
8,is1,sse,13289.06,11121.88,0.0,27
9,is1,crps,1605.52,1478.74,0.0,27
10,is1,dss,2710.98,2523.56,0.0,27
11,is1,is1,9169.91,8593.68,0.0,27
12,sse,sse,13544.05,10999.12,0.0,27
13,sse,crps,1615.58,1473.25,0.0,27
14,sse,dss,2718.13,2515.8,0.0,27
15,sse,is1,9233.75,8605.78,0.0,27
16,crps,sse,13460.14,11252.05,0.1,27
17,crps,crps,1604.31,1502.43,0.1,27
18,crps,dss,2677.64,2567.0,0.1,27
19,crps,is1,9222.6,8665.87,0.1,27
20,dss,sse,12712.82,11655.82,0.1,27
21,dss,crps,1561.82,1523.26,0.1,27
22,dss,dss,2634.16,2586.14,0.1,27
23,dss,is1,9080.66,8750.33,0.1,27
24,is1,sse,13147.17,11324.13,0.1,27
25,is1,crps,1588.15,1504.49,0.1,27
26,is1,dss,2658.96,2570.36,0.1,27
27,is1,is1,9135.87,8666.7,0.1,27
28,sse,sse,13516.98,11119.15,0.1,27
29,sse,crps,1606.52,1495.87,0.1,27
30,sse,dss,2678.09,2556.54,0.1,27
31,sse,is1,9214.69,8657.82,0.1,27
32,crps,sse,12712.82,11655.82,0.3,27
33,crps,crps,1561.82,1523.26,0.3,27
34,crps,dss,2634.16,2586.14,0.3,27
35,crps,is1,9080.66,8750.33,0.3,27
36,dss,sse,12712.82,11655.82,0.3,27
37,dss,crps,1561.82,1523.26,0.3,27
38,dss,dss,2634.16,2586.14,0.3,27
39,dss,is1,9080.66,8750.33,0.3,27
40,is1,sse,12712.82,11655.82,0.3,27
41,is1,crps,1561.82,1523.26,0.3,27
42,is1,dss,2634.16,2586.14,0.3,27
43,is1,is1,9080.66,8750.33,0.3,27
44,sse,sse,12712.82,11655.82,0.3,27
45,sse,crps,1561.82,1523.26,0.3,27
46,sse,dss,2634.16,2586.14,0.3,27
47,sse,is1,9080.66,8750.33,0.3,27
48,crps,sse,12712.82,11655.82,0.5,27
49,crps,crps,1561.82,1523.26,0.5,27
50,crps,dss,2634.16,2586.14,0.5,27
51,crps,is1,9080.66,8750.33,0.5,27
52,dss,sse,12712.82,11655.82,0.5,27
53,dss,crps,1561.82,1523.26,0.5,27
54,dss,dss,2634.16,2586.14,0.5,27
55,dss,is1,9080.66,8750.33,0.5,27
56,is1,sse,12712.82,11655.82,0.5,27
57,is1,crps,1561.82,1523.26,0.5,27
58,is1,dss,2634.16,2586.14,0.5,27
59,is1,is1,9080.66,8750.33,0.5,27
60,sse,sse,12712.82,11655.82,0.5,27
61,sse,crps,1561.82,1523.26,0.5,27
62,sse,dss,2634.16,2586.14,0.5,27
63,sse,is1,9080.66,8750.33,0.5,27
64,crps,sse,12712.82,11655.82,0.8,27
65,crps,crps,1561.82,1523.26,0.8,27
66,crps,dss,2634.16,2586.14,0.8,27
67,crps,is1,9080.66,8750.33,0.8,27
68,dss,sse,19770.1,17920.09,0.8,27
69,dss,crps,1889.43,1829.52,0.8,27
70,dss,dss,2872.26,2788.96,0.8,27
71,dss,is1,10226.53,9746.87,0.8,27
72,is1,sse,12712.82,11655.82,0.8,27
73,is1,crps,1561.82,1523.26,0.8,27
74,is1,dss,2634.16,2586.14,0.8,27
75,is1,is1,9080.66,8750.33,0.8,27
76,sse,sse,12712.82,11655.82,0.8,27
77,sse,crps,1561.82,1523.26,0.8,27
78,sse,dss,2634.16,2586.14,0.8,27
79,sse,is1,9080.66,8750.33,0.8,27
0,crps,sse,13904.11,11163.51,0.0,28
1,crps,crps,1630.42,1481.91,0.0,28
2,crps,dss,2722.93,2566.82,0.0,28
3,crps,is1,9364.77,8620.31,0.0,28
4,dss,sse,13366.29,11312.99,0.0,28
5,dss,crps,1605.15,1488.92,0.0,28
6,dss,dss,2706.47,2537.37,0.0,28
7,dss,is1,9280.07,8605.49,0.0,28
8,is1,sse,13587.08,11607.85,0.0,28
9,is1,crps,1617.75,1504.06,0.0,28
10,is1,dss,2733.67,2574.87,0.0,28
11,is1,is1,9366.89,8637.39,0.0,28
12,sse,sse,13799.92,11119.05,0.0,28
13,sse,crps,1622.8,1483.29,0.0,28
14,sse,dss,2683.09,2569.2,0.0,28
15,sse,is1,9382.98,8651.18,0.0,28
16,crps,sse,13896.06,11235.67,0.1,28
17,crps,crps,1625.89,1498.43,0.1,28
18,crps,dss,2714.74,2585.49,0.1,28
19,crps,is1,9367.13,8653.25,0.1,28
20,dss,sse,13705.29,11512.03,0.1,28
21,dss,crps,1608.5,1511.5,0.1,28
22,dss,dss,2701.37,2575.81,0.1,28
23,dss,is1,9302.55,8657.53,0.1,28
24,is1,sse,13816.44,11926.2,0.1,28
25,is1,crps,1614.42,1539.55,0.1,28
26,is1,dss,2860.78,2700.84,0.1,28
27,is1,is1,9380.6,8763.56,0.1,28
28,sse,sse,13803.92,11205.06,0.1,28
29,sse,crps,1621.04,1499.36,0.1,28
30,sse,dss,2679.25,2588.63,0.1,28
31,sse,is1,9376.29,8677.66,0.1,28
32,crps,sse,13409.99,12136.85,0.3,28
33,crps,crps,1597.12,1551.88,0.3,28
34,crps,dss,2803.14,2715.97,0.3,28
35,crps,is1,9277.21,8849.07,0.3,28
36,dss,sse,13350.89,11741.83,0.3,28
37,dss,crps,1593.4,1524.61,0.3,28
38,dss,dss,2653.44,2594.78,0.3,28
39,dss,is1,9237.81,8734.57,0.3,28
40,is1,sse,13409.99,12136.85,0.3,28
41,is1,crps,1597.12,1551.88,0.3,28
42,is1,dss,2803.14,2715.97,0.3,28
43,is1,is1,9277.21,8849.07,0.3,28
44,sse,sse,14127.87,11580.09,0.3,28
45,sse,crps,1628.31,1525.08,0.3,28
46,sse,dss,2835.22,2696.29,0.3,28
47,sse,is1,9441.72,8763.93,0.3,28
48,crps,sse,13409.99,12136.85,0.5,28
49,crps,crps,1597.12,1551.88,0.5,28
50,crps,dss,2803.14,2715.97,0.5,28
51,crps,is1,9277.21,8849.07,0.5,28
52,dss,sse,13350.89,11741.83,0.5,28
53,dss,crps,1593.4,1524.61,0.5,28
54,dss,dss,2653.44,2594.78,0.5,28
55,dss,is1,9237.81,8734.57,0.5,28
56,is1,sse,13409.99,12136.85,0.5,28
57,is1,crps,1597.12,1551.88,0.5,28
58,is1,dss,2803.14,2715.97,0.5,28
59,is1,is1,9277.21,8849.07,0.5,28
60,sse,sse,13409.99,12136.85,0.5,28
61,sse,crps,1597.12,1551.88,0.5,28
62,sse,dss,2803.14,2715.97,0.5,28
63,sse,is1,9277.21,8849.07,0.5,28
64,crps,sse,13409.99,12136.85,0.8,28
65,crps,crps,1597.12,1551.88,0.8,28
66,crps,dss,2803.14,2715.97,0.8,28
67,crps,is1,9277.21,8849.07,0.8,28
68,dss,sse,19298.37,19164.61,0.8,28
69,dss,crps,1869.91,1897.89,0.8,28
70,dss,dss,2849.67,2881.27,0.8,28
71,dss,is1,10198.85,10036.78,0.8,28
72,is1,sse,13409.99,12136.85,0.8,28
73,is1,crps,1597.12,1551.88,0.8,28
74,is1,dss,2803.14,2715.97,0.8,28
75,is1,is1,9277.21,8849.07,0.8,28
76,sse,sse,13409.99,12136.85,0.8,28
