,Method,Metric,Train,Test,Threshold,Rep
12,sse,sse,29567.29,19494.47,0.0,22
13,sse,crps,1161.91,900.55,0.0,22
14,sse,dss,1035.72,959.09,0.0,22
15,sse,is1,6333.8,5225.18,0.0,22
16,crps,sse,29296.09,19989.36,0.1,22
17,crps,crps,1155.11,921.74,0.1,22
18,crps,dss,1039.87,969.72,0.1,22
19,crps,is1,6258.51,5302.45,0.1,22
20,dss,sse,26892.04,16907.79,0.1,22
21,dss,crps,1159.94,872.31,0.1,22
22,dss,dss,1059.13,971.7,0.1,22
23,dss,is1,6691.95,5239.85,0.1,22
24,is1,sse,23992.79,16714.95,0.1,22
25,is1,crps,1089.21,863.79,0.1,22
26,is1,dss,1116.34,1021.03,0.1,22
27,is1,is1,6211.14,5133.79,0.1,22
28,sse,sse,29665.7,20905.31,0.1,22
29,sse,crps,1163.98,980.17,0.1,22
30,sse,dss,1069.0,1020.76,0.1,22
31,sse,is1,6255.49,5505.23,0.1,22
32,crps,sse,29110.64,20078.23,0.3,22
33,crps,crps,1128.22,931.21,0.3,22
34,crps,dss,1030.11,973.55,0.3,22
35,crps,is1,6126.89,5329.66,0.3,22
36,dss,sse,25082.16,17829.4,0.3,22
37,dss,crps,1092.59,914.03,0.3,22
38,dss,dss,1037.18,990.46,0.3,22
39,dss,is1,6635.22,5431.6,0.3,22
40,is1,sse,24060.24,17525.48,0.3,22
41,is1,crps,1099.9,924.08,0.3,22
42,is1,dss,1116.36,1046.22,0.3,22
43,is1,is1,6233.28,5352.61,0.3,22
44,sse,sse,31520.4,22740.92,0.3,22
45,sse,crps,1190.21,1035.33,0.3,22
46,sse,dss,1081.65,1038.33,0.3,22
47,sse,is1,6198.78,5595.2,0.3,22
48,crps,sse,31520.4,22740.92,0.5,22
49,crps,crps,1190.21,1035.33,0.5,22
50,crps,dss,1081.65,1038.33,0.5,22
51,crps,is1,6198.78,5595.2,0.5,22
52,dss,sse,25981.48,24818.33,0.5,22
53,dss,crps,1131.84,1091.55,0.5,22
54,dss,dss,1071.16,1056.09,0.5,22
55,dss,is1,6138.67,5713.46,0.5,22
56,is1,sse,22559.02,18363.59,0.5,22
57,is1,crps,1062.5,953.84,0.5,22
58,is1,dss,1119.09,1055.49,0.5,22
59,is1,is1,6186.61,5527.78,0.5,22
60,sse,sse,31520.4,22740.92,0.5,22
61,sse,crps,1190.21,1035.33,0.5,22
62,sse,dss,1081.65,1038.33,0.5,22
63,sse,is1,6198.78,5595.2,0.5,22
64,crps,sse,31520.4,22740.92,0.8,22
65,crps,crps,1190.21,1035.33,0.8,22
66,crps,dss,1081.65,1038.33,0.8,22
67,crps,is1,6198.78,5595.2,0.8,22
68,dss,sse,25981.48,24818.33,0.8,22
69,dss,crps,1131.84,1091.55,0.8,22
70,dss,dss,1071.16,1056.09,0.8,22
71,dss,is1,6138.67,5713.46,0.8,22
72,is1,sse,22559.02,18363.59,0.8,22
73,is1,crps,1062.5,953.84,0.8,22
74,is1,dss,1119.09,1055.49,0.8,22
75,is1,is1,6186.61,5527.78,0.8,22
76,sse,sse,31520.4,22740.92,0.8,22
77,sse,crps,1190.21,1035.33,0.8,22
78,sse,dss,1081.65,1038.33,0.8,22
79,sse,is1,6198.78,5595.2,0.8,22
0,crps,sse,19890.39,21391.08,0.0,23
1,crps,crps,1055.29,903.5,0.0,23
2,crps,dss,1106.74,941.69,0.0,23
3,crps,is1,5844.07,5533.11,0.0,23
4,dss,sse,16378.95,18402.45,0.0,23
5,dss,crps,974.97,850.25,0.0,23
6,dss,dss,1079.84,913.31,0.0,23
7,dss,is1,5587.57,5277.32,0.0,23
8,is1,sse,16499.05,18427.52,0.0,23
9,is1,crps,983.59,846.42,0.0,23
10,is1,dss,1081.01,912.13,0.0,23
11,is1,is1,5652.68,5258.88,0.0,23
12,sse,sse,19903.88,21264.64,0.0,23
13,sse,crps,1044.68,907.9,0.0,23
14,sse,dss,1102.77,942.53,0.0,23
15,sse,is1,5772.61,5555.65,0.0,23
16,crps,sse,19780.93,21479.76,0.1,23
17,crps,crps,1045.71,911.97,0.1,23
18,crps,dss,1072.2,950.19,0.1,23
19,crps,is1,5788.55,5554.47,0.1,23
20,dss,sse,16408.43,18471.35,0.1,23
21,dss,crps,973.89,858.01,0.1,23
22,dss,dss,1052.31,924.25,0.1,23
23,dss,is1,5607.58,5308.13,0.1,23
24,is1,sse,15965.65,18750.24,0.1,23
25,is1,crps,958.13,869.62,0.1,23
26,is1,dss,1018.31,932.33,0.1,23
27,is1,is1,5604.64,5309.3,0.1,23
28,sse,sse,19846.82,22251.21,0.1,23
29,sse,crps,1055.35,968.27,0.1,23
30,sse,dss,1076.36,1004.3,0.1,23
31,sse,is1,5869.8,5693.42,0.1,23
32,crps,sse,20505.32,22756.25,0.3,23
33,crps,crps,1064.62,980.34,0.3,23
34,crps,dss,1080.63,1007.42,0.3,23
35,crps,is1,5857.22,5694.61,0.3,23
36,dss,sse,16238.5,18784.59,0.3,23
37,dss,crps,950.32,895.07,0.3,23
38,dss,dss,1019.47,947.11,0.3,23
39,dss,is1,5596.85,5431.57,0.3,23
40,is1,sse,17210.6,19352.6,0.3,23
41,is1,crps,1002.67,935.7,0.3,23
42,is1,dss,1071.43,996.28,0.3,23
43,is1,is1,5800.38,5553.69,0.3,23
44,sse,sse,19026.1,24045.42,0.3,23
45,sse,crps,1039.47,1021.8,0.3,23
46,sse,dss,1082.63,1016.76,0.3,23
47,sse,is1,5848.63,5711.0,0.3,23
48,crps,sse,19026.1,24045.42,0.5,23
49,crps,crps,1039.47,1021.8,0.5,23
50,crps,dss,1082.63,1016.76,0.5,23
51,crps,is1,5848.63,5711.0,0.5,23
52,dss,sse,17210.6,19352.6,0.5,23
53,dss,crps,1002.67,935.7,0.5,23
54,dss,dss,1071.43,996.28,0.5,23
55,dss,is1,5800.38,5553.69,0.5,23
56,is1,sse,17210.6,19352.6,0.5,23
57,is1,crps,1002.67,935.7,0.5,23
58,is1,dss,1071.43,996.28,0.5,23
59,is1,is1,5800.38,5553.69,0.5,23
60,sse,sse,19026.1,24045.42,0.5,23
61,sse,crps,1039.47,1021.8,0.5,23
62,sse,dss,1082.63,1016.76,0.5,23
63,sse,is1,5848.63,5711.0,0.5,23
64,crps,sse,19026.1,24045.42,0.8,23
65,crps,crps,1039.47,1021.8,0.8,23
66,crps,dss,1082.63,1016.76,0.8,23
67,crps,is1,5848.63,5711.0,0.8,23
68,dss,sse,17210.6,19352.6,0.8,23
69,dss,crps,1002.67,935.7,0.8,23
70,dss,dss,1071.43,996.28,0.8,23
71,dss,is1,5800.38,5553.69,0.8,23
72,is1,sse,17210.6,19352.6,0.8,23
73,is1,crps,1002.67,935.7,0.8,23
74,is1,dss,1071.43,996.28,0.8,23
75,is1,is1,5800.38,5553.69,0.8,23
76,sse,sse,19026.1,24045.42,0.8,23
77,sse,crps,1039.47,1021.8,0.8,23
78,sse,dss,1082.63,1016.76,0.8,23
79,sse,is1,5848.63,5711.0,0.8,23
0,crps,sse,18575.55,17159.49,0.0,24
1,crps,crps,971.34,857.36,0.0,24
2,crps,dss,1019.32,934.68,0.0,24
3,crps,is1,5917.83,5141.03,0.0,24
4,dss,sse,22306.88,16514.04,0.0,24
5,dss,crps,1082.85,856.71,0.0,24
6,dss,dss,1068.1,937.85,0.0,24
7,dss,is1,6021.37,5161.52,0.0,24
8,is1,sse,22548.0,16321.23,0.0,24
9,is1,crps,1084.02,853.62,0.0,24
10,is1,dss,1062.32,940.18,0.0,24
11,is1,is1,6050.89,5119.35,0.0,24
12,sse,sse,18661.01,16844.85,0.0,24
13,sse,crps,975.27,852.18,0.0,24
14,sse,dss,1029.36,929.9,0.0,24
15,sse,is1,5908.03,5123.66,0.0,24
16,crps,sse,18351.33,17346.79,0.1,24
17,crps,crps,955.03,877.39,0.1,24
18,crps,dss,996.95,947.98,0.1,24
19,crps,is1,5866.65,5211.96,0.1,24
20,dss,sse,22324.39,16687.72,0.1,24
21,dss,crps,1071.6,874.55,0.1,24
22,dss,dss,1054.11,950.45,0.1,24
23,dss,is1,6035.72,5191.86,0.1,24
24,is1,sse,22523.31,16547.78,0.1,24
25,is1,crps,1078.84,867.39,0.1,24
26,is1,dss,1057.36,948.01,0.1,24
27,is1,is1,6045.96,5149.5,0.1,24
28,sse,sse,18351.33,17346.79,0.1,24
29,sse,crps,955.03,877.39,0.1,24
30,sse,dss,996.95,947.98,0.1,24
31,sse,is1,5866.65,5211.96,0.1,24
32,crps,sse,16512.2,18577.4,0.3,24
33,crps,crps,929.72,908.57,0.3,24
34,crps,dss,997.25,955.7,0.3,24
35,crps,is1,5697.08,5239.82,0.3,24
36,dss,sse,22537.65,16787.65,0.3,24
37,dss,crps,1052.45,891.42,0.3,24
38,dss,dss,1024.37,967.27,0.3,24
39,dss,is1,6092.23,5262.68,0.3,24
40,is1,sse,22537.65,16787.65,0.3,24
41,is1,crps,1052.45,891.42,0.3,24
42,is1,dss,1024.37,967.27,0.3,24
43,is1,is1,6092.23,5262.68,0.3,24
44,sse,sse,17009.06,19640.82,0.3,24
45,sse,crps,958.59,975.2,0.3,24
46,sse,dss,1026.09,1026.62,0.3,24
47,sse,is1,5815.77,5503.64,0.3,24
48,crps,sse,17009.06,19640.82,0.5,24
49,crps,crps,958.59,975.2,0.5,24
50,crps,dss,1026.09,1026.62,0.5,24
51,crps,is1,5815.77,5503.64,0.5,24
52,dss,sse,22537.65,16787.65,0.5,24
53,dss,crps,1052.45,891.42,0.5,24
54,dss,dss,1024.37,967.27,0.5,24
55,dss,is1,6092.23,5262.68,0.5,24
56,is1,sse,23023.39,17792.21,0.5,24
57,is1,crps,1080.05,953.75,0.5,24
58,is1,dss,1053.61,1028.96,0.5,24
59,is1,is1,6214.37,5489.85,0.5,24
60,sse,sse,17009.06,19640.82,0.5,24
61,sse,crps,958.59,975.2,0.5,24
62,sse,dss,1026.09,1026.62,0.5,24
63,sse,is1,5815.77,5503.64,0.5,24
64,crps,sse,17009.06,19640.82,0.8,24
65,crps,crps,958.59,975.2,0.8,24
66,crps,dss,1026.09,1026.62,0.8,24
67,crps,is1,5815.77,5503.64,0.8,24
68,dss,sse,20237.47,23538.41,0.8,24
69,dss,crps,1027.0,1059.99,0.8,24
70,dss,dss,1045.42,1049.72,0.8,24
71,dss,is1,5942.1,5656.76,0.8,24
72,is1,sse,20237.47,23538.41,0.8,24
73,is1,crps,1027.0,1059.99,0.8,24
74,is1,dss,1045.42,1049.72,0.8,24
75,is1,is1,5942.1,5656.76,0.8,24
76,sse,sse,17009.06,19640.82,0.8,24
77,sse,crps,958.59,975.2,0.8,24
78,sse,dss,1026.09,1026.62,0.8,24
79,sse,is1,5815.77,5503.64,0.8,24
0,crps,sse,21423.22,20414.26,0.0,25
1,crps,crps,1021.77,963.81,0.0,25
2,crps,dss,1010.73,1014.45,0.0,25
3,crps,is1,5802.22,5751.76,0.0,25
4,dss,sse,17334.99,18824.37,0.0,25
5,dss,crps,960.9,926.84,0.0,25
6,dss,dss,1004.15,974.69,0.0,25
7,dss,is1,5458.18,5466.62,0.0,25
8,is1,sse,16248.11,19651.17,0.0,25
9,is1,crps,928.48,958.46,0.0,25
10,is1,dss,1006.21,988.34,0.0,25
11,is1,is1,5543.83,5452.13,0.0,25
12,sse,sse,21087.63,20276.42,0.0,25
13,sse,crps,1007.91,969.01,0.0,25
14,sse,dss,1005.5,1014.96,0.0,25
15,sse,is1,5751.71,5739.9,0.0,25
16,crps,sse,21423.22,20414.26,0.1,25
17,crps,crps,1021.77,963.81,0.1,25
18,crps,dss,1010.73,1014.45,0.1,25
19,crps,is1,5802.22,5751.76,0.1,25
20,dss,sse,17160.91,19143.63,0.1,25
21,dss,crps,946.16,942.92,0.1,25
22,dss,dss,991.05,982.57,0.1,25
23,dss,is1,5456.37,5486.66,0.1,25
24,is1,sse,16084.07,20373.43,0.1,25
25,is1,crps,886.67,1002.11,0.1,25
26,is1,dss,960.1,1014.84,0.1,25
27,is1,is1,5348.32,5549.54,0.1,25
28,sse,sse,20695.76,20748.37,0.1,25
29,sse,crps,990.29,986.47,0.1,25
30,sse,dss,994.33,1021.84,0.1,25
31,sse,is1,5715.57,5761.9,0.1,25
32,crps,sse,19773.7,23437.01,0.3,25
33,crps,crps,975.34,1042.4,0.3,25
34,crps,dss,1087.46,1112.14,0.3,25
35,crps,is1,5957.1,5931.19,0.3,25
36,dss,sse,16776.23,21481.58,0.3,25
37,dss,crps,899.65,1019.02,0.3,25
38,dss,dss,964.98,1019.18,0.3,25
39,dss,is1,5463.52,5644.05,0.3,25
40,is1,sse,17430.88,22285.62,0.3,25
41,is1,crps,943.71,1063.71,0.3,25
42,is1,dss,1014.6,1060.46,0.3,25
43,is1,is1,5637.74,5805.46,0.3,25
44,sse,sse,19797.89,23818.98,0.3,25
45,sse,crps,1002.35,1086.01,0.3,25
46,sse,dss,1109.1,1135.09,0.3,25
47,sse,is1,6054.38,6061.0,0.3,25
48,crps,sse,19797.89,23818.98,0.5,25
49,crps,crps,1002.35,1086.01,0.5,25
50,crps,dss,1109.1,1135.09,0.5,25
51,crps,is1,6054.38,6061.0,0.5,25
52,dss,sse,17430.88,22285.62,0.5,25
53,dss,crps,943.71,1063.71,0.5,25
54,dss,dss,1014.6,1060.46,0.5,25
55,dss,is1,5637.74,5805.46,0.5,25
56,is1,sse,17430.88,22285.62,0.5,25
57,is1,crps,943.71,1063.71,0.5,25
58,is1,dss,1014.6,1060.46,0.5,25
59,is1,is1,5637.74,5805.46,0.5,25
60,sse,sse,19797.89,23818.98,0.5,25
61,sse,crps,1002.35,1086.01,0.5,25
62,sse,dss,1109.1,1135.09,0.5,25
63,sse,is1,6054.38,6061.0,0.5,25
64,crps,sse,19797.89,23818.98,0.8,25
65,crps,crps,1002.35,1086.01,0.8,25
66,crps,dss,1109.1,1135.09,0.8,25
67,crps,is1,6054.38,6061.0,0.8,25
68,dss,sse,17430.88,22285.62,0.8,25
69,dss,crps,943.71,1063.71,0.8,25
70,dss,dss,1014.6,1060.46,0.8,25
71,dss,is1,5637.74,5805.46,0.8,25
72,is1,sse,17430.88,22285.62,0.8,25
73,is1,crps,943.71,1063.71,0.8,25
74,is1,dss,1014.6,1060.46,0.8,25
75,is1,is1,5637.74,5805.46,0.8,25
76,sse,sse,19797.89,23818.98,0.8,25
77,sse,crps,1002.35,1086.01,0.8,25
78,sse,dss,1109.1,1135.09,0.8,25
79,sse,is1,6054.38,6061.0,0.8,25
0,crps,sse,25262.2,19274.1,0.0,26
1,crps,crps,1105.92,874.68,0.0,26
2,crps,dss,1192.75,942.91,0.0,26
3,crps,is1,6408.49,4944.12,0.0,26
4,dss,sse,29204.14,19032.85,0.0,26
5,dss,crps,1192.38,913.45,0.0,26
6,dss,dss,1106.84,961.12,0.0,26
7,dss,is1,6689.08,5019.26,0.0,26
8,is1,sse,31893.16,21648.77,0.0,26
9,is1,crps,1261.75,975.4,0.0,26
10,is1,dss,1081.02,986.27,0.0,26
11,is1,is1,6712.8,5008.27,0.0,26
12,sse,sse,25657.73,18902.48,0.0,26
13,sse,crps,1102.37,865.08,0.0,26
14,sse,dss,1188.1,942.37,0.0,26
15,sse,is1,6410.9,4950.07,0.0,26
16,crps,sse,25233.54,19657.3,0.1,26
17,crps,crps,1087.71,895.42,0.1,26
18,crps,dss,1192.72,955.13,0.1,26
19,crps,is1,6377.42,4968.9,0.1,26
20,dss,sse,29254.96,19216.15,0.1,26
21,dss,crps,1181.97,932.29,0.1,26
22,dss,dss,1061.59,979.62,0.1,26
23,dss,is1,6603.04,5086.93,0.1,26
24,is1,sse,31821.88,21726.76,0.1,26
25,is1,crps,1248.07,988.37,0.1,26
26,is1,dss,1065.9,995.4,0.1,26
27,is1,is1,6608.72,5092.61,0.1,26
28,sse,sse,25351.65,19670.68,0.1,26
29,sse,crps,1074.64,902.38,0.1,26
30,sse,dss,1190.8,957.88,0.1,26
31,sse,is1,6367.54,5031.42,0.1,26
32,crps,sse,25351.65,19670.68,0.3,26
33,crps,crps,1074.64,902.38,0.3,26
34,crps,dss,1190.8,957.88,0.3,26
35,crps,is1,6367.54,5031.42,0.3,26
36,dss,sse,34318.61,22610.08,0.3,26
37,dss,crps,1273.28,1005.78,0.3,26
38,dss,dss,1072.89,998.12,0.3,26
39,dss,is1,6613.28,5199.91,0.3,26
40,is1,sse,32550.59,22417.03,0.3,26
41,is1,crps,1290.99,1032.08,0.3,26
42,is1,dss,1110.69,1037.24,0.3,26
43,is1,is1,6798.5,5222.49,0.3,26
44,sse,sse,25865.29,20442.5,0.3,26
45,sse,crps,1114.9,951.99,0.3,26
46,sse,dss,1114.81,1005.93,0.3,26
47,sse,is1,6548.8,5183.65,0.3,26
48,crps,sse,25865.29,20442.5,0.5,26
49,crps,crps,1114.9,951.99,0.5,26
50,crps,dss,1114.81,1005.93,0.5,26
51,crps,is1,6548.8,5183.65,0.5,26
52,dss,sse,35047.32,23300.35,0.5,26
53,dss,crps,1316.2,1049.49,0.5,26
54,dss,dss,1117.69,1039.96,0.5,26
55,dss,is1,6803.06,5329.79,0.5,26
56,is1,sse,35047.32,23300.35,0.5,26
57,is1,crps,1316.2,1049.49,0.5,26
58,is1,dss,1117.69,1039.96,0.5,26
59,is1,is1,6803.06,5329.79,0.5,26
60,sse,sse,27881.18,21847.45,0.5,26
61,sse,crps,1156.53,989.76,0.5,26
62,sse,dss,1131.06,1024.13,0.5,26
63,sse,is1,6526.65,5186.55,0.5,26
64,crps,sse,27881.18,21847.45,0.8,26
65,crps,crps,1156.53,989.76,0.8,26
66,crps,dss,1131.06,1024.13,0.8,26
67,crps,is1,6526.65,5186.55,0.8,26
68,dss,sse,35047.32,23300.35,0.8,26
69,dss,crps,1316.2,1049.49,0.8,26
70,dss,dss,1117.69,1039.96,0.8,26
71,dss,is1,6803.06,5329.79,0.8,26
72,is1,sse,35047.32,23300.35,0.8,26
73,is1,crps,1316.2,1049.49,0.8,26
74,is1,dss,1117.69,1039.96,0.8,26
75,is1,is1,6803.06,5329.79,0.8,26
76,sse,sse,27881.18,21847.45,0.8,26
77,sse,crps,1156.53,989.76,0.8,26
78,sse,dss,1131.06,1024.13,0.8,26
79,sse,is1,6526.65,5186.55,0.8,26
0,crps,sse,24485.58,17704.17,0.0,27
1,crps,crps,1087.27,874.72,0.0,27
2,crps,dss,1096.47,963.44,0.0,27
3,crps,is1,5792.8,5438.93,0.0,27
4,dss,sse,30821.79,24590.88,0.0,27
5,dss,crps,1248.63,981.25,0.0,27
6,dss,dss,1141.73,968.65,0.0,27
7,dss,is1,6646.78,5713.17,0.0,27
8,is1,sse,33990.77,22367.45,0.0,27
9,is1,crps,1348.54,945.17,0.0,27
10,is1,dss,1153.31,985.94,0.0,27
11,is1,is1,6383.38,5499.64,0.0,27
12,sse,sse,24331.31,17613.69,0.0,27
13,sse,crps,1080.93,870.13,0.0,27
14,sse,dss,1105.0,957.05,0.0,27
15,sse,is1,5835.68,5463.86,0.0,27
16,crps,sse,24425.69,17782.4,0.1,27
17,crps,crps,1082.15,878.24,0.1,27
18,crps,dss,1109.51,1014.39,0.1,27
19,crps,is1,5799.78,5439.75,0.1,27
20,dss,sse,30788.6,24622.54,0.1,27
21,dss,crps,1242.89,987.18,0.1,27
22,dss,dss,1138.58,973.65,0.1,27
23,dss,is1,6617.61,5718.4,0.1,27
24,is1,sse,35011.58,23045.34,0.1,27
25,is1,crps,1358.55,981.99,0.1,27
26,is1,dss,1117.47,1023.33,0.1,27
27,is1,is1,6271.55,5619.81,0.1,27
28,sse,sse,23249.22,19275.75,0.1,27
29,sse,crps,1062.83,983.08,0.1,27
30,sse,dss,1091.0,1064.27,0.1,27
31,sse,is1,5860.08,5813.95,0.1,27
32,crps,sse,22984.85,18484.25,0.3,27
33,crps,crps,1038.12,924.06,0.3,27
34,crps,dss,1086.14,1038.46,0.3,27
35,crps,is1,5746.53,5612.73,0.3,27
36,dss,sse,42244.09,28098.98,0.3,27
37,dss,crps,1449.94,1089.96,0.3,27
38,dss,dss,1123.87,1018.45,0.3,27
39,dss,is1,6520.43,5821.21,0.3,27
40,is1,sse,35329.52,24002.61,0.3,27
41,is1,crps,1376.6,1039.94,0.3,27
42,is1,dss,1141.66,1072.62,0.3,27
43,is1,is1,6368.57,5808.85,0.3,27
44,sse,sse,23249.22,19275.75,0.3,27
45,sse,crps,1062.83,983.08,0.3,27
46,sse,dss,1091.0,1064.27,0.3,27
47,sse,is1,5860.08,5813.95,0.3,27
48,crps,sse,23249.22,19275.75,0.5,27
49,crps,crps,1062.83,983.08,0.5,27
50,crps,dss,1091.0,1064.27,0.5,27
51,crps,is1,5860.08,5813.95,0.5,27
52,dss,sse,42244.09,28098.98,0.5,27
53,dss,crps,1449.94,1089.96,0.5,27
54,dss,dss,1123.87,1018.45,0.5,27
55,dss,is1,6520.43,5821.21,0.5,27
56,is1,sse,39868.25,25444.72,0.5,27
57,is1,crps,1430.34,1068.1,0.5,27
58,is1,dss,1154.64,1078.74,0.5,27
59,is1,is1,6483.86,5975.98,0.5,27
60,sse,sse,23249.22,19275.75,0.5,27
61,sse,crps,1062.83,983.08,0.5,27
62,sse,dss,1091.0,1064.27,0.5,27
63,sse,is1,5860.08,5813.95,0.5,27
64,crps,sse,23249.22,19275.75,0.8,27
65,crps,crps,1062.83,983.08,0.8,27
66,crps,dss,1091.0,1064.27,0.8,27
67,crps,is1,5860.08,5813.95,0.8,27
68,dss,sse,42562.03,29056.25,0.8,27
69,dss,crps,1467.99,1147.9,0.8,27
70,dss,dss,1148.06,1067.75,0.8,27
71,dss,is1,6617.45,6010.24,0.8,27
72,is1,sse,39868.25,25444.72,0.8,27
73,is1,crps,1430.34,1068.1,0.8,27
74,is1,dss,1154.64,1078.74,0.8,27
75,is1,is1,6483.86,5975.98,0.8,27
76,sse,sse,23249.22,19275.75,0.8,27
77,sse,crps,1062.83,983.08,0.8,27
78,sse,dss,1091.0,1064.27,0.8,27
79,sse,is1,5860.08,5813.95,0.8,27
0,crps,sse,30120.84,19296.99,0.0,28
1,crps,crps,1126.87,920.8,0.0,28
2,crps,dss,1073.61,981.82,0.0,28
3,crps,is1,6346.49,5512.25,0.0,28
4,dss,sse,25840.64,16228.55,0.0,28
5,dss,crps,1111.39,873.67,0.0,28
6,dss,dss,1088.78,945.67,0.0,28
7,dss,is1,6251.73,5240.12,0.0,28
8,is1,sse,25237.78,16718.77,0.0,28
9,is1,crps,1097.48,882.29,0.0,28
10,is1,dss,1077.45,948.89,0.0,28
11,is1,is1,6056.81,5190.74,0.0,28
12,sse,sse,30154.28,19331.17,0.0,28
13,sse,crps,1127.91,927.32,0.0,28
14,sse,dss,1071.53,992.76,0.0,28
15,sse,is1,6331.59,5514.11,0.0,28
16,crps,sse,30222.28,19856.07,0.1,28
17,crps,crps,1122.14,940.91,0.1,28
18,crps,dss,1137.71,1045.81,0.1,28
19,crps,is1,6273.99,5541.83,0.1,28
20,dss,sse,25733.08,16449.24,0.1,28
21,dss,crps,1103.31,881.75,0.1,28
22,dss,dss,1087.03,948.91,0.1,28
23,dss,is1,6232.73,5246.6,0.1,28
24,is1,sse,26081.09,18957.1,0.1,28
25,is1,crps,1087.83,958.58,0.1,28
26,is1,dss,1026.87,991.7,0.1,28
27,is1,is1,5955.05,5380.14,0.1,28
28,sse,sse,30317.21,20590.0,0.1,28
29,sse,crps,1143.37,1001.22,0.1,28
30,sse,dss,1123.57,1073.82,0.1,28
31,sse,is1,6323.99,5758.11,0.1,28
32,crps,sse,30019.88,19995.39,0.3,28
33,crps,crps,1108.8,950.61,0.3,28
34,crps,dss,1107.51,1055.68,0.3,28
35,crps,is1,6182.35,5583.34,0.3,28
36,dss,sse,26081.09,18957.1,0.3,28
37,dss,crps,1087.83,958.58,0.3,28
38,dss,dss,1026.87,991.7,0.3,28
39,dss,is1,5955.05,5380.14,0.3,28
40,is1,sse,26615.59,19880.99,0.3,28
41,is1,crps,1119.24,1015.45,0.3,28
42,is1,dss,1062.1,1046.59,0.3,28
43,is1,is1,6099.64,5567.08,0.3,28
44,sse,sse,30317.21,20590.0,0.3,28
45,sse,crps,1143.37,1001.22,0.3,28
46,sse,dss,1123.57,1073.82,0.3,28
47,sse,is1,6323.99,5758.11,0.3,28
48,crps,sse,30317.21,20590.0,0.5,28
49,crps,crps,1143.37,1001.22,0.5,28
50,crps,dss,1123.57,1073.82,0.5,28
51,crps,is1,6323.99,5758.11,0.5,28
52,dss,sse,26081.09,18957.1,0.5,28
53,dss,crps,1087.83,958.58,0.5,28
54,dss,dss,1026.87,991.7,0.5,28
55,dss,is1,5955.05,5380.14,0.5,28
56,is1,sse,26615.59,19880.99,0.5,28
57,is1,crps,1119.24,1015.45,0.5,28
58,is1,dss,1062.1,1046.59,0.5,28
59,is1,is1,6099.64,5567.08,0.5,28
60,sse,sse,30317.21,20590.0,0.5,28
61,sse,crps,1143.37,1001.22,0.5,28
62,sse,dss,1123.57,1073.82,0.5,28
63,sse,is1,6323.99,5758.11,0.5,28
64,crps,sse,26404.11,23693.0,0.8,28
65,crps,crps,1101.95,1061.44,0.8,28
66,crps,dss,1116.31,1099.76,0.8,28
67,crps,is1,6243.02,5758.11,0.8,28
68,dss,sse,26615.59,19880.99,0.8,28
69,dss,crps,1119.24,1015.45,0.8,28
70,dss,dss,1062.1,1046.59,0.8,28
71,dss,is1,6099.64,5567.08,0.8,28
72,is1,sse,26615.59,19880.99,0.8,28
73,is1,crps,1119.24,1015.45,0.8,28
74,is1,dss,1062.1,1046.59,0.8,28
75,is1,is1,6099.64,5567.08,0.8,28
76,sse,sse,26404.11,23693.0,0.8,28
77,sse,crps,1101.95,1061.44,0.8,28
78,sse,dss,1116.31,1099.76,0.8,28
79,sse,is1,6243.02,5758.11,0.8,28
0,crps,sse,19418.97,17987.22,0.0,29
1,crps,crps,995.08,909.08,0.0,29
2,crps,dss,1036.43,998.28,0.0,29
3,crps,is1,5591.43,5632.89,0.0,29
4,dss,sse,28307.05,23929.93,0.0,29
5,dss,crps,1146.74,998.96,0.0,29
6,dss,dss,1143.63,986.7,0.0,29
7,dss,is1,6107.19,5743.36,0.0,29
8,is1,sse,30515.96,25184.89,0.0,29
9,is1,crps,1191.91,1027.87,0.0,29
10,is1,dss,1110.32,996.58,0.0,29
11,is1,is1,6105.89,5685.66,0.0,29
12,sse,sse,19418.97,17987.22,0.0,29
13,sse,crps,995.08,909.08,0.0,29
14,sse,dss,1036.43,998.28,0.0,29
15,sse,is1,5591.43,5632.89,0.0,29
16,crps,sse,18905.74,18248.72,0.1,29
17,crps,crps,962.13,928.96,0.1,29
18,crps,dss,1005.84,1007.39,0.1,29
19,crps,is1,5548.98,5667.07,0.1,29
20,dss,sse,28307.05,23929.93,0.1,29
21,dss,crps,1146.74,998.96,0.1,29
22,dss,dss,1143.63,986.7,0.1,29
23,dss,is1,6107.19,5743.36,0.1,29
24,is1,sse,30158.4,25538.73,0.1,29
25,is1,crps,1157.88,1054.15,0.1,29
26,is1,dss,1035.03,1022.64,0.1,29
27,is1,is1,5990.37,5769.1,0.1,29
28,sse,sse,19371.57,19064.45,0.1,29
29,sse,crps,989.13,986.98,0.1,29
30,sse,dss,1070.16,1088.84,0.1,29
31,sse,is1,5640.18,5838.91,0.1,29
32,crps,sse,18797.09,19262.58,0.3,29
33,crps,crps,952.43,959.45,0.3,29
34,crps,dss,1057.73,1074.48,0.3,29
35,crps,is1,5609.08,5774.48,0.3,29
36,dss,sse,33081.71,28530.39,0.3,29
37,dss,crps,1226.91,1122.77,0.3,29
38,dss,dss,1058.33,1039.93,0.3,29
39,dss,is1,6028.06,5912.06,0.3,29
40,is1,sse,33081.71,28530.39,0.3,29
41,is1,crps,1226.91,1122.77,0.3,29
