,Method,Metric,Train,Test,Threshold,Rep
13,sse,crps,396.33,347.94,0.0,15
14,sse,dss,659.82,619.17,0.0,15
15,sse,is1,2458.73,2270.34,0.0,15
16,crps,sse,3425.87,2740.42,0.1,15
17,crps,crps,392.48,343.9,0.1,15
18,crps,dss,650.3,610.74,0.1,15
19,crps,is1,2343.24,2254.08,0.1,15
20,dss,sse,3336.0,2727.7,0.1,15
21,dss,crps,398.48,345.77,0.1,15
22,dss,dss,653.39,598.58,0.1,15
23,dss,is1,2436.81,2188.78,0.1,15
24,is1,sse,3331.14,2791.2,0.1,15
25,is1,crps,411.12,374.5,0.1,15
26,is1,dss,742.17,679.08,0.1,15
27,is1,is1,2418.62,2212.34,0.1,15
28,sse,sse,3411.37,2833.03,0.1,15
29,sse,crps,405.21,381.44,0.1,15
30,sse,dss,725.3,691.28,0.1,15
31,sse,is1,2355.53,2287.82,0.1,15
32,crps,sse,3368.69,2811.08,0.3,15
33,crps,crps,386.09,355.07,0.3,15
34,crps,dss,620.6,644.16,0.3,15
35,crps,is1,2369.25,2276.28,0.3,15
36,dss,sse,3336.93,2768.41,0.3,15
37,dss,crps,398.22,354.99,0.3,15
38,dss,dss,649.1,611.75,0.3,15
39,dss,is1,2423.83,2218.04,0.3,15
40,is1,sse,3346.72,2883.78,0.3,15
41,is1,crps,401.3,386.17,0.3,15
42,is1,dss,706.32,699.19,0.3,15
43,is1,is1,2324.77,2289.53,0.3,15
44,sse,sse,3346.72,2883.78,0.3,15
45,sse,crps,401.3,386.17,0.3,15
46,sse,dss,706.32,699.19,0.3,15
47,sse,is1,2324.77,2289.53,0.3,15
48,crps,sse,3346.72,2883.78,0.5,15
49,crps,crps,401.3,386.17,0.5,15
50,crps,dss,706.32,699.19,0.5,15
51,crps,is1,2324.77,2289.53,0.5,15
52,dss,sse,3353.39,2860.83,0.5,15
53,dss,crps,391.49,365.04,0.5,15
54,dss,dss,617.87,631.38,0.5,15
55,dss,is1,2342.14,2288.15,0.5,15
56,is1,sse,3346.72,2883.78,0.5,15
57,is1,crps,401.3,386.17,0.5,15
58,is1,dss,706.32,699.19,0.5,15
59,is1,is1,2324.77,2289.53,0.5,15
60,sse,sse,3346.72,2883.78,0.5,15
61,sse,crps,401.3,386.17,0.5,15
62,sse,dss,706.32,699.19,0.5,15
63,sse,is1,2324.77,2289.53,0.5,15
64,crps,sse,3346.72,2883.78,0.8,15
65,crps,crps,401.3,386.17,0.8,15
66,crps,dss,706.32,699.19,0.8,15
67,crps,is1,2324.77,2289.53,0.8,15
68,dss,sse,3346.72,2883.78,0.8,15
69,dss,crps,401.3,386.17,0.8,15
70,dss,dss,706.32,699.19,0.8,15
71,dss,is1,2324.77,2289.53,0.8,15
72,is1,sse,3346.72,2883.78,0.8,15
73,is1,crps,401.3,386.17,0.8,15
74,is1,dss,706.32,699.19,0.8,15
75,is1,is1,2324.77,2289.53,0.8,15
76,sse,sse,3346.72,2883.78,0.8,15
77,sse,crps,401.3,386.17,0.8,15
78,sse,dss,706.32,699.19,0.8,15
79,sse,is1,2324.77,2289.53,0.8,15
0,crps,sse,3410.51,2565.6,0.0,16
1,crps,crps,400.88,331.32,0.0,16
2,crps,dss,653.27,567.04,0.0,16
3,crps,is1,2418.28,2155.54,0.0,16
4,dss,sse,3405.87,2623.42,0.0,16
5,dss,crps,395.57,338.9,0.0,16
6,dss,dss,642.11,570.79,0.0,16
7,dss,is1,2371.86,2168.61,0.0,16
8,is1,sse,3369.49,2611.94,0.0,16
9,is1,crps,393.87,338.07,0.0,16
10,is1,dss,621.32,575.81,0.0,16
11,is1,is1,2411.07,2151.43,0.0,16
12,sse,sse,3674.47,2418.49,0.0,16
13,sse,crps,408.99,326.46,0.0,16
14,sse,dss,656.67,562.95,0.0,16
15,sse,is1,2421.04,2113.27,0.0,16
16,crps,sse,3396.21,2572.22,0.1,16
17,crps,crps,397.22,333.25,0.1,16
18,crps,dss,637.05,573.44,0.1,16
19,crps,is1,2407.08,2161.34,0.1,16
20,dss,sse,3403.74,2623.93,0.1,16
21,dss,crps,394.79,339.76,0.1,16
22,dss,dss,642.93,575.54,0.1,16
23,dss,is1,2379.43,2170.94,0.1,16
24,is1,sse,3357.81,2733.03,0.1,16
25,is1,crps,407.44,367.17,0.1,16
26,is1,dss,703.62,699.21,0.1,16
27,is1,is1,2349.65,2220.33,0.1,16
28,sse,sse,3701.85,2573.5,0.1,16
29,sse,crps,434.28,359.7,0.1,16
30,sse,dss,738.91,693.08,0.1,16
31,sse,is1,2446.09,2213.4,0.1,16
32,crps,sse,3357.81,2733.03,0.3,16
33,crps,crps,407.44,367.17,0.3,16
34,crps,dss,703.62,699.21,0.3,16
35,crps,is1,2349.65,2220.33,0.3,16
36,dss,sse,3439.11,2668.29,0.3,16
37,dss,crps,392.8,343.47,0.3,16
38,dss,dss,635.78,586.91,0.3,16
39,dss,is1,2383.05,2180.97,0.3,16
40,is1,sse,3357.81,2733.03,0.3,16
41,is1,crps,407.44,367.17,0.3,16
42,is1,dss,703.62,699.21,0.3,16
43,is1,is1,2349.65,2220.33,0.3,16
44,sse,sse,3701.85,2573.5,0.3,16
45,sse,crps,434.28,359.7,0.3,16
46,sse,dss,738.91,693.08,0.3,16
47,sse,is1,2446.09,2213.4,0.3,16
48,crps,sse,3357.81,2733.03,0.5,16
49,crps,crps,407.44,367.17,0.5,16
50,crps,dss,703.62,699.21,0.5,16
51,crps,is1,2349.65,2220.33,0.5,16
52,dss,sse,3439.11,2668.29,0.5,16
53,dss,crps,392.8,343.47,0.5,16
54,dss,dss,635.78,586.91,0.5,16
55,dss,is1,2383.05,2180.97,0.5,16
56,is1,sse,3357.81,2733.03,0.5,16
57,is1,crps,407.44,367.17,0.5,16
58,is1,dss,703.62,699.21,0.5,16
59,is1,is1,2349.65,2220.33,0.5,16
60,sse,sse,3701.85,2573.5,0.5,16
61,sse,crps,434.28,359.7,0.5,16
62,sse,dss,738.91,693.08,0.5,16
63,sse,is1,2446.09,2213.4,0.5,16
64,crps,sse,3357.81,2733.03,0.8,16
65,crps,crps,407.44,367.17,0.8,16
66,crps,dss,703.62,699.21,0.8,16
67,crps,is1,2349.65,2220.33,0.8,16
68,dss,sse,4597.81,3515.49,0.8,16
69,dss,crps,465.55,410.21,0.8,16
70,dss,dss,740.72,678.37,0.8,16
71,dss,is1,2708.02,2458.69,0.8,16
72,is1,sse,3357.81,2733.03,0.8,16
73,is1,crps,407.44,367.17,0.8,16
74,is1,dss,703.62,699.21,0.8,16
75,is1,is1,2349.65,2220.33,0.8,16
76,sse,sse,3701.85,2573.5,0.8,16
77,sse,crps,434.28,359.7,0.8,16
78,sse,dss,738.91,693.08,0.8,16
79,sse,is1,2446.09,2213.4,0.8,16
0,crps,sse,3142.65,3009.42,0.0,17
1,crps,crps,390.81,353.03,0.0,17
2,crps,dss,661.78,574.19,0.0,17
3,crps,is1,2357.46,2278.68,0.0,17
4,dss,sse,3049.37,3070.27,0.0,17
5,dss,crps,389.45,357.6,0.0,17
6,dss,dss,752.33,562.32,0.0,17
7,dss,is1,2295.19,2283.07,0.0,17
8,is1,sse,2979.05,3075.8,0.0,17
9,is1,crps,386.91,355.78,0.0,17
10,is1,dss,714.43,582.18,0.0,17
11,is1,is1,2327.85,2268.13,0.0,17
12,sse,sse,3026.29,3025.19,0.0,17
13,sse,crps,385.23,351.28,0.0,17
14,sse,dss,656.41,568.1,0.0,17
15,sse,is1,2354.97,2264.78,0.0,17
16,crps,sse,3146.34,3009.81,0.1,17
17,crps,crps,391.84,353.73,0.1,17
18,crps,dss,670.3,575.47,0.1,17
19,crps,is1,2372.35,2281.91,0.1,17
20,dss,sse,3049.37,3070.27,0.1,17
21,dss,crps,389.45,357.6,0.1,17
22,dss,dss,752.33,562.32,0.1,17
23,dss,is1,2295.19,2283.07,0.1,17
24,is1,sse,2994.4,3338.69,0.1,17
25,is1,crps,391.8,398.93,0.1,17
26,is1,dss,687.33,733.1,0.1,17
27,is1,is1,2266.18,2362.82,0.1,17
28,sse,sse,3052.71,3169.95,0.1,17
29,sse,crps,398.77,389.06,0.1,17
30,sse,dss,705.83,721.06,0.1,17
31,sse,is1,2305.11,2354.6,0.1,17
32,crps,sse,3218.5,3089.81,0.3,17
33,crps,crps,410.35,383.02,0.3,17
34,crps,dss,722.05,714.66,0.3,17
35,crps,is1,2356.42,2330.4,0.3,17
36,dss,sse,2902.38,3184.38,0.3,17
37,dss,crps,379.24,367.2,0.3,17
38,dss,dss,744.13,575.86,0.3,17
39,dss,is1,2305.07,2298.43,0.3,17
40,is1,sse,2994.4,3338.69,0.3,17
41,is1,crps,391.8,398.93,0.3,17
42,is1,dss,687.33,733.1,0.3,17
43,is1,is1,2266.18,2362.82,0.3,17
44,sse,sse,3052.71,3169.95,0.3,17
45,sse,crps,398.77,389.06,0.3,17
46,sse,dss,705.83,721.06,0.3,17
47,sse,is1,2305.11,2354.6,0.3,17
48,crps,sse,3218.5,3089.81,0.5,17
49,crps,crps,410.35,383.02,0.5,17
50,crps,dss,722.05,714.66,0.5,17
51,crps,is1,2356.42,2330.4,0.5,17
52,dss,sse,2902.38,3184.38,0.5,17
53,dss,crps,379.24,367.2,0.5,17
54,dss,dss,744.13,575.86,0.5,17
55,dss,is1,2305.07,2298.43,0.5,17
56,is1,sse,2994.4,3338.69,0.5,17
57,is1,crps,391.8,398.93,0.5,17
58,is1,dss,687.33,733.1,0.5,17
59,is1,is1,2266.18,2362.82,0.5,17
60,sse,sse,3064.7,3275.66,0.5,17
61,sse,crps,397.89,396.5,0.5,17
62,sse,dss,702.02,728.92,0.5,17
63,sse,is1,2312.91,2365.56,0.5,17
64,crps,sse,3064.7,3275.66,0.8,17
65,crps,crps,397.89,396.5,0.8,17
66,crps,dss,702.02,728.92,0.8,17
67,crps,is1,2312.91,2365.56,0.8,17
68,dss,sse,4054.91,4089.4,0.8,17
69,dss,crps,445.61,438.46,0.8,17
70,dss,dss,738.52,713.89,0.8,17
71,dss,is1,2585.24,2625.53,0.8,17
72,is1,sse,2994.4,3338.69,0.8,17
73,is1,crps,391.8,398.93,0.8,17
74,is1,dss,687.33,733.1,0.8,17
75,is1,is1,2266.18,2362.82,0.8,17
76,sse,sse,3064.7,3275.66,0.8,17
77,sse,crps,397.89,396.5,0.8,17
78,sse,dss,702.02,728.92,0.8,17
79,sse,is1,2312.91,2365.56,0.8,17
0,crps,sse,2867.45,3197.56,0.0,18
1,crps,crps,358.67,375.05,0.0,18
2,crps,dss,613.01,615.45,0.0,18
3,crps,is1,2239.2,2390.48,0.0,18
4,dss,sse,2867.45,3197.56,0.0,18
5,dss,crps,358.67,375.05,0.0,18
6,dss,dss,613.01,615.45,0.0,18
7,dss,is1,2239.2,2390.48,0.0,18
8,is1,sse,2917.2,3270.91,0.0,18
9,is1,crps,364.02,383.1,0.0,18
10,is1,dss,651.36,635.89,0.0,18
11,is1,is1,2283.26,2414.25,0.0,18
12,sse,sse,2986.97,3169.95,0.0,18
13,sse,crps,369.91,373.77,0.0,18
14,sse,dss,645.17,646.65,0.0,18
15,sse,is1,2240.64,2402.86,0.0,18
16,crps,sse,2880.93,3201.57,0.1,18
17,crps,crps,359.19,376.03,0.1,18
18,crps,dss,622.66,618.24,0.1,18
19,crps,is1,2245.59,2395.09,0.1,18
20,dss,sse,2867.45,3197.56,0.1,18
21,dss,crps,358.67,375.05,0.1,18
22,dss,dss,613.01,615.45,0.1,18
23,dss,is1,2239.2,2390.48,0.1,18
24,is1,sse,2790.62,3301.99,0.1,18
25,is1,crps,377.54,396.99,0.1,18
26,is1,dss,695.27,727.19,0.1,18
27,is1,is1,2199.6,2448.67,0.1,18
28,sse,sse,2790.62,3301.99,0.1,18
29,sse,crps,377.54,396.99,0.1,18
30,sse,dss,695.27,727.19,0.1,18
31,sse,is1,2199.6,2448.67,0.1,18
32,crps,sse,2790.62,3301.99,0.3,18
33,crps,crps,377.54,396.99,0.3,18
34,crps,dss,695.27,727.19,0.3,18
35,crps,is1,2199.6,2448.67,0.3,18
36,dss,sse,2697.22,3451.82,0.3,18
37,dss,crps,347.58,393.09,0.3,18
38,dss,dss,596.74,632.94,0.3,18
39,dss,is1,2146.58,2449.67,0.3,18
40,is1,sse,2606.91,3552.24,0.3,18
41,is1,crps,365.93,414.05,0.3,18
42,is1,dss,669.35,741.89,0.3,18
43,is1,is1,2100.58,2503.24,0.3,18
44,sse,sse,2790.62,3301.99,0.3,18
45,sse,crps,377.54,396.99,0.3,18
46,sse,dss,695.27,727.19,0.3,18
47,sse,is1,2199.6,2448.67,0.3,18
48,crps,sse,2606.91,3552.24,0.5,18
49,crps,crps,365.93,414.05,0.5,18
50,crps,dss,669.35,741.89,0.5,18
51,crps,is1,2100.58,2503.24,0.5,18
52,dss,sse,2697.18,3456.74,0.5,18
53,dss,crps,348.07,394.37,0.5,18
54,dss,dss,599.95,637.89,0.5,18
55,dss,is1,2151.62,2456.23,0.5,18
56,is1,sse,2606.91,3552.24,0.5,18
57,is1,crps,365.93,414.05,0.5,18
58,is1,dss,669.35,741.89,0.5,18
59,is1,is1,2100.58,2503.24,0.5,18
60,sse,sse,2606.91,3552.24,0.5,18
61,sse,crps,365.93,414.05,0.5,18
62,sse,dss,669.35,741.89,0.5,18
63,sse,is1,2100.58,2503.24,0.5,18
64,crps,sse,2606.91,3552.24,0.8,18
65,crps,crps,365.93,414.05,0.8,18
66,crps,dss,669.35,741.89,0.8,18
67,crps,is1,2100.58,2503.24,0.8,18
68,dss,sse,2606.91,3552.24,0.8,18
69,dss,crps,365.93,414.05,0.8,18
70,dss,dss,669.35,741.89,0.8,18
71,dss,is1,2100.58,2503.24,0.8,18
72,is1,sse,2606.91,3552.24,0.8,18
73,is1,crps,365.93,414.05,0.8,18
74,is1,dss,669.35,741.89,0.8,18
75,is1,is1,2100.58,2503.24,0.8,18
76,sse,sse,2606.91,3552.24,0.8,18
77,sse,crps,365.93,414.05,0.8,18
78,sse,dss,669.35,741.89,0.8,18
79,sse,is1,2100.58,2503.24,0.8,18
0,crps,sse,3357.64,2671.99,0.0,19
1,crps,crps,382.54,342.65,0.0,19
2,crps,dss,666.83,587.73,0.0,19
3,crps,is1,2346.04,2241.38,0.0,19
4,dss,sse,3121.41,2744.17,0.0,19
5,dss,crps,374.57,349.72,0.0,19
6,dss,dss,642.41,585.97,0.0,19
7,dss,is1,2291.49,2202.03,0.0,19
8,is1,sse,3319.82,2786.31,0.0,19
9,is1,crps,385.67,358.53,0.0,19
10,is1,dss,674.97,621.95,0.0,19
11,is1,is1,2390.52,2222.34,0.0,19
12,sse,sse,3430.44,2672.93,0.0,19
13,sse,crps,392.66,346.88,0.0,19
14,sse,dss,672.45,601.21,0.0,19
15,sse,is1,2362.39,2236.63,0.0,19
16,crps,sse,3342.1,2677.63,0.1,19
17,crps,crps,379.81,344.59,0.1,19
18,crps,dss,659.93,606.65,0.1,19
19,crps,is1,2339.31,2244.73,0.1,19
20,dss,sse,3185.72,2883.92,0.1,19
21,dss,crps,378.57,363.52,0.1,19
22,dss,dss,646.95,596.27,0.1,19
23,dss,is1,2286.65,2264.63,0.1,19
24,is1,sse,3236.77,2890.66,0.1,19
25,is1,crps,392.37,383.68,0.1,19
26,is1,dss,738.81,666.35,0.1,19
27,is1,is1,2333.55,2262.7,0.1,19
28,sse,sse,3293.36,2863.07,0.1,19
29,sse,crps,396.86,382.08,0.1,19
30,sse,dss,740.78,666.03,0.1,19
31,sse,is1,2313.37,2273.01,0.1,19
32,crps,sse,3173.71,2927.7,0.3,19
33,crps,crps,389.17,385.74,0.3,19
34,crps,dss,738.33,667.94,0.3,19
35,crps,is1,2286.81,2278.47,0.3,19
36,dss,sse,3185.45,2897.54,0.3,19
37,dss,crps,378.16,365.96,0.3,19
38,dss,dss,648.4,602.59,0.3,19
39,dss,is1,2286.14,2278.4,0.3,19
40,is1,sse,3173.71,2927.7,0.3,19
41,is1,crps,389.17,385.74,0.3,19
42,is1,dss,738.33,667.94,0.3,19
43,is1,is1,2286.81,2278.47,0.3,19
44,sse,sse,3173.71,2927.7,0.3,19
45,sse,crps,389.17,385.74,0.3,19
46,sse,dss,738.33,667.94,0.3,19
47,sse,is1,2286.81,2278.47,0.3,19
48,crps,sse,3173.71,2927.7,0.5,19
49,crps,crps,389.17,385.74,0.5,19
50,crps,dss,738.33,667.94,0.5,19
51,crps,is1,2286.81,2278.47,0.5,19
52,dss,sse,3173.71,2927.7,0.5,19
53,dss,crps,389.17,385.74,0.5,19
54,dss,dss,738.33,667.94,0.5,19
55,dss,is1,2286.81,2278.47,0.5,19
56,is1,sse,3173.71,2927.7,0.5,19
57,is1,crps,389.17,385.74,0.5,19
58,is1,dss,738.33,667.94,0.5,19
59,is1,is1,2286.81,2278.47,0.5,19
60,sse,sse,3173.71,2927.7,0.5,19
61,sse,crps,389.17,385.74,0.5,19
62,sse,dss,738.33,667.94,0.5,19
63,sse,is1,2286.81,2278.47,0.5,19
64,crps,sse,3173.71,2927.7,0.8,19
65,crps,crps,389.17,385.74,0.8,19
66,crps,dss,738.33,667.94,0.8,19
67,crps,is1,2286.81,2278.47,0.8,19
68,dss,sse,3173.71,2927.7,0.8,19
69,dss,crps,389.17,385.74,0.8,19
70,dss,dss,738.33,667.94,0.8,19
71,dss,is1,2286.81,2278.47,0.8,19
72,is1,sse,3173.71,2927.7,0.8,19
73,is1,crps,389.17,385.74,0.8,19
74,is1,dss,738.33,667.94,0.8,19
75,is1,is1,2286.81,2278.47,0.8,19
76,sse,sse,3173.71,2927.7,0.8,19
77,sse,crps,389.17,385.74,0.8,19
78,sse,dss,738.33,667.94,0.8,19
79,sse,is1,2286.81,2278.47,0.8,19
0,crps,sse,3239.8,2883.84,0.0,20
1,crps,crps,383.37,352.2,0.0,20
2,crps,dss,646.49,598.51,0.0,20
3,crps,is1,2307.65,2291.13,0.0,20
4,dss,sse,3187.37,2901.42,0.0,20
5,dss,crps,386.4,355.82,0.0,20
6,dss,dss,676.33,586.87,0.0,20
7,dss,is1,2264.32,2304.7,0.0,20
8,is1,sse,3198.21,2957.86,0.0,20
9,is1,crps,406.17,371.0,0.0,20
10,is1,dss,724.91,662.39,0.0,20
11,is1,is1,2266.69,2288.98,0.0,20
12,sse,sse,3332.29,2888.22,0.0,20
13,sse,crps,397.06,362.38,0.0,20
14,sse,dss,724.56,628.77,0.0,20
15,sse,is1,2297.64,2306.08,0.0,20
16,crps,sse,3238.58,2909.18,0.1,20
17,crps,crps,381.57,356.44,0.1,20
18,crps,dss,645.71,627.27,0.1,20
19,crps,is1,2318.66,2313.96,0.1,20
20,dss,sse,3183.79,2917.02,0.1,20
21,dss,crps,389.16,357.97,0.1,20
22,dss,dss,664.54,589.83,0.1,20
23,dss,is1,2261.51,2307.86,0.1,20
24,is1,sse,3183.35,2991.86,0.1,20
25,is1,crps,404.09,379.41,0.1,20
26,is1,dss,730.44,676.5,0.1,20
27,is1,is1,2244.87,2334.84,0.1,20
28,sse,sse,3233.24,2953.74,0.1,20
29,sse,crps,404.86,378.24,0.1,20
30,sse,dss,730.72,675.72,0.1,20
31,sse,is1,2269.54,2339.55,0.1,20
32,crps,sse,3233.24,2953.74,0.3,20
33,crps,crps,404.86,378.24,0.3,20
34,crps,dss,730.72,675.72,0.3,20
35,crps,is1,2269.54,2339.55,0.3,20
36,dss,sse,3230.91,3072.49,0.3,20
37,dss,crps,398.51,377.34,0.3,20
38,dss,dss,695.55,635.74,0.3,20
39,dss,is1,2367.99,2397.97,0.3,20
40,is1,sse,3183.35,2991.86,0.3,20
41,is1,crps,404.09,379.41,0.3,20
42,is1,dss,730.44,676.5,0.3,20
43,is1,is1,2244.87,2334.84,0.3,20
44,sse,sse,3233.24,2953.74,0.3,20
45,sse,crps,404.86,378.24,0.3,20
46,sse,dss,730.72,675.72,0.3,20
47,sse,is1,2269.54,2339.55,0.3,20
48,crps,sse,3239.03,3076.84,0.5,20
49,crps,crps,404.74,386.2,0.5,20
50,crps,dss,733.78,681.98,0.5,20
51,crps,is1,2356.71,2400.76,0.5,20
52,dss,sse,3239.03,3076.84,0.5,20
53,dss,crps,404.74,386.2,0.5,20
54,dss,dss,733.78,681.98,0.5,20
55,dss,is1,2356.71,2400.76,0.5,20
56,is1,sse,3183.35,2991.86,0.5,20
57,is1,crps,404.09,379.41,0.5,20
58,is1,dss,730.44,676.5,0.5,20
59,is1,is1,2244.87,2334.84,0.5,20
60,sse,sse,3239.03,3076.84,0.5,20
61,sse,crps,404.74,386.2,0.5,20
62,sse,dss,733.78,681.98,0.5,20
63,sse,is1,2356.71,2400.76,0.5,20
64,crps,sse,3239.03,3076.84,0.8,20
65,crps,crps,404.74,386.2,0.8,20
66,crps,dss,733.78,681.98,0.8,20
67,crps,is1,2356.71,2400.76,0.8,20
68,dss,sse,3239.03,3076.84,0.8,20
69,dss,crps,404.74,386.2,0.8,20
70,dss,dss,733.78,681.98,0.8,20
71,dss,is1,2356.71,2400.76,0.8,20
72,is1,sse,3239.03,3076.84,0.8,20
73,is1,crps,404.74,386.2,0.8,20
74,is1,dss,733.78,681.98,0.8,20
75,is1,is1,2356.71,2400.76,0.8,20
76,sse,sse,3239.03,3076.84,0.8,20
77,sse,crps,404.74,386.2,0.8,20
78,sse,dss,733.78,681.98,0.8,20
79,sse,is1,2356.71,2400.76,0.8,20
0,crps,sse,3162.57,2840.45,0.0,21
1,crps,crps,384.4,342.13,0.0,21
2,crps,dss,642.65,587.39,0.0,21
3,crps,is1,2285.44,2225.5,0.0,21
4,dss,sse,3214.22,2864.96,0.0,21
5,dss,crps,391.02,349.26,0.0,21
6,dss,dss,649.75,585.17,0.0,21
7,dss,is1,2357.83,2238.23,0.0,21
8,is1,sse,3029.8,2979.43,0.0,21
9,is1,crps,378.15,370.29,0.0,21
10,is1,dss,645.97,629.87,0.0,21
11,is1,is1,2334.25,2225.2,0.0,21
12,sse,sse,3521.86,2770.18,0.0,21
13,sse,crps,401.83,353.02,0.0,21
14,sse,dss,726.76,613.64,0.0,21
15,sse,is1,2350.01,2222.05,0.0,21
16,crps,sse,3162.57,2840.45,0.1,21
17,crps,crps,384.4,342.13,0.1,21
18,crps,dss,642.65,587.39,0.1,21
19,crps,is1,2285.44,2225.5,0.1,21
20,dss,sse,2984.64,2936.53,0.1,21
21,dss,crps,376.4,357.16,0.1,21
22,dss,dss,643.02,591.16,0.1,21
23,dss,is1,2312.06,2242.97,0.1,21
24,is1,sse,2992.22,3018.2,0.1,21
25,is1,crps,379.79,386.83,0.1,21
26,is1,dss,700.82,688.39,0.1,21
27,is1,is1,2286.63,2259.01,0.1,21
28,sse,sse,3454.93,2892.89,0.1,21
29,sse,crps,407.05,377.78,0.1,21
30,sse,dss,730.45,682.86,0.1,21
31,sse,is1,2326.17,2247.28,0.1,21
32,crps,sse,2992.22,3018.2,0.3,21
33,crps,crps,379.79,386.83,0.3,21
34,crps,dss,700.82,688.39,0.3,21
35,crps,is1,2286.63,2259.01,0.3,21
36,dss,sse,3030.66,2962.93,0.3,21
37,dss,crps,379.64,359.75,0.3,21
38,dss,dss,652.37,594.82,0.3,21
39,dss,is1,2310.64,2243.2,0.3,21
40,is1,sse,2992.22,3018.2,0.3,21
41,is1,crps,379.79,386.83,0.3,21
42,is1,dss,700.82,688.39,0.3,21
43,is1,is1,2286.63,2259.01,0.3,21
44,sse,sse,2992.22,3018.2,0.3,21
45,sse,crps,379.79,386.83,0.3,21
46,sse,dss,700.82,688.39,0.3,21
47,sse,is1,2286.63,2259.01,0.3,21
48,crps,sse,2992.22,3018.2,0.5,21
49,crps,crps,379.79,386.83,0.5,21
50,crps,dss,700.82,688.39,0.5,21
51,crps,is1,2286.63,2259.01,0.5,21
52,dss,sse,3003.54,2989.14,0.5,21
53,dss,crps,370.89,365.07,0.5,21
54,dss,dss,631.76,606.74,0.5,21
55,dss,is1,2297.73,2254.59,0.5,21
56,is1,sse,2992.22,3018.2,0.5,21
57,is1,crps,379.79,386.83,0.5,21
58,is1,dss,700.82,688.39,0.5,21
59,is1,is1,2286.63,2259.01,0.5,21
60,sse,sse,2992.22,3018.2,0.5,21
61,sse,crps,379.79,386.83,0.5,21
62,sse,dss,700.82,688.39,0.5,21
63,sse,is1,2286.63,2259.01,0.5,21
64,crps,sse,2992.22,3018.2,0.8,21
65,crps,crps,379.79,386.83,0.8,21
66,crps,dss,700.82,688.39,0.8,21
67,crps,is1,2286.63,2259.01,0.8,21
68,dss,sse,2992.22,3018.2,0.8,21
69,dss,crps,379.79,386.83,0.8,21
70,dss,dss,700.82,688.39,0.8,21
71,dss,is1,2286.63,2259.01,0.8,21
72,is1,sse,2992.22,3018.2,0.8,21
73,is1,crps,379.79,386.83,0.8,21
74,is1,dss,700.82,688.39,0.8,21
75,is1,is1,2286.63,2259.01,0.8,21
76,sse,sse,2992.22,3018.2,0.8,21
77,sse,crps,379.79,386.83,0.8,21
78,sse,dss,700.82,688.39,0.8,21
79,sse,is1,2286.63,2259.01,0.8,21
0,crps,sse,4088.58,2557.08,0.0,22
1,crps,crps,448.94,326.01,0.0,22
2,crps,dss,780.13,539.2,0.0,22
3,crps,is1,2589.22,2129.23,0.0,22
4,dss,sse,3670.01,2623.41,0.0,22
5,dss,crps,414.07,332.85,0.0,22
6,dss,dss,694.32,563.05,0.0,22
7,dss,is1,2456.75,2176.69,0.0,22
8,is1,sse,4063.62,2631.78,0.0,22
9,is1,crps,451.8,337.96,0.0,22
10,is1,dss,774.35,581.16,0.0,22
11,is1,is1,2550.31,2129.39,0.0,22
12,sse,sse,3798.8,2539.98,0.0,22
13,sse,crps,424.34,340.99,0.0,22
14,sse,dss,691.88,639.51,0.0,22
15,sse,is1,2414.92,2180.82,0.0,22
16,crps,sse,4088.58,2557.08,0.1,22
17,crps,crps,448.94,326.01,0.1,22
18,crps,dss,780.13,539.2,0.1,22
19,crps,is1,2589.22,2129.23,0.1,22
20,dss,sse,3670.01,2623.41,0.1,22
21,dss,crps,414.07,332.85,0.1,22
22,dss,dss,694.32,563.05,0.1,22
23,dss,is1,2456.75,2176.69,0.1,22
24,is1,sse,4028.99,2687.06,0.1,22
25,is1,crps,450.8,362.17,0.1,22
26,is1,dss,784.83,701.58,0.1,22
27,is1,is1,2497.47,2215.81,0.1,22
28,sse,sse,3887.07,2754.07,0.1,22
29,sse,crps,442.0,367.2,0.1,22
30,sse,dss,725.55,708.56,0.1,22
31,sse,is1,2436.7,2256.94,0.1,22
32,crps,sse,4078.15,2561.44,0.3,22
33,crps,crps,446.54,327.39,0.3,22
34,crps,dss,760.97,545.58,0.3,22
35,crps,is1,2584.91,2133.16,0.3,22
36,dss,sse,3366.55,2692.07,0.3,22
37,dss,crps,393.01,339.92,0.3,22
38,dss,dss,663.76,572.78,0.3,22
39,dss,is1,2398.09,2184.72,0.3,22
40,is1,sse,3464.75,2860.06,0.3,22
41,is1,crps,411.84,376.14,0.3,22
42,is1,dss,707.52,713.87,0.3,22
43,is1,is1,2345.6,2251.74,0.3,22
44,sse,sse,3887.07,2754.07,0.3,22
45,sse,crps,442.0,367.2,0.3,22
46,sse,dss,725.55,708.56,0.3,22
47,sse,is1,2436.7,2256.94,0.3,22
48,crps,sse,3881.71,2720.25,0.5,22
49,crps,crps,439.27,364.83,0.5,22
50,crps,dss,728.87,707.67,0.5,22
51,crps,is1,2409.88,2235.62,0.5,22
52,dss,sse,4753.44,3368.43,0.5,22
53,dss,crps,478.23,402.04,0.5,22
54,dss,dss,771.06,665.8,0.5,22
55,dss,is1,2754.78,2434.4,0.5,22
56,is1,sse,3464.75,2860.06,0.5,22
57,is1,crps,411.84,376.14,0.5,22
58,is1,dss,707.52,713.87,0.5,22
59,is1,is1,2345.6,2251.74,0.5,22
