,Method,Metric,Train,Test,Threshold,Rep
27,is1,is1,280.3,789.82,0.1,15
28,sse,sse,55.97,159.16,0.1,15
29,sse,crps,68.77,199.19,0.1,15
30,sse,dss,-483.32,-1022.35,0.1,15
31,sse,is1,282.2,790.99,0.1,15
32,crps,sse,59.47,149.79,0.3,15
33,crps,crps,71.31,189.92,0.3,15
34,crps,dss,-465.45,-1120.63,0.3,15
35,crps,is1,287.0,774.05,0.3,15
36,dss,sse,61.29,152.25,0.3,15
37,dss,crps,75.87,199.75,0.3,15
38,dss,dss,-457.95,-992.46,0.3,15
39,dss,is1,303.92,827.54,0.3,15
40,is1,sse,58.26,152.09,0.3,15
41,is1,crps,70.68,194.83,0.3,15
42,is1,dss,-471.47,-1031.46,0.3,15
43,is1,is1,280.3,789.82,0.3,15
44,sse,sse,56.46,158.08,0.3,15
45,sse,crps,69.62,197.49,0.3,15
46,sse,dss,-477.23,-1038.37,0.3,15
47,sse,is1,283.79,791.01,0.3,15
48,crps,sse,59.66,149.29,0.5,15
49,crps,crps,71.66,188.97,0.5,15
50,crps,dss,-463.33,-1122.39,0.5,15
51,crps,is1,288.74,769.37,0.5,15
52,dss,sse,61.93,149.92,0.5,15
53,dss,crps,76.63,197.26,0.5,15
54,dss,dss,-442.84,-1043.84,0.5,15
55,dss,is1,308.02,812.52,0.5,15
56,is1,sse,58.44,151.57,0.5,15
57,is1,crps,71.24,193.77,0.5,15
58,is1,dss,-469.62,-1037.09,0.5,15
59,is1,is1,282.21,790.18,0.5,15
60,sse,sse,56.54,157.82,0.5,15
61,sse,crps,69.78,196.89,0.5,15
62,sse,dss,-476.42,-1040.96,0.5,15
63,sse,is1,284.41,789.85,0.5,15
64,crps,sse,60.0,148.36,0.8,15
65,crps,crps,72.29,187.79,0.8,15
66,crps,dss,-459.91,-1132.79,0.8,15
67,crps,is1,290.11,770.59,0.8,15
68,dss,sse,61.93,149.92,0.8,15
69,dss,crps,76.63,197.26,0.8,15
70,dss,dss,-442.84,-1043.84,0.8,15
71,dss,is1,308.02,812.52,0.8,15
72,is1,sse,58.65,150.72,0.8,15
73,is1,crps,71.59,192.38,0.8,15
74,is1,dss,-467.0,-1041.42,0.8,15
75,is1,is1,284.4,780.26,0.8,15
76,sse,sse,56.54,157.82,0.8,15
77,sse,crps,69.78,196.89,0.8,15
78,sse,dss,-476.42,-1040.96,0.8,15
79,sse,is1,284.41,789.85,0.8,15
0,crps,sse,64.37,173.85,0.0,16
1,crps,crps,69.3,200.68,0.0,16
2,crps,dss,-483.91,-1056.98,0.0,16
3,crps,is1,285.05,802.66,0.0,16
4,dss,sse,65.78,168.88,0.0,16
5,dss,crps,70.22,199.26,0.0,16
6,dss,dss,-491.49,-1030.56,0.0,16
7,dss,is1,289.57,793.55,0.0,16
8,is1,sse,63.44,185.1,0.0,16
9,is1,crps,68.95,206.2,0.0,16
10,is1,dss,-491.79,-991.74,0.0,16
11,is1,is1,280.08,857.51,0.0,16
12,sse,sse,65.71,170.63,0.0,16
13,sse,crps,70.78,198.66,0.0,16
14,sse,dss,-478.54,-1055.38,0.0,16
15,sse,is1,287.0,814.16,0.0,16
16,crps,sse,64.37,173.85,0.1,16
17,crps,crps,69.3,200.68,0.1,16
18,crps,dss,-483.91,-1056.98,0.1,16
19,crps,is1,285.05,802.66,0.1,16
20,dss,sse,66.27,167.44,0.1,16
21,dss,crps,71.38,198.39,0.1,16
22,dss,dss,-485.42,-1046.1,0.1,16
23,dss,is1,294.68,790.19,0.1,16
24,is1,sse,63.44,185.1,0.1,16
25,is1,crps,68.95,206.2,0.1,16
26,is1,dss,-491.79,-991.74,0.1,16
27,is1,is1,280.08,857.51,0.1,16
28,sse,sse,65.73,170.35,0.1,16
29,sse,crps,70.81,198.44,0.1,16
30,sse,dss,-478.31,-1058.16,0.1,16
31,sse,is1,287.06,812.95,0.1,16
32,crps,sse,64.41,173.86,0.3,16
33,crps,crps,69.49,200.72,0.3,16
34,crps,dss,-483.51,-1056.88,0.3,16
35,crps,is1,285.22,801.36,0.3,16
36,dss,sse,75.48,146.5,0.3,16
37,dss,crps,79.69,194.71,0.3,16
38,dss,dss,-430.78,-1104.35,0.3,16
39,dss,is1,323.79,779.25,0.3,16
40,is1,sse,63.49,185.25,0.3,16
41,is1,crps,69.17,206.35,0.3,16
42,is1,dss,-491.28,-990.26,0.3,16
43,is1,is1,280.98,857.01,0.3,16
44,sse,sse,65.81,170.54,0.3,16
45,sse,crps,71.45,199.56,0.3,16
46,sse,dss,-476.44,-1056.62,0.3,16
47,sse,is1,289.94,820.48,0.3,16
48,crps,sse,65.17,172.8,0.5,16
49,crps,crps,70.61,198.38,0.5,16
50,crps,dss,-456.91,-1048.07,0.5,16
51,crps,is1,288.47,796.01,0.5,16
52,dss,sse,75.48,146.5,0.5,16
53,dss,crps,79.69,194.71,0.5,16
54,dss,dss,-430.78,-1104.35,0.5,16
55,dss,is1,323.79,779.25,0.5,16
56,is1,sse,65.85,176.51,0.5,16
57,is1,crps,70.86,199.85,0.5,16
58,is1,dss,-451.47,-1048.31,0.5,16
59,is1,is1,289.43,811.84,0.5,16
60,sse,sse,65.81,170.54,0.5,16
61,sse,crps,71.45,199.56,0.5,16
62,sse,dss,-476.44,-1056.62,0.5,16
63,sse,is1,289.94,820.48,0.5,16
64,crps,sse,65.17,172.8,0.8,16
65,crps,crps,70.61,198.38,0.8,16
66,crps,dss,-456.91,-1048.07,0.8,16
67,crps,is1,288.47,796.01,0.8,16
68,dss,sse,75.56,147.3,0.8,16
69,dss,crps,80.92,196.68,0.8,16
70,dss,dss,-387.99,-1048.56,0.8,16
71,dss,is1,329.79,804.01,0.8,16
72,is1,sse,65.85,176.51,0.8,16
73,is1,crps,70.86,199.85,0.8,16
74,is1,dss,-451.47,-1048.31,0.8,16
75,is1,is1,289.43,811.84,0.8,16
76,sse,sse,65.81,170.54,0.8,16
77,sse,crps,71.45,199.56,0.8,16
78,sse,dss,-476.44,-1056.62,0.8,16
79,sse,is1,289.94,820.48,0.8,16
0,crps,sse,56.94,152.41,0.0,17
1,crps,crps,69.21,190.61,0.0,17
2,crps,dss,-482.28,-1029.42,0.0,17
3,crps,is1,278.58,782.04,0.0,17
4,dss,sse,57.95,147.87,0.0,17
5,dss,crps,69.69,187.02,0.0,17
6,dss,dss,-481.48,-1073.95,0.0,17
7,dss,is1,285.26,753.43,0.0,17
8,is1,sse,57.57,150.36,0.0,17
9,is1,crps,69.32,189.79,0.0,17
10,is1,dss,-457.84,-1066.29,0.0,17
11,is1,is1,280.11,774.76,0.0,17
12,sse,sse,56.47,151.47,0.0,17
13,sse,crps,68.95,187.64,0.0,17
14,sse,dss,-494.71,-1061.08,0.0,17
15,sse,is1,280.22,760.87,0.0,17
16,crps,sse,57.05,152.02,0.1,17
17,crps,crps,69.44,189.66,0.1,17
18,crps,dss,-481.13,-1033.31,0.1,17
19,crps,is1,279.77,778.01,0.1,17
20,dss,sse,58.09,147.65,0.1,17
21,dss,crps,69.93,186.72,0.1,17
22,dss,dss,-480.06,-1076.25,0.1,17
23,dss,is1,286.44,753.42,0.1,17
24,is1,sse,57.7,150.05,0.1,17
25,is1,crps,69.62,188.93,0.1,17
26,is1,dss,-456.52,-1069.38,0.1,17
27,is1,is1,281.57,771.5,0.1,17
28,sse,sse,56.49,151.46,0.1,17
29,sse,crps,69.01,187.54,0.1,17
30,sse,dss,-494.52,-1061.13,0.1,17
31,sse,is1,280.68,760.61,0.1,17
32,crps,sse,57.05,152.02,0.3,17
33,crps,crps,69.44,189.66,0.3,17
34,crps,dss,-481.13,-1033.31,0.3,17
35,crps,is1,279.77,778.01,0.3,17
36,dss,sse,59.41,146.89,0.3,17
37,dss,crps,74.85,194.94,0.3,17
38,dss,dss,-444.76,-1093.95,0.3,17
39,dss,is1,307.05,795.86,0.3,17
40,is1,sse,57.79,149.71,0.3,17
41,is1,crps,69.78,188.44,0.3,17
42,is1,dss,-456.14,-1069.94,0.3,17
43,is1,is1,281.75,770.85,0.3,17
44,sse,sse,58.85,149.81,0.3,17
45,sse,crps,75.2,197.34,0.3,17
46,sse,dss,-430.71,-1042.22,0.3,17
47,sse,is1,305.91,808.97,0.3,17
48,crps,sse,57.5,150.31,0.5,17
49,crps,crps,70.21,187.19,0.5,17
50,crps,dss,-470.11,-1062.96,0.5,17
51,crps,is1,282.69,760.48,0.5,17
52,dss,sse,59.41,146.89,0.5,17
53,dss,crps,74.85,194.94,0.5,17
54,dss,dss,-444.76,-1093.95,0.5,17
55,dss,is1,307.05,795.86,0.5,17
56,is1,sse,58.29,146.39,0.5,17
57,is1,crps,70.51,185.19,0.5,17
58,is1,dss,-440.24,-1122.04,0.5,17
59,is1,is1,285.21,749.45,0.5,17
60,sse,sse,58.85,149.81,0.5,17
61,sse,crps,75.2,197.34,0.5,17
62,sse,dss,-430.71,-1042.22,0.5,17
63,sse,is1,305.91,808.97,0.5,17
64,crps,sse,57.68,148.48,0.8,17
65,crps,crps,70.5,185.45,0.8,17
66,crps,dss,-468.1,-1077.51,0.8,17
67,crps,is1,283.92,752.16,0.8,17
68,dss,sse,60.78,146.38,0.8,17
69,dss,crps,77.06,195.01,0.8,17
70,dss,dss,-415.39,-1076.88,0.8,17
71,dss,is1,317.26,797.24,0.8,17
72,is1,sse,59.53,143.44,0.8,17
73,is1,crps,72.06,185.72,0.8,17
74,is1,dss,-424.08,-1108.64,0.8,17
75,is1,is1,290.53,746.84,0.8,17
76,sse,sse,58.85,149.81,0.8,17
77,sse,crps,75.2,197.34,0.8,17
78,sse,dss,-430.71,-1042.22,0.8,17
79,sse,is1,305.91,808.97,0.8,17
0,crps,sse,64.51,153.23,0.0,18
1,crps,crps,73.55,189.46,0.0,18
2,crps,dss,-458.91,-1070.74,0.0,18
3,crps,is1,279.85,761.56,0.0,18
4,dss,sse,64.7,154.26,0.0,18
5,dss,crps,73.76,190.68,0.0,18
6,dss,dss,-472.92,-1059.57,0.0,18
7,dss,is1,278.62,772.79,0.0,18
8,is1,sse,64.62,153.76,0.0,18
9,is1,crps,73.68,192.03,0.0,18
10,is1,dss,-449.87,-1018.73,0.0,18
11,is1,is1,275.26,789.09,0.0,18
12,sse,sse,64.94,152.7,0.0,18
13,sse,crps,75.88,192.99,0.0,18
14,sse,dss,-407.73,-1051.94,0.0,18
15,sse,is1,287.88,796.73,0.0,18
16,crps,sse,64.51,153.23,0.1,18
17,crps,crps,73.55,189.46,0.1,18
18,crps,dss,-458.91,-1070.74,0.1,18
19,crps,is1,279.85,761.56,0.1,18
20,dss,sse,64.96,154.07,0.1,18
21,dss,crps,74.34,190.25,0.1,18
22,dss,dss,-470.31,-1061.55,0.1,18
23,dss,is1,281.51,770.33,0.1,18
24,is1,sse,64.62,153.76,0.1,18
25,is1,crps,73.68,192.03,0.1,18
26,is1,dss,-449.87,-1018.73,0.1,18
27,is1,is1,275.26,789.09,0.1,18
28,sse,sse,64.94,152.7,0.1,18
29,sse,crps,75.88,192.99,0.1,18
30,sse,dss,-407.73,-1051.94,0.1,18
31,sse,is1,287.88,796.73,0.1,18
32,crps,sse,64.52,153.21,0.3,18
33,crps,crps,73.6,189.34,0.3,18
34,crps,dss,-458.77,-1070.89,0.3,18
35,crps,is1,280.14,760.91,0.3,18
36,dss,sse,67.27,151.7,0.3,18
37,dss,crps,78.17,194.17,0.3,18
38,dss,dss,-437.62,-1091.24,0.3,18
39,dss,is1,298.4,792.68,0.3,18
40,is1,sse,64.72,153.76,0.3,18
41,is1,crps,73.89,191.63,0.3,18
42,is1,dss,-448.85,-1018.71,0.3,18
43,is1,is1,275.9,788.61,0.3,18
44,sse,sse,64.96,152.69,0.3,18
45,sse,crps,75.92,193.01,0.3,18
46,sse,dss,-407.5,-1052.06,0.3,18
47,sse,is1,288.11,796.58,0.3,18
48,crps,sse,64.69,152.67,0.5,18
49,crps,crps,73.92,188.47,0.5,18
50,crps,dss,-455.34,-1086.32,0.5,18
51,crps,is1,281.9,760.5,0.5,18
52,dss,sse,67.27,151.7,0.5,18
53,dss,crps,78.17,194.17,0.5,18
54,dss,dss,-437.62,-1091.24,0.5,18
55,dss,is1,298.4,792.68,0.5,18
56,is1,sse,64.72,153.76,0.5,18
57,is1,crps,73.89,191.63,0.5,18
58,is1,dss,-448.85,-1018.71,0.5,18
59,is1,is1,275.9,788.61,0.5,18
60,sse,sse,64.96,152.69,0.5,18
61,sse,crps,75.92,193.01,0.5,18
62,sse,dss,-407.5,-1052.06,0.5,18
63,sse,is1,288.11,796.58,0.5,18
64,crps,sse,64.69,152.67,0.8,18
65,crps,crps,73.92,188.47,0.8,18
66,crps,dss,-455.34,-1086.32,0.8,18
67,crps,is1,281.9,760.5,0.8,18
68,dss,sse,67.85,150.67,0.8,18
69,dss,crps,78.73,193.26,0.8,18
70,dss,dss,-426.08,-1107.53,0.8,18
71,dss,is1,303.35,784.37,0.8,18
72,is1,sse,65.65,152.15,0.8,18
73,is1,crps,74.93,189.76,0.8,18
74,is1,dss,-445.04,-1030.91,0.8,18
75,is1,is1,280.1,772.18,0.8,18
76,sse,sse,65.05,152.71,0.8,18
77,sse,crps,76.09,192.73,0.8,18
78,sse,dss,-406.61,-1051.89,0.8,18
79,sse,is1,288.47,796.75,0.8,18
0,crps,sse,50.93,152.42,0.0,19
1,crps,crps,68.12,189.12,0.0,19
2,crps,dss,-491.38,-1098.06,0.0,19
3,crps,is1,284.53,746.03,0.0,19
4,dss,sse,50.6,153.92,0.0,19
5,dss,crps,68.76,190.58,0.0,19
6,dss,dss,-499.73,-1087.52,0.0,19
7,dss,is1,287.86,755.46,0.0,19
8,is1,sse,52.34,149.84,0.0,19
9,is1,crps,69.65,187.73,0.0,19
10,is1,dss,-478.2,-1110.95,0.0,19
11,is1,is1,284.63,758.38,0.0,19
12,sse,sse,49.35,156.8,0.0,19
13,sse,crps,67.98,192.91,0.0,19
14,sse,dss,-493.85,-1022.86,0.0,19
15,sse,is1,280.12,771.46,0.0,19
16,crps,sse,50.93,152.42,0.1,19
17,crps,crps,68.12,189.12,0.1,19
18,crps,dss,-491.38,-1098.06,0.1,19
19,crps,is1,284.53,746.03,0.1,19
20,dss,sse,50.84,155.32,0.1,19
21,dss,crps,70.53,196.09,0.1,19
22,dss,dss,-497.34,-1073.06,0.1,19
23,dss,is1,295.44,791.43,0.1,19
24,is1,sse,52.49,149.38,0.1,19
25,is1,crps,70.1,186.33,0.1,19
26,is1,dss,-476.62,-1116.88,0.1,19
27,is1,is1,285.38,755.46,0.1,19
28,sse,sse,50.4,156.93,0.1,19
29,sse,crps,71.05,196.94,0.1,19
30,sse,dss,-475.46,-1032.78,0.1,19
31,sse,is1,297.1,798.82,0.1,19
32,crps,sse,51.04,152.34,0.3,19
33,crps,crps,68.78,187.87,0.3,19
34,crps,dss,-486.47,-1111.17,0.3,19
35,crps,is1,287.3,738.92,0.3,19
36,dss,sse,54.4,150.17,0.3,19
37,dss,crps,74.9,192.98,0.3,19
38,dss,dss,-458.51,-1089.16,0.3,19
39,dss,is1,307.06,789.63,0.3,19
40,is1,sse,54.07,147.04,0.3,19
41,is1,crps,71.57,183.49,0.3,19
42,is1,dss,-466.81,-1139.82,0.3,19
43,is1,is1,291.55,736.66,0.3,19
44,sse,sse,51.26,157.25,0.3,19
45,sse,crps,73.07,197.73,0.3,19
46,sse,dss,-466.64,-1031.74,0.3,19
47,sse,is1,303.21,801.8,0.3,19
48,crps,sse,51.18,152.09,0.5,19
49,crps,crps,68.97,187.63,0.5,19
50,crps,dss,-485.13,-1113.94,0.5,19
51,crps,is1,287.45,739.13,0.5,19
52,dss,sse,54.4,150.17,0.5,19
53,dss,crps,74.9,192.98,0.5,19
54,dss,dss,-458.51,-1089.16,0.5,19
55,dss,is1,307.06,789.63,0.5,19
56,is1,sse,54.07,147.04,0.5,19
57,is1,crps,71.57,183.49,0.5,19
58,is1,dss,-466.81,-1139.82,0.5,19
59,is1,is1,291.55,736.66,0.5,19
60,sse,sse,51.46,156.05,0.5,19
61,sse,crps,73.24,196.86,0.5,19
62,sse,dss,-465.9,-1035.56,0.5,19
63,sse,is1,303.97,799.34,0.5,19
64,crps,sse,53.8,147.26,0.8,19
65,crps,crps,71.31,182.68,0.8,19
66,crps,dss,-471.28,-1157.05,0.8,19
67,crps,is1,290.94,733.25,0.8,19
68,dss,sse,56.69,148.41,0.8,19
69,dss,crps,78.62,196.38,0.8,19
70,dss,dss,-427.6,-1036.17,0.8,19
71,dss,is1,322.52,801.75,0.8,19
72,is1,sse,55.74,144.26,0.8,19
73,is1,crps,72.67,182.35,0.8,19
74,is1,dss,-458.57,-1151.91,0.8,19
75,is1,is1,295.97,734.7,0.8,19
76,sse,sse,51.46,156.05,0.8,19
77,sse,crps,73.24,196.86,0.8,19
78,sse,dss,-465.9,-1035.56,0.8,19
79,sse,is1,303.97,799.34,0.8,19
0,crps,sse,71.47,156.99,0.0,20
1,crps,crps,78.32,192.05,0.0,20
2,crps,dss,-413.84,-1033.48,0.0,20
3,crps,is1,310.02,760.44,0.0,20
4,dss,sse,71.81,155.5,0.0,20
5,dss,crps,78.52,191.16,0.0,20
6,dss,dss,-414.67,-1051.76,0.0,20
7,dss,is1,310.25,760.87,0.0,20
8,is1,sse,70.79,157.25,0.0,20
9,is1,crps,77.36,192.11,0.0,20
10,is1,dss,-420.92,-1078.65,0.0,20
11,is1,is1,303.89,776.34,0.0,20
12,sse,sse,72.75,153.66,0.0,20
13,sse,crps,79.15,191.34,0.0,20
14,sse,dss,-403.11,-1071.32,0.0,20
15,sse,is1,316.28,768.3,0.0,20
16,crps,sse,71.47,156.99,0.1,20
17,crps,crps,78.32,192.05,0.1,20
18,crps,dss,-413.84,-1033.48,0.1,20
19,crps,is1,310.02,760.44,0.1,20
20,dss,sse,71.91,155.34,0.1,20
21,dss,crps,78.68,191.1,0.1,20
22,dss,dss,-413.7,-1053.28,0.1,20
23,dss,is1,311.53,760.45,0.1,20
24,is1,sse,70.91,157.01,0.1,20
25,is1,crps,77.62,191.49,0.1,20
26,is1,dss,-406.02,-1093.83,0.1,20
27,is1,is1,304.3,776.63,0.1,20
28,sse,sse,72.88,155.15,0.1,20
29,sse,crps,80.64,195.85,0.1,20
30,sse,dss,-352.95,-1007.87,0.1,20
31,sse,is1,322.23,803.08,0.1,20
32,crps,sse,71.6,156.72,0.3,20
33,crps,crps,78.58,191.67,0.3,20
34,crps,dss,-412.5,-1036.12,0.3,20
35,crps,is1,311.29,759.72,0.3,20
36,dss,sse,76.66,147.46,0.3,20
37,dss,crps,84.78,193.23,0.3,20
38,dss,dss,-381.49,-1078.86,0.3,20
39,dss,is1,339.41,782.18,0.3,20
40,is1,sse,70.91,157.01,0.3,20
41,is1,crps,77.62,191.49,0.3,20
42,is1,dss,-406.02,-1093.83,0.3,20
43,is1,is1,304.3,776.63,0.3,20
44,sse,sse,73.91,150.23,0.3,20
45,sse,crps,83.09,195.17,0.3,20
46,sse,dss,-334.93,-999.55,0.3,20
47,sse,is1,329.14,795.56,0.3,20
48,crps,sse,72.21,154.72,0.5,20
49,crps,crps,79.09,190.55,0.5,20
50,crps,dss,-397.94,-1081.21,0.5,20
51,crps,is1,312.89,758.91,0.5,20
52,dss,sse,76.7,147.38,0.5,20
53,dss,crps,87.06,196.48,0.5,20
54,dss,dss,-353.22,-1043.18,0.5,20
55,dss,is1,349.45,796.3,0.5,20
56,is1,sse,74.17,147.16,0.5,20
57,is1,crps,79.89,185.62,0.5,20
58,is1,dss,-394.68,-1128.21,0.5,20
59,is1,is1,312.88,749.03,0.5,20
60,sse,sse,73.91,150.23,0.5,20
61,sse,crps,83.09,195.17,0.5,20
62,sse,dss,-334.93,-999.55,0.5,20
63,sse,is1,329.14,795.56,0.5,20
64,crps,sse,75.4,144.51,0.8,20
65,crps,crps,81.16,184.87,0.8,20
66,crps,dss,-382.6,-1122.55,0.8,20
67,crps,is1,319.81,742.21,0.8,20
68,dss,sse,76.7,147.38,0.8,20
69,dss,crps,87.06,196.48,0.8,20
70,dss,dss,-353.22,-1043.18,0.8,20
71,dss,is1,349.45,796.3,0.8,20
72,is1,sse,74.65,146.28,0.8,20
73,is1,crps,80.34,184.64,0.8,20
74,is1,dss,-389.38,-1137.84,0.8,20
75,is1,is1,315.05,744.1,0.8,20
76,sse,sse,74.28,149.05,0.8,20
77,sse,crps,83.53,194.12,0.8,20
78,sse,dss,-331.21,-1011.36,0.8,20
79,sse,is1,330.21,794.36,0.8,20
0,crps,sse,54.38,151.53,0.0,21
1,crps,crps,68.17,186.58,0.0,21
2,crps,dss,-517.12,-1123.62,0.0,21
3,crps,is1,271.05,746.05,0.0,21
4,dss,sse,55.25,151.9,0.0,21
5,dss,crps,68.41,187.51,0.0,21
6,dss,dss,-518.32,-1105.27,0.0,21
7,dss,is1,273.5,743.63,0.0,21
8,is1,sse,56.37,144.01,0.0,21
9,is1,crps,69.46,182.7,0.0,21
10,is1,dss,-506.32,-1149.33,0.0,21
11,is1,is1,272.05,735.15,0.0,21
12,sse,sse,54.87,152.66,0.0,21
13,sse,crps,69.29,188.84,0.0,21
14,sse,dss,-505.59,-1088.5,0.0,21
15,sse,is1,277.07,757.74,0.0,21
16,crps,sse,54.38,151.53,0.1,21
17,crps,crps,68.17,186.58,0.1,21
18,crps,dss,-517.12,-1123.62,0.1,21
19,crps,is1,271.05,746.05,0.1,21
20,dss,sse,55.43,151.84,0.1,21
21,dss,crps,68.77,187.21,0.1,21
22,dss,dss,-516.52,-1105.82,0.1,21
23,dss,is1,275.8,743.32,0.1,21
24,is1,sse,56.37,144.01,0.1,21
25,is1,crps,69.46,182.7,0.1,21
26,is1,dss,-506.32,-1149.33,0.1,21
27,is1,is1,272.05,735.15,0.1,21
28,sse,sse,54.87,152.66,0.1,21
29,sse,crps,69.29,188.84,0.1,21
30,sse,dss,-505.59,-1088.5,0.1,21
31,sse,is1,277.07,757.74,0.1,21
32,crps,sse,54.38,151.53,0.3,21
33,crps,crps,68.17,186.58,0.3,21
34,crps,dss,-517.12,-1123.62,0.3,21
35,crps,is1,271.05,746.05,0.3,21
36,dss,sse,56.57,155.55,0.3,21
37,dss,crps,72.33,196.25,0.3,21
38,dss,dss,-499.13,-1041.29,0.3,21
39,dss,is1,292.55,794.19,0.3,21
40,is1,sse,56.45,143.75,0.3,21
41,is1,crps,69.95,181.7,0.3,21
42,is1,dss,-503.79,-1154.3,0.3,21
43,is1,is1,273.9,733.57,0.3,21
44,sse,sse,55.02,152.32,0.3,21
45,sse,crps,69.54,188.05,0.3,21
46,sse,dss,-504.14,-1091.85,0.3,21
47,sse,is1,279.22,752.09,0.3,21
48,crps,sse,54.42,151.53,0.5,21
49,crps,crps,68.29,186.5,0.5,21
50,crps,dss,-516.76,-1123.64,0.5,21
51,crps,is1,272.23,746.23,0.5,21
52,dss,sse,58.28,149.16,0.5,21
53,dss,crps,73.52,192.9,0.5,21
54,dss,dss,-490.18,-1070.04,0.5,21
55,dss,is1,292.98,793.87,0.5,21
56,is1,sse,56.45,143.75,0.5,21
57,is1,crps,69.95,181.7,0.5,21
58,is1,dss,-503.79,-1154.3,0.5,21
59,is1,is1,273.9,733.57,0.5,21
60,sse,sse,55.16,153.29,0.5,21
61,sse,crps,70.01,189.48,0.5,21
62,sse,dss,-502.22,-1076.24,0.5,21
63,sse,is1,282.58,761.5,0.5,21
64,crps,sse,55.09,151.49,0.8,21
65,crps,crps,69.3,185.06,0.8,21
66,crps,dss,-509.68,-1124.53,0.8,21
67,crps,is1,278.4,747.58,0.8,21
68,dss,sse,58.28,149.16,0.8,21
69,dss,crps,73.52,192.9,0.8,21
70,dss,dss,-490.18,-1070.04,0.8,21
71,dss,is1,292.98,793.87,0.8,21
72,is1,sse,56.66,144.41,0.8,21
73,is1,crps,70.31,182.04,0.8,21
74,is1,dss,-501.72,-1147.64,0.8,21
75,is1,is1,277.51,739.86,0.8,21
76,sse,sse,56.0,154.4,0.8,21
77,sse,crps,72.31,195.18,0.8,21
78,sse,dss,-493.79,-1065.38,0.8,21
79,sse,is1,291.44,790.65,0.8,21
0,crps,sse,59.06,157.78,0.0,22
1,crps,crps,73.24,194.44,0.0,22
2,crps,dss,-457.58,-1015.74,0.0,22
3,crps,is1,297.56,783.1,0.0,22
4,dss,sse,61.95,151.55,0.0,22
5,dss,crps,74.87,191.53,0.0,22
6,dss,dss,-451.99,-996.16,0.0,22
7,dss,is1,299.57,772.53,0.0,22
8,is1,sse,61.0,155.09,0.0,22
9,is1,crps,74.59,193.96,0.0,22
10,is1,dss,-452.24,-1008.4,0.0,22
11,is1,is1,293.21,793.63,0.0,22
12,sse,sse,57.12,167.81,0.0,22
13,sse,crps,72.18,201.09,0.0,22
14,sse,dss,-467.28,-980.17,0.0,22
15,sse,is1,294.05,810.91,0.0,22
16,crps,sse,59.06,157.78,0.1,22
17,crps,crps,73.24,194.44,0.1,22
18,crps,dss,-457.58,-1015.74,0.1,22
19,crps,is1,297.56,783.1,0.1,22
20,dss,sse,61.95,151.55,0.1,22
21,dss,crps,74.87,191.53,0.1,22
22,dss,dss,-451.99,-996.16,0.1,22
23,dss,is1,299.57,772.53,0.1,22
24,is1,sse,61.0,155.09,0.1,22
25,is1,crps,74.59,193.96,0.1,22
26,is1,dss,-452.24,-1008.4,0.1,22
27,is1,is1,293.21,793.63,0.1,22
28,sse,sse,57.12,167.81,0.1,22
29,sse,crps,72.18,201.09,0.1,22
30,sse,dss,-467.28,-980.17,0.1,22
31,sse,is1,294.05,810.91,0.1,22
32,crps,sse,59.06,157.78,0.3,22
33,crps,crps,73.24,194.44,0.3,22
34,crps,dss,-457.58,-1015.74,0.3,22
35,crps,is1,297.56,783.1,0.3,22
36,dss,sse,63.92,149.03,0.3,22
37,dss,crps,78.81,194.54,0.3,22
38,dss,dss,-423.37,-1039.4,0.3,22
39,dss,is1,315.86,785.59,0.3,22
40,is1,sse,61.0,155.09,0.3,22
41,is1,crps,74.59,193.96,0.3,22
42,is1,dss,-452.24,-1008.4,0.3,22
43,is1,is1,293.21,793.63,0.3,22
44,sse,sse,57.12,167.81,0.3,22
45,sse,crps,72.18,201.09,0.3,22
46,sse,dss,-467.28,-980.17,0.3,22
47,sse,is1,294.05,810.91,0.3,22
48,crps,sse,59.06,157.78,0.5,22
49,crps,crps,73.24,194.44,0.5,22
50,crps,dss,-457.58,-1015.74,0.5,22
51,crps,is1,297.56,783.1,0.5,22
52,dss,sse,64.37,149.06,0.5,22
53,dss,crps,80.89,196.64,0.5,22
54,dss,dss,-402.63,-1068.96,0.5,22
55,dss,is1,322.21,793.3,0.5,22
56,is1,sse,61.64,154.01,0.5,22
57,is1,crps,75.37,192.61,0.5,22
58,is1,dss,-440.9,-1022.69,0.5,22
59,is1,is1,295.92,789.23,0.5,22
60,sse,sse,57.12,167.81,0.5,22
61,sse,crps,72.18,201.09,0.5,22
62,sse,dss,-467.28,-980.17,0.5,22
63,sse,is1,294.05,810.91,0.5,22
64,crps,sse,59.27,157.89,0.8,22
65,crps,crps,73.62,194.72,0.8,22
66,crps,dss,-447.32,-1014.95,0.8,22
67,crps,is1,299.18,788.81,0.8,22
68,dss,sse,64.92,148.3,0.8,22
69,dss,crps,82.08,196.65,0.8,22
70,dss,dss,-378.89,-1057.67,0.8,22
71,dss,is1,329.95,796.92,0.8,22
72,is1,sse,63.48,149.06,0.8,22
73,is1,crps,77.57,190.99,0.8,22
74,is1,dss,-410.58,-1074.07,0.8,22
75,is1,is1,304.91,777.41,0.8,22
76,sse,sse,57.93,166.34,0.8,22
77,sse,crps,73.52,201.88,0.8,22
78,sse,dss,-451.03,-1013.23,0.8,22
79,sse,is1,301.59,818.13,0.8,22
0,crps,sse,60.36,149.94,0.0,23
1,crps,crps,73.29,190.19,0.0,23
