,Method,Metric,Train,Test,Threshold,Rep
29,sse,crps,37.3,194.66,0.1,15
30,sse,dss,-230.8,-1048.49,0.1,15
31,sse,is1,152.72,770.53,0.1,15
32,crps,sse,32.06,154.52,0.3,15
33,crps,crps,37.06,196.97,0.3,15
34,crps,dss,-236.45,-970.56,0.3,15
35,crps,is1,151.31,802.89,0.3,15
36,dss,sse,33.54,148.89,0.3,15
37,dss,crps,40.46,195.62,0.3,15
38,dss,dss,-219.95,-1062.42,0.3,15
39,dss,is1,160.34,808.61,0.3,15
40,is1,sse,32.32,152.87,0.3,15
41,is1,crps,38.13,196.82,0.3,15
42,is1,dss,-222.25,-1051.1,0.3,15
43,is1,is1,151.25,803.47,0.3,15
44,sse,sse,31.34,153.71,0.3,15
45,sse,crps,37.3,194.66,0.3,15
46,sse,dss,-230.8,-1048.49,0.3,15
47,sse,is1,152.72,770.53,0.3,15
48,crps,sse,32.06,154.52,0.5,15
49,crps,crps,37.06,196.97,0.5,15
50,crps,dss,-236.45,-970.56,0.5,15
51,crps,is1,151.31,802.89,0.5,15
52,dss,sse,33.63,148.82,0.5,15
53,dss,crps,40.65,195.6,0.5,15
54,dss,dss,-216.56,-1019.59,0.5,15
55,dss,is1,160.7,807.72,0.5,15
56,is1,sse,32.32,152.87,0.5,15
57,is1,crps,38.13,196.82,0.5,15
58,is1,dss,-222.25,-1051.1,0.5,15
59,is1,is1,151.25,803.47,0.5,15
60,sse,sse,31.9,151.13,0.5,15
61,sse,crps,38.25,193.91,0.5,15
62,sse,dss,-218.08,-1007.68,0.5,15
63,sse,is1,155.35,764.91,0.5,15
64,crps,sse,32.24,154.06,0.8,15
65,crps,crps,37.34,195.98,0.8,15
66,crps,dss,-234.65,-975.17,0.8,15
67,crps,is1,152.96,783.8,0.8,15
68,dss,sse,33.63,148.82,0.8,15
69,dss,crps,40.65,195.6,0.8,15
70,dss,dss,-216.56,-1019.59,0.8,15
71,dss,is1,160.7,807.72,0.8,15
72,is1,sse,32.43,152.18,0.8,15
73,is1,crps,38.4,195.82,0.8,15
74,is1,dss,-220.52,-1063.23,0.8,15
75,is1,is1,152.11,801.0,0.8,15
76,sse,sse,31.97,151.16,0.8,15
77,sse,crps,38.38,193.57,0.8,15
78,sse,dss,-217.35,-1007.44,0.8,15
79,sse,is1,155.4,764.85,0.8,15
0,crps,sse,30.3,169.27,0.0,16
1,crps,crps,32.99,205.14,0.0,16
2,crps,dss,-248.97,-1069.3,0.0,16
3,crps,is1,140.55,788.25,0.0,16
4,dss,sse,31.5,158.85,0.0,16
5,dss,crps,33.02,205.3,0.0,16
6,dss,dss,-257.4,-1051.67,0.0,16
7,dss,is1,137.07,786.28,0.0,16
8,is1,sse,31.13,169.38,0.0,16
9,is1,crps,33.64,204.51,0.0,16
10,is1,dss,-247.48,-1023.05,0.0,16
11,is1,is1,139.01,790.07,0.0,16
12,sse,sse,31.13,160.99,0.0,16
13,sse,crps,33.64,202.57,0.0,16
14,sse,dss,-246.35,-1016.06,0.0,16
15,sse,is1,140.93,788.45,0.0,16
16,crps,sse,30.3,169.27,0.1,16
17,crps,crps,32.99,205.14,0.1,16
18,crps,dss,-248.97,-1069.3,0.1,16
19,crps,is1,140.55,788.25,0.1,16
20,dss,sse,31.56,158.43,0.1,16
21,dss,crps,33.2,204.22,0.1,16
22,dss,dss,-256.86,-1055.89,0.1,16
23,dss,is1,137.92,785.1,0.1,16
24,is1,sse,31.13,169.38,0.1,16
25,is1,crps,33.64,204.51,0.1,16
26,is1,dss,-247.48,-1023.05,0.1,16
27,is1,is1,139.01,790.07,0.1,16
28,sse,sse,31.18,161.15,0.1,16
29,sse,crps,34.09,204.14,0.1,16
30,sse,dss,-245.81,-1014.02,0.1,16
31,sse,is1,142.79,799.75,0.1,16
32,crps,sse,30.34,169.11,0.3,16
33,crps,crps,33.12,204.82,0.3,16
34,crps,dss,-248.56,-1070.93,0.3,16
35,crps,is1,141.28,787.44,0.3,16
36,dss,sse,31.87,157.23,0.3,16
37,dss,crps,33.74,201.67,0.3,16
38,dss,dss,-253.54,-1065.26,0.3,16
39,dss,is1,139.92,764.89,0.3,16
40,is1,sse,31.13,169.38,0.3,16
41,is1,crps,33.64,204.51,0.3,16
42,is1,dss,-247.48,-1023.05,0.3,16
43,is1,is1,139.01,790.07,0.3,16
44,sse,sse,31.18,161.15,0.3,16
45,sse,crps,34.09,204.14,0.3,16
46,sse,dss,-245.81,-1014.02,0.3,16
47,sse,is1,142.79,799.75,0.3,16
48,crps,sse,30.38,170.17,0.5,16
49,crps,crps,33.71,206.61,0.5,16
50,crps,dss,-246.4,-1019.39,0.5,16
51,crps,is1,142.4,787.47,0.5,16
52,dss,sse,33.21,150.65,0.5,16
53,dss,crps,35.04,195.29,0.5,16
54,dss,dss,-245.48,-1084.51,0.5,16
55,dss,is1,140.93,761.84,0.5,16
56,is1,sse,31.13,169.38,0.5,16
57,is1,crps,33.64,204.51,0.5,16
58,is1,dss,-247.48,-1023.05,0.5,16
59,is1,is1,139.01,790.07,0.5,16
60,sse,sse,31.18,161.15,0.5,16
61,sse,crps,34.09,204.14,0.5,16
62,sse,dss,-245.81,-1014.02,0.5,16
63,sse,is1,142.79,799.75,0.5,16
64,crps,sse,30.51,170.07,0.8,16
65,crps,crps,34.02,205.67,0.8,16
66,crps,dss,-245.02,-1020.34,0.8,16
67,crps,is1,142.67,790.46,0.8,16
68,dss,sse,35.39,150.54,0.8,16
69,dss,crps,40.48,199.88,0.8,16
70,dss,dss,-198.11,-1029.91,0.8,16
71,dss,is1,163.04,822.53,0.8,16
72,is1,sse,31.13,169.38,0.8,16
73,is1,crps,33.64,204.51,0.8,16
74,is1,dss,-247.48,-1023.05,0.8,16
75,is1,is1,139.01,790.07,0.8,16
76,sse,sse,31.18,161.15,0.8,16
77,sse,crps,34.09,204.14,0.8,16
78,sse,dss,-245.81,-1014.02,0.8,16
79,sse,is1,142.79,799.75,0.8,16
0,crps,sse,23.39,152.2,0.0,17
1,crps,crps,33.53,190.73,0.0,17
2,crps,dss,-256.36,-1064.11,0.0,17
3,crps,is1,140.21,781.34,0.0,17
4,dss,sse,22.41,157.25,0.0,17
5,dss,crps,32.69,198.63,0.0,17
6,dss,dss,-267.22,-946.44,0.0,17
7,dss,is1,136.7,815.98,0.0,17
8,is1,sse,23.33,153.41,0.0,17
9,is1,crps,33.69,193.9,0.0,17
10,is1,dss,-255.03,-1032.01,0.0,17
11,is1,is1,139.06,810.81,0.0,17
12,sse,sse,22.44,156.81,0.0,17
13,sse,crps,32.91,198.09,0.0,17
14,sse,dss,-261.72,-1000.29,0.0,17
15,sse,is1,137.36,825.02,0.0,17
16,crps,sse,23.39,152.2,0.1,17
17,crps,crps,33.53,190.73,0.1,17
18,crps,dss,-256.36,-1064.11,0.1,17
19,crps,is1,140.21,781.34,0.1,17
20,dss,sse,22.42,157.37,0.1,17
21,dss,crps,32.73,198.68,0.1,17
22,dss,dss,-267.08,-945.29,0.1,17
23,dss,is1,136.7,816.34,0.1,17
24,is1,sse,23.33,153.41,0.1,17
25,is1,crps,33.69,193.9,0.1,17
26,is1,dss,-255.03,-1032.01,0.1,17
27,is1,is1,139.06,810.81,0.1,17
28,sse,sse,22.44,156.81,0.1,17
29,sse,crps,32.91,198.09,0.1,17
30,sse,dss,-261.72,-1000.29,0.1,17
31,sse,is1,137.36,825.02,0.1,17
32,crps,sse,23.39,152.2,0.3,17
33,crps,crps,33.53,190.73,0.3,17
34,crps,dss,-256.36,-1064.11,0.3,17
35,crps,is1,140.21,781.34,0.3,17
36,dss,sse,22.79,154.0,0.3,17
37,dss,crps,33.17,195.75,0.3,17
38,dss,dss,-263.27,-980.37,0.3,17
39,dss,is1,138.99,810.9,0.3,17
40,is1,sse,23.33,153.41,0.3,17
41,is1,crps,33.69,193.9,0.3,17
42,is1,dss,-255.03,-1032.01,0.3,17
43,is1,is1,139.06,810.81,0.3,17
44,sse,sse,22.45,156.93,0.3,17
45,sse,crps,32.95,198.14,0.3,17
46,sse,dss,-261.58,-999.13,0.3,17
47,sse,is1,137.37,825.39,0.3,17
48,crps,sse,23.39,152.2,0.5,17
49,crps,crps,33.53,190.73,0.5,17
50,crps,dss,-256.36,-1064.11,0.5,17
51,crps,is1,140.21,781.34,0.5,17
52,dss,sse,22.79,154.0,0.5,17
53,dss,crps,33.17,195.75,0.5,17
54,dss,dss,-263.27,-980.37,0.5,17
55,dss,is1,138.99,810.9,0.5,17
56,is1,sse,23.33,153.41,0.5,17
57,is1,crps,33.69,193.9,0.5,17
58,is1,dss,-255.03,-1032.01,0.5,17
59,is1,is1,139.06,810.81,0.5,17
60,sse,sse,22.82,153.57,0.5,17
61,sse,crps,33.39,195.21,0.5,17
62,sse,dss,-257.77,-1034.22,0.5,17
63,sse,is1,139.66,819.94,0.5,17
64,crps,sse,23.51,151.95,0.8,17
65,crps,crps,33.7,190.15,0.8,17
66,crps,dss,-254.93,-1068.43,0.8,17
67,crps,is1,141.24,778.34,0.8,17
68,dss,sse,23.8,150.82,0.8,17
69,dss,crps,35.37,198.59,0.8,17
70,dss,dss,-249.7,-1040.83,0.8,17
71,dss,is1,147.08,822.15,0.8,17
72,is1,sse,23.76,149.27,0.8,17
73,is1,crps,34.4,191.03,0.8,17
74,is1,dss,-250.44,-1045.46,0.8,17
75,is1,is1,142.58,780.5,0.8,17
76,sse,sse,23.27,149.23,0.8,17
77,sse,crps,33.93,191.61,0.8,17
78,sse,dss,-255.08,-1056.36,0.8,17
79,sse,is1,140.27,786.45,0.8,17
0,crps,sse,27.17,154.88,0.0,18
1,crps,crps,34.94,194.22,0.0,18
2,crps,dss,-233.6,-1057.24,0.0,18
3,crps,is1,136.38,810.74,0.0,18
4,dss,sse,26.4,156.48,0.0,18
5,dss,crps,35.04,194.36,0.0,18
6,dss,dss,-244.64,-986.95,0.0,18
7,dss,is1,134.0,815.96,0.0,18
8,is1,sse,26.73,151.4,0.0,18
9,is1,crps,34.92,191.96,0.0,18
10,is1,dss,-237.94,-1079.5,0.0,18
11,is1,is1,132.41,783.41,0.0,18
12,sse,sse,24.17,158.88,0.0,18
13,sse,crps,33.32,195.91,0.0,18
14,sse,dss,-260.12,-952.41,0.0,18
15,sse,is1,125.27,806.64,0.0,18
16,crps,sse,27.17,154.88,0.1,18
17,crps,crps,34.94,194.22,0.1,18
18,crps,dss,-233.6,-1057.24,0.1,18
19,crps,is1,136.38,810.74,0.1,18
20,dss,sse,26.49,155.85,0.1,18
21,dss,crps,35.18,193.66,0.1,18
22,dss,dss,-243.67,-994.05,0.1,18
23,dss,is1,134.8,809.92,0.1,18
24,is1,sse,26.73,151.4,0.1,18
25,is1,crps,34.92,191.96,0.1,18
26,is1,dss,-237.94,-1079.5,0.1,18
27,is1,is1,132.41,783.41,0.1,18
28,sse,sse,24.17,158.88,0.1,18
29,sse,crps,33.32,195.91,0.1,18
30,sse,dss,-260.12,-952.41,0.1,18
31,sse,is1,125.27,806.64,0.1,18
32,crps,sse,27.17,154.88,0.3,18
33,crps,crps,34.94,194.22,0.3,18
34,crps,dss,-233.6,-1057.24,0.3,18
35,crps,is1,136.38,810.74,0.3,18
36,dss,sse,26.84,158.43,0.3,18
37,dss,crps,36.49,201.99,0.3,18
38,dss,dss,-240.04,-969.89,0.3,18
39,dss,is1,141.95,854.78,0.3,18
40,is1,sse,26.73,151.4,0.3,18
41,is1,crps,34.92,191.96,0.3,18
42,is1,dss,-237.94,-1079.5,0.3,18
43,is1,is1,132.41,783.41,0.3,18
44,sse,sse,24.17,158.88,0.3,18
45,sse,crps,33.32,195.91,0.3,18
46,sse,dss,-260.12,-952.41,0.3,18
47,sse,is1,125.27,806.64,0.3,18
48,crps,sse,27.21,154.8,0.5,18
49,crps,crps,35.01,194.07,0.5,18
50,crps,dss,-233.26,-1057.98,0.5,18
51,crps,is1,136.76,808.68,0.5,18
52,dss,sse,27.92,158.26,0.5,18
53,dss,crps,37.22,200.17,0.5,18
54,dss,dss,-232.43,-1026.99,0.5,18
55,dss,is1,145.44,840.3,0.5,18
56,is1,sse,26.73,151.4,0.5,18
57,is1,crps,34.92,191.96,0.5,18
58,is1,dss,-237.94,-1079.5,0.5,18
59,is1,is1,132.41,783.41,0.5,18
60,sse,sse,26.78,157.45,0.5,18
61,sse,crps,37.1,205.87,0.5,18
62,sse,dss,-219.18,-831.94,0.5,18
63,sse,is1,142.44,871.5,0.5,18
64,crps,sse,27.21,154.8,0.8,18
65,crps,crps,35.01,194.07,0.8,18
66,crps,dss,-233.26,-1057.98,0.8,18
67,crps,is1,136.76,808.68,0.8,18
68,dss,sse,28.68,151.06,0.8,18
69,dss,crps,38.29,198.39,0.8,18
70,dss,dss,-213.55,-1050.85,0.8,18
71,dss,is1,151.2,803.28,0.8,18
72,is1,sse,28.36,160.04,0.8,18
73,is1,crps,38.46,208.39,0.8,18
74,is1,dss,-190.78,-820.56,0.8,18
75,is1,is1,150.73,893.35,0.8,18
76,sse,sse,26.78,157.45,0.8,18
77,sse,crps,37.1,205.87,0.8,18
78,sse,dss,-219.18,-831.94,0.8,18
79,sse,is1,142.44,871.5,0.8,18
0,crps,sse,24.96,162.91,0.0,19
1,crps,crps,33.17,197.0,0.0,19
2,crps,dss,-255.19,-1001.31,0.0,19
3,crps,is1,136.57,765.35,0.0,19
4,dss,sse,25.99,156.59,0.0,19
5,dss,crps,34.03,192.07,0.0,19
6,dss,dss,-245.36,-1055.8,0.0,19
7,dss,is1,139.4,756.58,0.0,19
8,is1,sse,25.22,162.41,0.0,19
9,is1,crps,33.42,195.6,0.0,19
10,is1,dss,-254.23,-1005.59,0.0,19
11,is1,is1,135.58,762.29,0.0,19
12,sse,sse,25.4,160.11,0.0,19
13,sse,crps,34.3,196.67,0.0,19
14,sse,dss,-249.37,-983.64,0.0,19
15,sse,is1,140.61,781.65,0.0,19
16,crps,sse,24.97,162.92,0.1,19
17,crps,crps,33.22,196.71,0.1,19
18,crps,dss,-255.13,-1001.24,0.1,19
19,crps,is1,137.04,764.97,0.1,19
20,dss,sse,26.1,156.43,0.1,19
21,dss,crps,34.34,191.0,0.1,19
22,dss,dss,-243.95,-1059.39,0.1,19
23,dss,is1,139.98,756.49,0.1,19
24,is1,sse,25.34,162.41,0.1,19
25,is1,crps,33.72,194.78,0.1,19
26,is1,dss,-253.05,-1005.9,0.1,19
27,is1,is1,136.54,762.47,0.1,19
28,sse,sse,25.4,160.34,0.1,19
29,sse,crps,34.75,196.19,0.1,19
30,sse,dss,-248.59,-981.61,0.1,19
31,sse,is1,141.39,784.9,0.1,19
32,crps,sse,25.07,162.9,0.3,19
33,crps,crps,33.52,195.54,0.3,19
34,crps,dss,-254.16,-1001.45,0.3,19
35,crps,is1,137.05,759.82,0.3,19
36,dss,sse,28.77,152.74,0.3,19
37,dss,crps,38.43,197.44,0.3,19
38,dss,dss,-230.68,-1062.26,0.3,19
39,dss,is1,156.53,804.16,0.3,19
40,is1,sse,25.34,162.41,0.3,19
41,is1,crps,33.72,194.78,0.3,19
42,is1,dss,-253.05,-1005.9,0.3,19
43,is1,is1,136.54,762.47,0.3,19
44,sse,sse,26.0,161.42,0.3,19
45,sse,crps,36.48,201.88,0.3,19
46,sse,dss,-242.65,-970.75,0.3,19
47,sse,is1,149.36,817.74,0.3,19
48,crps,sse,25.07,162.9,0.5,19
49,crps,crps,33.52,195.54,0.5,19
50,crps,dss,-254.16,-1001.45,0.5,19
51,crps,is1,137.05,759.82,0.5,19
52,dss,sse,28.99,150.88,0.5,19
53,dss,crps,38.71,195.57,0.5,19
54,dss,dss,-226.59,-1093.25,0.5,19
55,dss,is1,159.09,800.62,0.5,19
56,is1,sse,26.48,157.97,0.5,19
57,is1,crps,34.44,192.0,0.5,19
58,is1,dss,-248.02,-1034.97,0.5,19
59,is1,is1,137.95,763.06,0.5,19
60,sse,sse,27.23,160.77,0.5,19
61,sse,crps,38.0,203.28,0.5,19
62,sse,dss,-217.98,-924.3,0.5,19
63,sse,is1,159.7,830.57,0.5,19
64,crps,sse,25.57,160.12,0.8,19
65,crps,crps,34.13,191.88,0.8,19
66,crps,dss,-237.08,-1061.25,0.8,19
67,crps,is1,141.42,745.26,0.8,19
68,dss,sse,30.27,148.87,0.8,19
69,dss,crps,40.2,196.49,0.8,19
70,dss,dss,-210.65,-1047.3,0.8,19
71,dss,is1,166.11,806.79,0.8,19
72,is1,sse,27.05,154.92,0.8,19
73,is1,crps,35.03,188.58,0.8,19
74,is1,dss,-231.1,-1099.91,0.8,19
75,is1,is1,142.49,748.36,0.8,19
76,sse,sse,27.73,158.07,0.8,19
77,sse,crps,38.42,201.02,0.8,19
78,sse,dss,-207.01,-961.08,0.8,19
79,sse,is1,163.21,821.49,0.8,19
0,crps,sse,27.15,164.51,0.0,20
1,crps,crps,33.72,201.05,0.0,20
2,crps,dss,-258.55,-993.75,0.0,20
3,crps,is1,128.74,809.89,0.0,20
4,dss,sse,26.67,166.27,0.0,20
5,dss,crps,34.04,198.58,0.0,20
6,dss,dss,-261.97,-973.08,0.0,20
7,dss,is1,128.56,799.37,0.0,20
8,is1,sse,25.84,168.71,0.0,20
9,is1,crps,34.13,199.02,0.0,20
10,is1,dss,-253.74,-976.25,0.0,20
11,is1,is1,128.5,799.67,0.0,20
12,sse,sse,26.61,165.92,0.0,20
13,sse,crps,35.47,203.89,0.0,20
14,sse,dss,-243.09,-916.56,0.0,20
15,sse,is1,131.28,851.21,0.0,20
16,crps,sse,27.2,164.07,0.1,20
17,crps,crps,33.82,200.21,0.1,20
18,crps,dss,-258.05,-998.09,0.1,20
19,crps,is1,129.53,806.36,0.1,20
20,dss,sse,26.79,166.97,0.1,20
21,dss,crps,34.7,202.87,0.1,20
22,dss,dss,-260.74,-966.05,0.1,20
23,dss,is1,131.57,825.31,0.1,20
24,is1,sse,25.85,168.72,0.1,20
25,is1,crps,34.17,199.02,0.1,20
26,is1,dss,-253.65,-976.19,0.1,20
27,is1,is1,128.67,800.85,0.1,20
28,sse,sse,26.61,165.92,0.1,20
29,sse,crps,35.47,203.89,0.1,20
30,sse,dss,-243.09,-916.56,0.1,20
31,sse,is1,131.28,851.21,0.1,20
32,crps,sse,27.2,164.07,0.3,20
33,crps,crps,33.82,200.21,0.3,20
34,crps,dss,-258.05,-998.09,0.3,20
35,crps,is1,129.53,806.36,0.3,20
36,dss,sse,27.35,168.19,0.3,20
37,dss,crps,35.66,205.48,0.3,20
38,dss,dss,-255.19,-953.83,0.3,20
39,dss,is1,136.35,838.73,0.3,20
40,is1,sse,25.85,168.72,0.3,20
41,is1,crps,34.17,199.02,0.3,20
42,is1,dss,-253.65,-976.19,0.3,20
43,is1,is1,128.67,800.85,0.3,20
44,sse,sse,29.05,158.29,0.3,20
45,sse,crps,38.42,207.13,0.3,20
46,sse,dss,-200.08,-855.5,0.3,20
47,sse,is1,145.78,862.75,0.3,20
48,crps,sse,27.2,164.07,0.5,20
49,crps,crps,33.82,200.21,0.5,20
50,crps,dss,-258.05,-998.09,0.5,20
51,crps,is1,129.53,806.36,0.5,20
52,dss,sse,30.59,148.26,0.5,20
53,dss,crps,37.85,194.65,0.5,20
54,dss,dss,-237.51,-1104.23,0.5,20
55,dss,is1,146.37,790.14,0.5,20
56,is1,sse,26.09,168.67,0.5,20
57,is1,crps,34.6,199.98,0.5,20
58,is1,dss,-249.82,-967.96,0.5,20
59,is1,is1,129.33,800.51,0.5,20
60,sse,sse,29.05,158.29,0.5,20
61,sse,crps,38.42,207.13,0.5,20
62,sse,dss,-200.08,-855.5,0.5,20
63,sse,is1,145.78,862.75,0.5,20
64,crps,sse,27.38,163.17,0.8,20
65,crps,crps,34.21,198.05,0.8,20
66,crps,dss,-256.26,-1007.08,0.8,20
67,crps,is1,130.31,799.34,0.8,20
68,dss,sse,30.59,148.26,0.8,20
69,dss,crps,37.85,194.65,0.8,20
70,dss,dss,-237.51,-1104.23,0.8,20
71,dss,is1,146.37,790.14,0.8,20
72,is1,sse,26.23,167.99,0.8,20
73,is1,crps,35.09,199.7,0.8,20
74,is1,dss,-243.63,-967.01,0.8,20
75,is1,is1,132.22,802.52,0.8,20
76,sse,sse,29.05,158.29,0.8,20
77,sse,crps,38.42,207.13,0.8,20
78,sse,dss,-200.08,-855.5,0.8,20
79,sse,is1,145.78,862.75,0.8,20
0,crps,sse,21.29,167.63,0.0,21
1,crps,crps,29.58,200.03,0.0,21
2,crps,dss,-286.58,-975.19,0.0,21
3,crps,is1,118.08,793.34,0.0,21
4,dss,sse,21.51,167.93,0.0,21
5,dss,crps,30.04,203.88,0.0,21
6,dss,dss,-286.93,-907.76,0.0,21
7,dss,is1,118.84,822.98,0.0,21
8,is1,sse,22.57,165.26,0.0,21
9,is1,crps,30.46,199.55,0.0,21
10,is1,dss,-282.46,-943.7,0.0,21
11,is1,is1,118.45,802.25,0.0,21
12,sse,sse,21.38,163.6,0.0,21
13,sse,crps,30.74,201.33,0.0,21
14,sse,dss,-279.6,-831.88,0.0,21
15,sse,is1,121.92,850.54,0.0,21
16,crps,sse,21.29,167.63,0.1,21
17,crps,crps,29.58,200.03,0.1,21
18,crps,dss,-286.58,-975.19,0.1,21
19,crps,is1,118.08,793.34,0.1,21
20,dss,sse,21.72,166.19,0.1,21
21,dss,crps,30.85,203.13,0.1,21
22,dss,dss,-284.78,-925.14,0.1,21
23,dss,is1,122.49,825.72,0.1,21
24,is1,sse,22.57,165.26,0.1,21
25,is1,crps,30.46,199.55,0.1,21
26,is1,dss,-282.46,-943.7,0.1,21
27,is1,is1,118.45,802.25,0.1,21
28,sse,sse,21.38,163.6,0.1,21
29,sse,crps,30.74,201.33,0.1,21
30,sse,dss,-279.6,-831.88,0.1,21
31,sse,is1,121.92,850.54,0.1,21
32,crps,sse,21.29,167.63,0.3,21
33,crps,crps,29.58,200.03,0.3,21
34,crps,dss,-286.58,-975.19,0.3,21
35,crps,is1,118.08,793.34,0.3,21
36,dss,sse,21.84,166.95,0.3,21
37,dss,crps,31.47,206.03,0.3,21
38,dss,dss,-283.62,-917.58,0.3,21
39,dss,is1,126.23,850.7,0.3,21
40,is1,sse,22.57,165.26,0.3,21
41,is1,crps,30.46,199.55,0.3,21
42,is1,dss,-282.46,-943.7,0.3,21
43,is1,is1,118.45,802.25,0.3,21
44,sse,sse,21.54,161.94,0.3,21
45,sse,crps,31.4,200.97,0.3,21
46,sse,dss,-274.05,-847.87,0.3,21
47,sse,is1,124.38,843.39,0.3,21
48,crps,sse,21.47,165.59,0.5,21
49,crps,crps,30.01,196.8,0.5,21
50,crps,dss,-284.79,-995.54,0.5,21
51,crps,is1,119.7,780.55,0.5,21
52,dss,sse,21.84,166.95,0.5,21
53,dss,crps,31.47,206.03,0.5,21
54,dss,dss,-283.62,-917.58,0.5,21
55,dss,is1,126.23,850.7,0.5,21
56,is1,sse,22.57,165.26,0.5,21
57,is1,crps,30.46,199.55,0.5,21
58,is1,dss,-282.46,-943.7,0.5,21
59,is1,is1,118.45,802.25,0.5,21
60,sse,sse,21.66,161.14,0.5,21
61,sse,crps,32.07,199.86,0.5,21
62,sse,dss,-261.71,-856.71,0.5,21
63,sse,is1,128.63,824.02,0.5,21
64,crps,sse,21.47,165.59,0.8,21
65,crps,crps,30.01,196.8,0.8,21
66,crps,dss,-284.79,-995.54,0.8,21
67,crps,is1,119.7,780.55,0.8,21
68,dss,sse,22.22,167.82,0.8,21
69,dss,crps,32.21,206.66,0.8,21
70,dss,dss,-279.01,-914.62,0.8,21
71,dss,is1,130.17,851.78,0.8,21
72,is1,sse,22.57,165.26,0.8,21
73,is1,crps,30.46,199.55,0.8,21
74,is1,dss,-282.46,-943.7,0.8,21
75,is1,is1,118.45,802.25,0.8,21
76,sse,sse,21.66,161.14,0.8,21
77,sse,crps,32.07,199.86,0.8,21
78,sse,dss,-261.71,-856.71,0.8,21
79,sse,is1,128.63,824.02,0.8,21
0,crps,sse,29.97,174.06,0.0,22
1,crps,crps,37.5,205.82,0.0,22
2,crps,dss,-228.49,-954.66,0.0,22
3,crps,is1,144.26,844.76,0.0,22
4,dss,sse,30.59,170.68,0.0,22
5,dss,crps,37.71,204.48,0.0,22
6,dss,dss,-229.23,-933.04,0.0,22
7,dss,is1,144.38,819.57,0.0,22
8,is1,sse,32.1,164.28,0.0,22
9,is1,crps,38.92,199.42,0.0,22
10,is1,dss,-219.63,-979.71,0.0,22
11,is1,is1,146.58,822.37,0.0,22
12,sse,sse,31.3,175.1,0.0,22
13,sse,crps,39.74,211.82,0.0,22
14,sse,dss,-208.45,-845.95,0.0,22
15,sse,is1,156.87,875.08,0.0,22
16,crps,sse,29.97,174.06,0.1,22
17,crps,crps,37.5,205.82,0.1,22
18,crps,dss,-228.49,-954.66,0.1,22
19,crps,is1,144.26,844.76,0.1,22
20,dss,sse,30.79,170.06,0.1,22
21,dss,crps,38.31,204.68,0.1,22
22,dss,dss,-227.16,-939.27,0.1,22
23,dss,is1,148.35,824.4,0.1,22
24,is1,sse,32.1,164.28,0.1,22
25,is1,crps,38.92,199.42,0.1,22
26,is1,dss,-219.63,-979.71,0.1,22
27,is1,is1,146.58,822.37,0.1,22
28,sse,sse,31.3,175.1,0.1,22
29,sse,crps,39.74,211.82,0.1,22
30,sse,dss,-208.45,-845.95,0.1,22
31,sse,is1,156.87,875.08,0.1,22
32,crps,sse,29.97,174.06,0.3,22
33,crps,crps,37.5,205.82,0.3,22
34,crps,dss,-228.49,-954.66,0.3,22
35,crps,is1,144.26,844.76,0.3,22
36,dss,sse,31.75,166.84,0.3,22
37,dss,crps,39.96,205.13,0.3,22
38,dss,dss,-217.58,-971.44,0.3,22
39,dss,is1,152.85,821.26,0.3,22
40,is1,sse,32.1,164.28,0.3,22
41,is1,crps,38.92,199.42,0.3,22
42,is1,dss,-219.63,-979.71,0.3,22
43,is1,is1,146.58,822.37,0.3,22
44,sse,sse,32.05,170.94,0.3,22
45,sse,crps,40.96,209.73,0.3,22
46,sse,dss,-200.99,-886.71,0.3,22
47,sse,is1,158.32,861.37,0.3,22
48,crps,sse,29.97,174.06,0.5,22
49,crps,crps,37.5,205.82,0.5,22
50,crps,dss,-228.49,-954.66,0.5,22
51,crps,is1,144.26,844.76,0.5,22
52,dss,sse,34.42,149.9,0.5,22
53,dss,crps,41.85,197.43,0.5,22
54,dss,dss,-202.84,-1079.24,0.5,22
55,dss,is1,156.47,798.68,0.5,22
56,is1,sse,33.63,152.09,0.5,22
57,is1,crps,40.1,194.86,0.5,22
58,is1,dss,-210.72,-1057.32,0.5,22
59,is1,is1,150.02,790.29,0.5,22
60,sse,sse,32.71,158.46,0.5,22
61,sse,crps,42.08,206.57,0.5,22
62,sse,dss,-171.59,-841.49,0.5,22
63,sse,is1,159.23,867.66,0.5,22
64,crps,sse,30.09,173.25,0.8,22
65,crps,crps,37.68,204.41,0.8,22
66,crps,dss,-227.29,-962.77,0.8,22
67,crps,is1,145.87,837.35,0.8,22
68,dss,sse,34.56,149.61,0.8,22
69,dss,crps,42.45,197.83,0.8,22
70,dss,dss,-191.09,-1063.48,0.8,22
71,dss,is1,159.67,788.36,0.8,22
72,is1,sse,34.42,149.9,0.8,22
73,is1,crps,41.85,197.43,0.8,22
74,is1,dss,-202.84,-1079.24,0.8,22
75,is1,is1,156.47,798.68,0.8,22
76,sse,sse,32.71,158.46,0.8,22
77,sse,crps,42.08,206.57,0.8,22
78,sse,dss,-171.59,-841.49,0.8,22
79,sse,is1,159.23,867.66,0.8,22
0,crps,sse,27.05,154.19,0.0,23
1,crps,crps,34.38,195.69,0.0,23
2,crps,dss,-236.07,-1076.09,0.0,23
3,crps,is1,143.31,790.11,0.0,23
4,dss,sse,27.95,148.04,0.0,23
5,dss,crps,34.66,191.89,0.0,23
