,Method,Metric,Train,Test,Threshold,Rep
0,crps,sse,119.1,143.72,0.0,23
1,crps,crps,146.63,182.72,0.0,23
2,crps,dss,-933.11,-1149.07,0.0,23
3,crps,is1,597.95,729.23,0.0,23
4,dss,sse,119.52,144.6,0.0,23
5,dss,crps,147.56,183.03,0.0,23
6,dss,dss,-931.26,-1143.47,0.0,23
7,dss,is1,598.9,742.96,0.0,23
8,is1,sse,119.56,145.58,0.0,23
9,is1,crps,146.84,184.52,0.0,23
10,is1,dss,-926.72,-1135.86,0.0,23
11,is1,is1,590.04,754.25,0.0,23
12,sse,sse,118.66,144.84,0.0,23
13,sse,crps,148.05,183.32,0.0,23
14,sse,dss,-914.68,-1162.31,0.0,23
15,sse,is1,604.71,729.63,0.0,23
16,crps,sse,119.17,143.62,0.1,23
17,crps,crps,146.78,182.54,0.1,23
18,crps,dss,-932.43,-1150.08,0.1,23
19,crps,is1,598.16,728.41,0.1,23
20,dss,sse,121.31,147.86,0.1,23
21,dss,crps,153.22,192.3,0.1,23
22,dss,dss,-910.28,-1102.16,0.1,23
23,dss,is1,624.02,793.1,0.1,23
24,is1,sse,119.56,145.58,0.1,23
25,is1,crps,146.84,184.52,0.1,23
26,is1,dss,-926.72,-1135.86,0.1,23
27,is1,is1,590.04,754.25,0.1,23
28,sse,sse,118.84,144.42,0.1,23
29,sse,crps,148.42,182.7,0.1,23
30,sse,dss,-911.22,-1169.69,0.1,23
31,sse,is1,605.02,728.82,0.1,23
32,crps,sse,119.91,143.51,0.3,23
33,crps,crps,148.01,181.54,0.3,23
34,crps,dss,-913.27,-1165.66,0.3,23
35,crps,is1,602.79,724.57,0.3,23
36,dss,sse,123.07,145.8,0.3,23
37,dss,crps,155.15,191.2,0.3,23
38,dss,dss,-883.32,-1129.16,0.3,23
39,dss,is1,632.21,781.39,0.3,23
40,is1,sse,120.24,144.34,0.3,23
41,is1,crps,148.26,182.16,0.3,23
42,is1,dss,-915.15,-1155.13,0.3,23
43,is1,is1,598.94,736.34,0.3,23
44,sse,sse,122.01,148.23,0.3,23
45,sse,crps,157.74,194.67,0.3,23
46,sse,dss,-837.98,-1059.25,0.3,23
47,sse,is1,642.11,794.04,0.3,23
48,crps,sse,121.6,142.86,0.5,23
49,crps,crps,149.81,182.1,0.5,23
50,crps,dss,-899.54,-1168.71,0.5,23
51,crps,is1,607.29,730.96,0.5,23
52,dss,sse,123.07,145.8,0.5,23
53,dss,crps,155.15,191.2,0.5,23
54,dss,dss,-883.32,-1129.16,0.5,23
55,dss,is1,632.21,781.39,0.5,23
56,is1,sse,121.6,142.86,0.5,23
57,is1,crps,149.81,182.1,0.5,23
58,is1,dss,-899.54,-1168.71,0.5,23
59,is1,is1,607.29,730.96,0.5,23
60,sse,sse,122.01,148.23,0.5,23
61,sse,crps,157.74,194.67,0.5,23
62,sse,dss,-837.98,-1059.25,0.5,23
63,sse,is1,642.11,794.04,0.5,23
64,crps,sse,121.6,142.86,0.8,23
65,crps,crps,149.81,182.1,0.8,23
66,crps,dss,-899.54,-1168.71,0.8,23
67,crps,is1,607.29,730.96,0.8,23
68,dss,sse,124.43,146.44,0.8,23
69,dss,crps,159.63,195.03,0.8,23
70,dss,dss,-827.03,-1059.29,0.8,23
71,dss,is1,651.02,793.98,0.8,23
72,is1,sse,121.6,142.86,0.8,23
73,is1,crps,149.81,182.1,0.8,23
74,is1,dss,-899.54,-1168.71,0.8,23
75,is1,is1,607.29,730.96,0.8,23
76,sse,sse,124.43,146.44,0.8,23
77,sse,crps,159.63,195.03,0.8,23
78,sse,dss,-827.03,-1059.29,0.8,23
79,sse,is1,651.02,793.98,0.8,23
0,crps,sse,124.14,148.24,0.0,24
1,crps,crps,148.73,184.32,0.0,24
2,crps,dss,-919.0,-1107.89,0.0,24
3,crps,is1,565.31,736.06,0.0,24
4,dss,sse,127.67,145.09,0.0,24
5,dss,crps,150.66,182.66,0.0,24
6,dss,dss,-909.51,-1164.2,0.0,24
7,dss,is1,560.99,741.51,0.0,24
8,is1,sse,126.11,147.86,0.0,24
9,is1,crps,149.67,184.91,0.0,24
10,is1,dss,-911.0,-1139.45,0.0,24
11,is1,is1,553.95,751.72,0.0,24
12,sse,sse,124.56,149.46,0.0,24
13,sse,crps,153.31,189.01,0.0,24
14,sse,dss,-861.35,-1082.5,0.0,24
15,sse,is1,575.07,755.24,0.0,24
16,crps,sse,124.14,148.24,0.1,24
17,crps,crps,148.73,184.32,0.1,24
18,crps,dss,-919.0,-1107.89,0.1,24
19,crps,is1,565.31,736.06,0.1,24
20,dss,sse,127.91,145.52,0.1,24
21,dss,crps,151.1,182.52,0.1,24
22,dss,dss,-905.8,-1154.63,0.1,24
23,dss,is1,562.74,738.31,0.1,24
24,is1,sse,126.16,147.72,0.1,24
25,is1,crps,149.86,184.6,0.1,24
26,is1,dss,-910.48,-1140.87,0.1,24
27,is1,is1,555.48,745.94,0.1,24
28,sse,sse,124.66,149.53,0.1,24
29,sse,crps,153.47,188.96,0.1,24
30,sse,dss,-860.2,-1082.73,0.1,24
31,sse,is1,575.24,755.04,0.1,24
32,crps,sse,124.78,147.52,0.3,24
33,crps,crps,149.5,183.44,0.3,24
34,crps,dss,-902.81,-1109.99,0.3,24
35,crps,is1,569.7,730.6,0.3,24
36,dss,sse,130.02,146.31,0.3,24
37,dss,crps,159.45,191.22,0.3,24
38,dss,dss,-872.16,-1136.36,0.3,24
39,dss,is1,597.52,776.66,0.3,24
40,is1,sse,128.23,143.8,0.3,24
41,is1,crps,152.36,181.18,0.3,24
42,is1,dss,-876.51,-1159.74,0.3,24
43,is1,is1,565.96,729.5,0.3,24
44,sse,sse,125.22,149.55,0.3,24
45,sse,crps,154.58,189.0,0.3,24
46,sse,dss,-851.56,-1083.73,0.3,24
47,sse,is1,577.38,752.83,0.3,24
48,crps,sse,128.1,143.94,0.5,24
49,crps,crps,152.71,180.8,0.5,24
50,crps,dss,-871.8,-1159.36,0.5,24
51,crps,is1,572.6,727.03,0.5,24
52,dss,sse,130.82,148.41,0.5,24
53,dss,crps,162.01,194.83,0.5,24
54,dss,dss,-848.4,-1096.25,0.5,24
55,dss,is1,608.3,794.12,0.5,24
56,is1,sse,128.23,143.8,0.5,24
57,is1,crps,152.36,181.18,0.5,24
58,is1,dss,-876.51,-1159.74,0.5,24
59,is1,is1,565.96,729.5,0.5,24
60,sse,sse,125.67,149.24,0.5,24
61,sse,crps,155.21,188.54,0.5,24
62,sse,dss,-847.09,-1086.83,0.5,24
63,sse,is1,578.44,751.94,0.5,24
64,crps,sse,128.1,143.94,0.8,24
65,crps,crps,152.71,180.8,0.8,24
66,crps,dss,-871.8,-1159.36,0.8,24
67,crps,is1,572.6,727.03,0.8,24
68,dss,sse,130.86,148.51,0.8,24
69,dss,crps,164.92,196.55,0.8,24
70,dss,dss,-797.09,-1046.82,0.8,24
71,dss,is1,624.29,799.84,0.8,24
72,is1,sse,128.23,143.8,0.8,24
73,is1,crps,152.36,181.18,0.8,24
74,is1,dss,-876.51,-1159.74,0.8,24
75,is1,is1,565.96,729.5,0.8,24
76,sse,sse,130.86,148.51,0.8,24
77,sse,crps,164.92,196.55,0.8,24
78,sse,dss,-797.09,-1046.82,0.8,24
79,sse,is1,624.29,799.84,0.8,24
0,crps,sse,119.43,146.86,0.0,25
1,crps,crps,142.92,185.04,0.0,25
2,crps,dss,-964.21,-1133.3,0.0,25
3,crps,is1,561.12,752.19,0.0,25
4,dss,sse,119.41,147.05,0.0,25
5,dss,crps,143.02,185.53,0.0,25
6,dss,dss,-981.5,-1131.64,0.0,25
7,dss,is1,562.31,756.59,0.0,25
8,is1,sse,122.63,145.97,0.0,25
9,is1,crps,144.05,183.92,0.0,25
10,is1,dss,-955.62,-1144.06,0.0,25
11,is1,is1,556.01,748.72,0.0,25
12,sse,sse,119.46,147.9,0.0,25
13,sse,crps,145.7,186.79,0.0,25
14,sse,dss,-918.68,-1108.24,0.0,25
15,sse,is1,570.54,762.34,0.0,25
16,crps,sse,120.15,145.38,0.1,25
17,crps,crps,143.73,183.27,0.1,25
18,crps,dss,-957.04,-1148.12,0.1,25
19,crps,is1,563.78,739.78,0.1,25
20,dss,sse,123.97,143.47,0.1,25
21,dss,crps,146.45,182.03,0.1,25
22,dss,dss,-960.21,-1152.34,0.1,25
23,dss,is1,571.88,736.14,0.1,25
24,is1,sse,123.09,145.57,0.1,25
25,is1,crps,145.03,183.21,0.1,25
26,is1,dss,-951.11,-1148.09,0.1,25
27,is1,is1,562.94,742.11,0.1,25
28,sse,sse,119.58,147.88,0.1,25
29,sse,crps,146.07,186.56,0.1,25
30,sse,dss,-917.47,-1108.39,0.1,25
31,sse,is1,572.54,761.15,0.1,25
32,crps,sse,120.7,145.29,0.3,25
33,crps,crps,144.85,182.69,0.3,25
34,crps,dss,-950.68,-1149.6,0.3,25
35,crps,is1,569.41,737.62,0.3,25
36,dss,sse,125.68,145.95,0.3,25
37,dss,crps,151.66,190.01,0.3,25
38,dss,dss,-925.18,-1127.9,0.3,25
39,dss,is1,596.63,781.21,0.3,25
40,is1,sse,124.17,143.41,0.3,25
41,is1,crps,146.73,181.73,0.3,25
42,is1,dss,-940.32,-1153.25,0.3,25
43,is1,is1,572.86,735.19,0.3,25
44,sse,sse,123.0,145.45,0.3,25
45,sse,crps,148.97,184.47,0.3,25
46,sse,dss,-893.74,-1126.23,0.3,25
47,sse,is1,580.98,751.0,0.3,25
48,crps,sse,124.17,143.41,0.5,25
49,crps,crps,146.73,181.73,0.5,25
50,crps,dss,-940.32,-1153.25,0.5,25
51,crps,is1,572.86,735.19,0.5,25
52,dss,sse,125.68,145.95,0.5,25
53,dss,crps,151.66,190.01,0.5,25
54,dss,dss,-925.18,-1127.9,0.5,25
55,dss,is1,596.63,781.21,0.5,25
56,is1,sse,124.17,143.41,0.5,25
57,is1,crps,146.73,181.73,0.5,25
58,is1,dss,-940.32,-1153.25,0.5,25
59,is1,is1,572.86,735.19,0.5,25
60,sse,sse,123.0,145.45,0.5,25
61,sse,crps,148.97,184.47,0.5,25
62,sse,dss,-893.74,-1126.23,0.5,25
63,sse,is1,580.98,751.0,0.5,25
64,crps,sse,124.17,143.41,0.8,25
65,crps,crps,146.73,181.73,0.8,25
66,crps,dss,-940.32,-1153.25,0.8,25
67,crps,is1,572.86,735.19,0.8,25
68,dss,sse,125.68,145.95,0.8,25
69,dss,crps,151.66,190.01,0.8,25
70,dss,dss,-925.18,-1127.9,0.8,25
71,dss,is1,596.63,781.21,0.8,25
72,is1,sse,124.17,143.41,0.8,25
73,is1,crps,146.73,181.73,0.8,25
74,is1,dss,-940.32,-1153.25,0.8,25
75,is1,is1,572.86,735.19,0.8,25
76,sse,sse,124.52,147.98,0.8,25
77,sse,crps,153.91,192.75,0.8,25
78,sse,dss,-878.6,-1100.87,0.8,25
79,sse,is1,604.75,797.02,0.8,25
0,crps,sse,115.24,149.71,0.0,26
1,crps,crps,139.64,184.97,0.0,26
2,crps,dss,-984.44,-1122.8,0.0,26
3,crps,is1,552.83,755.4,0.0,26
4,dss,sse,116.29,151.32,0.0,26
5,dss,crps,140.35,185.68,0.0,26
6,dss,dss,-985.25,-1117.82,0.0,26
7,dss,is1,555.31,742.95,0.0,26
8,is1,sse,115.24,149.94,0.0,26
9,is1,crps,139.13,185.31,0.0,26
10,is1,dss,-966.54,-1121.21,0.0,26
11,is1,is1,547.35,761.07,0.0,26
12,sse,sse,114.17,154.3,0.0,26
13,sse,crps,139.62,187.14,0.0,26
14,sse,dss,-952.96,-1111.59,0.0,26
15,sse,is1,556.06,748.71,0.0,26
16,crps,sse,115.24,149.71,0.1,26
17,crps,crps,139.64,184.97,0.1,26
18,crps,dss,-984.44,-1122.8,0.1,26
19,crps,is1,552.83,755.4,0.1,26
20,dss,sse,116.61,150.5,0.1,26
21,dss,crps,140.96,184.91,0.1,26
22,dss,dss,-981.96,-1126.88,0.1,26
23,dss,is1,556.38,740.72,0.1,26
24,is1,sse,115.72,149.4,0.1,26
25,is1,crps,139.72,184.81,0.1,26
26,is1,dss,-956.62,-1123.55,0.1,26
27,is1,is1,549.65,756.77,0.1,26
28,sse,sse,114.27,154.29,0.1,26
29,sse,crps,139.94,186.89,0.1,26
30,sse,dss,-951.99,-1111.69,0.1,26
31,sse,is1,556.69,748.44,0.1,26
32,crps,sse,116.4,148.46,0.3,26
33,crps,crps,141.34,183.28,0.3,26
34,crps,dss,-947.28,-1138.52,0.3,26
35,crps,is1,559.04,747.24,0.3,26
36,dss,sse,122.49,146.52,0.3,26
37,dss,crps,149.93,189.9,0.3,26
38,dss,dss,-910.49,-1133.71,0.3,26
39,dss,is1,592.87,775.98,0.3,26
40,is1,sse,116.01,149.25,0.3,26
41,is1,crps,140.97,184.84,0.3,26
42,is1,dss,-950.68,-1127.1,0.3,26
43,is1,is1,554.4,754.49,0.3,26
44,sse,sse,114.46,153.68,0.3,26
45,sse,crps,140.17,186.49,0.3,26
46,sse,dss,-950.1,-1117.71,0.3,26
47,sse,is1,557.13,747.09,0.3,26
48,crps,sse,116.7,148.1,0.5,26
49,crps,crps,141.64,183.1,0.5,26
50,crps,dss,-941.15,-1145.0,0.5,26
51,crps,is1,559.2,747.43,0.5,26
52,dss,sse,122.49,146.52,0.5,26
53,dss,crps,149.93,189.9,0.5,26
54,dss,dss,-910.49,-1133.71,0.5,26
55,dss,is1,592.87,775.98,0.5,26
56,is1,sse,116.82,148.36,0.5,26
57,is1,crps,141.97,183.9,0.5,26
58,is1,dss,-939.89,-1142.42,0.5,26
59,is1,is1,558.5,749.8,0.5,26
60,sse,sse,114.76,153.33,0.5,26
61,sse,crps,140.48,186.31,0.5,26
62,sse,dss,-943.98,-1124.19,0.5,26
63,sse,is1,557.28,747.28,0.5,26
64,crps,sse,116.7,148.1,0.8,26
65,crps,crps,141.64,183.1,0.8,26
66,crps,dss,-941.15,-1145.0,0.8,26
67,crps,is1,559.2,747.43,0.8,26
68,dss,sse,122.49,146.52,0.8,26
69,dss,crps,149.93,189.9,0.8,26
70,dss,dss,-910.49,-1133.71,0.8,26
71,dss,is1,592.87,775.98,0.8,26
72,is1,sse,120.77,143.92,0.8,26
73,is1,crps,144.06,181.6,0.8,26
74,is1,dss,-927.65,-1159.76,0.8,26
75,is1,is1,565.1,732.11,0.8,26
76,sse,sse,114.76,153.33,0.8,26
77,sse,crps,140.48,186.31,0.8,26
78,sse,dss,-943.98,-1124.19,0.8,26
79,sse,is1,557.28,747.28,0.8,26
0,crps,sse,117.46,150.57,0.0,27
1,crps,crps,142.58,186.96,0.0,27
2,crps,dss,-915.4,-1095.94,0.0,27
3,crps,is1,573.49,750.93,0.0,27
4,dss,sse,120.02,147.78,0.0,27
5,dss,crps,147.22,188.77,0.0,27
6,dss,dss,-913.45,-1084.35,0.0,27
7,dss,is1,589.81,756.25,0.0,27
8,is1,sse,117.07,148.94,0.0,27
9,is1,crps,142.52,186.72,0.0,27
10,is1,dss,-931.89,-1085.98,0.0,27
11,is1,is1,569.98,761.07,0.0,27
12,sse,sse,117.64,151.54,0.0,27
13,sse,crps,145.16,188.79,0.0,27
14,sse,dss,-922.74,-1082.44,0.0,27
15,sse,is1,581.26,753.91,0.0,27
16,crps,sse,117.46,150.57,0.1,27
17,crps,crps,142.58,186.96,0.1,27
18,crps,dss,-915.4,-1095.94,0.1,27
19,crps,is1,573.49,750.93,0.1,27
20,dss,sse,120.58,145.47,0.1,27
21,dss,crps,148.12,186.15,0.1,27
22,dss,dss,-906.17,-1103.29,0.1,27
23,dss,is1,591.12,756.17,0.1,27
24,is1,sse,118.14,148.2,0.1,27
25,is1,crps,143.44,186.19,0.1,27
26,is1,dss,-904.77,-1100.41,0.1,27
27,is1,is1,573.47,759.68,0.1,27
28,sse,sse,117.68,151.59,0.1,27
29,sse,crps,145.38,189.02,0.1,27
30,sse,dss,-918.73,-1085.62,0.1,27
31,sse,is1,581.91,755.27,0.1,27
32,crps,sse,120.24,144.71,0.3,27
33,crps,crps,145.0,183.19,0.3,27
34,crps,dss,-891.99,-1145.16,0.3,27
35,crps,is1,581.6,745.67,0.3,27
36,dss,sse,123.09,146.84,0.3,27
37,dss,crps,154.92,193.14,0.3,27
38,dss,dss,-863.78,-1099.72,0.3,27
39,dss,is1,624.44,789.72,0.3,27
40,is1,sse,120.91,142.37,0.3,27
41,is1,crps,146.89,180.66,0.3,27
42,is1,dss,-876.83,-1161.35,0.3,27
43,is1,is1,586.29,731.61,0.3,27
44,sse,sse,120.83,151.43,0.3,27
45,sse,crps,151.43,194.03,0.3,27
46,sse,dss,-864.54,-1081.08,0.3,27
47,sse,is1,611.39,791.68,0.3,27
48,crps,sse,120.91,142.37,0.5,27
49,crps,crps,146.89,180.66,0.5,27
50,crps,dss,-876.83,-1161.35,0.5,27
51,crps,is1,586.29,731.61,0.5,27
52,dss,sse,123.09,146.84,0.5,27
53,dss,crps,154.92,193.14,0.5,27
54,dss,dss,-863.78,-1099.72,0.5,27
55,dss,is1,624.44,789.72,0.5,27
56,is1,sse,120.91,142.37,0.5,27
57,is1,crps,146.89,180.66,0.5,27
58,is1,dss,-876.83,-1161.35,0.5,27
59,is1,is1,586.29,731.61,0.5,27
60,sse,sse,123.89,147.14,0.5,27
61,sse,crps,158.16,195.29,0.5,27
62,sse,dss,-820.13,-1051.57,0.5,27
63,sse,is1,637.68,797.22,0.5,27
64,crps,sse,120.91,142.37,0.8,27
65,crps,crps,146.89,180.66,0.8,27
66,crps,dss,-876.83,-1161.35,0.8,27
67,crps,is1,586.29,731.61,0.8,27
68,dss,sse,123.89,147.14,0.8,27
69,dss,crps,158.16,195.29,0.8,27
70,dss,dss,-820.13,-1051.57,0.8,27
71,dss,is1,637.68,797.22,0.8,27
72,is1,sse,120.91,142.37,0.8,27
73,is1,crps,146.89,180.66,0.8,27
74,is1,dss,-876.83,-1161.35,0.8,27
75,is1,is1,586.29,731.61,0.8,27
76,sse,sse,123.89,147.14,0.8,27
77,sse,crps,158.16,195.29,0.8,27
78,sse,dss,-820.13,-1051.57,0.8,27
79,sse,is1,637.68,797.22,0.8,27
0,crps,sse,130.85,145.84,0.0,28
1,crps,crps,148.32,184.11,0.0,28
2,crps,dss,-867.87,-1131.8,0.0,28
3,crps,is1,626.03,742.47,0.0,28
4,dss,sse,132.96,142.99,0.0,28
5,dss,crps,151.18,182.61,0.0,28
6,dss,dss,-860.29,-1154.47,0.0,28
7,dss,is1,631.67,748.17,0.0,28
8,is1,sse,132.72,142.63,0.0,28
9,is1,crps,149.58,181.68,0.0,28
10,is1,dss,-833.47,-1149.47,0.0,28
11,is1,is1,622.6,742.98,0.0,28
12,sse,sse,131.33,145.35,0.0,28
13,sse,crps,150.3,184.91,0.0,28
14,sse,dss,-873.42,-1114.29,0.0,28
15,sse,is1,628.98,748.83,0.0,28
16,crps,sse,130.94,145.69,0.1,28
17,crps,crps,148.46,184.0,0.1,28
18,crps,dss,-866.94,-1133.23,0.1,28
19,crps,is1,626.33,742.23,0.1,28
20,dss,sse,133.42,141.78,0.1,28
21,dss,crps,151.77,181.38,0.1,28
22,dss,dss,-855.73,-1166.62,0.1,28
23,dss,is1,635.29,740.6,0.1,28
24,is1,sse,132.81,142.69,0.1,28
25,is1,crps,149.9,181.69,0.1,28
26,is1,dss,-826.61,-1150.08,0.1,28
27,is1,is1,623.64,742.58,0.1,28
28,sse,sse,131.4,145.15,0.1,28
29,sse,crps,150.37,184.78,0.1,28
30,sse,dss,-872.7,-1116.27,0.1,28
31,sse,is1,629.01,749.17,0.1,28
32,crps,sse,132.03,145.9,0.3,28
33,crps,crps,149.61,183.96,0.3,28
34,crps,dss,-828.35,-1114.39,0.3,28
35,crps,is1,630.58,742.07,0.3,28
36,dss,sse,137.7,146.68,0.3,28
37,dss,crps,159.27,191.93,0.3,28
38,dss,dss,-811.96,-1087.96,0.3,28
39,dss,is1,663.37,788.59,0.3,28
40,is1,sse,135.04,142.79,0.3,28
41,is1,crps,151.74,181.47,0.3,28
42,is1,dss,-813.16,-1142.69,0.3,28
43,is1,is1,630.13,744.55,0.3,28
44,sse,sse,133.53,145.92,0.3,28
45,sse,crps,153.12,185.45,0.3,28
46,sse,dss,-815.15,-1096.43,0.3,28
47,sse,is1,642.84,754.57,0.3,28
48,crps,sse,136.66,143.16,0.5,28
49,crps,crps,152.88,180.87,0.5,28
50,crps,dss,-807.53,-1143.33,0.5,28
51,crps,is1,639.31,734.36,0.5,28
52,dss,sse,139.3,147.44,0.5,28
53,dss,crps,164.5,195.95,0.5,28
54,dss,dss,-760.85,-1036.31,0.5,28
55,dss,is1,682.78,798.16,0.5,28
56,is1,sse,136.88,144.6,0.5,28
57,is1,crps,154.37,183.5,0.5,28
58,is1,dss,-792.62,-1101.22,0.5,28
59,is1,is1,644.92,748.87,0.5,28
60,sse,sse,139.3,147.44,0.5,28
61,sse,crps,164.5,195.95,0.5,28
62,sse,dss,-760.85,-1036.31,0.5,28
63,sse,is1,682.78,798.16,0.5,28
64,crps,sse,136.66,143.16,0.8,28
65,crps,crps,152.88,180.87,0.8,28
66,crps,dss,-807.53,-1143.33,0.8,28
67,crps,is1,639.31,734.36,0.8,28
68,dss,sse,139.3,147.44,0.8,28
69,dss,crps,164.5,195.95,0.8,28
70,dss,dss,-760.85,-1036.31,0.8,28
71,dss,is1,682.78,798.16,0.8,28
72,is1,sse,138.14,146.65,0.8,28
73,is1,crps,158.85,190.76,0.8,28
74,is1,dss,-780.03,-1080.72,0.8,28
75,is1,is1,662.21,783.43,0.8,28
76,sse,sse,139.3,147.44,0.8,28
77,sse,crps,164.5,195.95,0.8,28
78,sse,dss,-760.85,-1036.31,0.8,28
79,sse,is1,682.78,798.16,0.8,28
0,crps,sse,122.08,149.39,0.0,29
1,crps,crps,145.8,186.73,0.0,29
2,crps,dss,-919.45,-1103.31,0.0,29
3,crps,is1,583.82,760.12,0.0,29
4,dss,sse,123.19,148.08,0.0,29
5,dss,crps,145.93,187.95,0.0,29
6,dss,dss,-939.24,-1105.8,0.0,29
7,dss,is1,584.07,760.61,0.0,29
8,is1,sse,122.09,149.82,0.0,29
9,is1,crps,145.75,187.48,0.0,29
10,is1,dss,-919.51,-1098.64,0.0,29
11,is1,is1,581.83,763.13,0.0,29
12,sse,sse,123.74,148.42,0.0,29
13,sse,crps,148.54,187.98,0.0,29
14,sse,dss,-891.39,-1103.68,0.0,29
15,sse,is1,599.07,768.46,0.0,29
16,crps,sse,122.14,149.32,0.1,29
17,crps,crps,146.03,186.79,0.1,29
18,crps,dss,-918.83,-1104.0,0.1,29
19,crps,is1,584.66,759.89,0.1,29
20,dss,sse,124.68,146.42,0.1,29
21,dss,crps,150.24,187.77,0.1,29
22,dss,dss,-921.88,-1136.4,0.1,29
23,dss,is1,596.59,773.99,0.1,29
24,is1,sse,122.44,149.59,0.1,29
25,is1,crps,146.38,187.02,0.1,29
26,is1,dss,-915.98,-1100.95,0.1,29
27,is1,is1,583.2,763.89,0.1,29
28,sse,sse,124.24,147.09,0.1,29
29,sse,crps,151.03,189.7,0.1,29
30,sse,dss,-886.38,-1116.89,0.1,29
31,sse,is1,607.08,782.98,0.1,29
32,crps,sse,122.78,147.09,0.3,29
33,crps,crps,146.62,185.19,0.3,29
34,crps,dss,-912.19,-1132.25,0.3,29
35,crps,is1,585.95,747.62,0.3,29
36,dss,sse,128.06,145.4,0.3,29
37,dss,crps,155.63,189.6,0.3,29
38,dss,dss,-871.2,-1138.25,0.3,29
39,dss,is1,624.76,775.44,0.3,29
40,is1,sse,126.35,143.49,0.3,29
41,is1,crps,150.24,181.36,0.3,29
42,is1,dss,-887.42,-1159.93,0.3,29
43,is1,is1,595.75,735.59,0.3,29
44,sse,sse,126.95,144.16,0.3,29
45,sse,crps,155.78,190.62,0.3,29
46,sse,dss,-851.6,-1095.34,0.3,29
47,sse,is1,614.19,775.27,0.3,29
48,crps,sse,125.32,144.29,0.5,29
49,crps,crps,148.83,183.09,0.5,29
50,crps,dss,-897.65,-1151.95,0.5,29
51,crps,is1,594.35,739.7,0.5,29
52,dss,sse,128.36,145.93,0.5,29
53,dss,crps,159.64,194.24,0.5,29
54,dss,dss,-837.54,-1077.62,0.5,29
55,dss,is1,632.86,789.24,0.5,29
56,is1,sse,127.79,143.79,0.5,29
57,is1,crps,155.1,186.08,0.5,29
58,is1,dss,-843.21,-1099.04,0.5,29
59,is1,is1,609.51,745.84,0.5,29
60,sse,sse,128.36,145.93,0.5,29
61,sse,crps,159.64,194.24,0.5,29
62,sse,dss,-837.54,-1077.62,0.5,29
63,sse,is1,632.86,789.24,0.5,29
64,crps,sse,127.49,143.26,0.8,29
65,crps,crps,151.1,181.43,0.8,29
66,crps,dss,-876.88,-1159.67,0.8,29
67,crps,is1,601.4,732.05,0.8,29
68,dss,sse,128.36,145.93,0.8,29
69,dss,crps,159.64,194.24,0.8,29
70,dss,dss,-837.54,-1077.62,0.8,29
71,dss,is1,632.86,789.24,0.8,29
72,is1,sse,127.79,143.79,0.8,29
73,is1,crps,155.1,186.08,0.8,29
74,is1,dss,-843.21,-1099.04,0.8,29
75,is1,is1,609.51,745.84,0.8,29
76,sse,sse,128.36,145.93,0.8,29
77,sse,crps,159.64,194.24,0.8,29
78,sse,dss,-837.54,-1077.62,0.8,29
79,sse,is1,632.86,789.24,0.8,29
