,Method,Metric,Train,Test,Threshold,Rep
51,crps,is1,6233.34,3937.74,0.5,22
52,dss,sse,1751.47,1144.9,0.5,22
53,dss,crps,858.52,548.54,0.5,22
54,dss,dss,919.39,633.27,0.5,22
55,dss,is1,6233.34,3937.74,0.5,22
56,is1,sse,2258.88,1344.72,0.5,22
57,is1,crps,959.57,591.36,0.5,22
58,is1,dss,2125.69,1296.54,0.5,22
59,is1,is1,6158.15,3856.65,0.5,22
60,sse,sse,1751.47,1144.9,0.5,22
61,sse,crps,858.52,548.54,0.5,22
62,sse,dss,919.39,633.27,0.5,22
63,sse,is1,6233.34,3937.74,0.5,22
64,crps,sse,1751.47,1144.9,0.8,22
65,crps,crps,858.52,548.54,0.8,22
66,crps,dss,919.39,633.27,0.8,22
67,crps,is1,6233.34,3937.74,0.8,22
68,dss,sse,1751.47,1144.9,0.8,22
69,dss,crps,858.52,548.54,0.8,22
70,dss,dss,919.39,633.27,0.8,22
71,dss,is1,6233.34,3937.74,0.8,22
72,is1,sse,2258.88,1344.72,0.8,22
73,is1,crps,959.57,591.36,0.8,22
74,is1,dss,2125.69,1296.54,0.8,22
75,is1,is1,6158.15,3856.65,0.8,22
76,sse,sse,1751.47,1144.9,0.8,22
77,sse,crps,858.52,548.54,0.8,22
78,sse,dss,919.39,633.27,0.8,22
79,sse,is1,6233.34,3937.74,0.8,22
0,crps,sse,496.82,367.08,0.0,23
1,crps,crps,412.5,273.03,0.0,23
2,crps,dss,-922.59,-399.13,0.0,23
3,crps,is1,5149.38,3293.49,0.0,23
4,dss,sse,508.77,367.51,0.0,23
5,dss,crps,417.07,273.19,0.0,23
6,dss,dss,-1081.63,-549.92,0.0,23
7,dss,is1,5083.53,3250.34,0.0,23
8,is1,sse,501.32,346.15,0.0,23
9,is1,crps,425.84,272.9,0.0,23
10,is1,dss,-782.35,-434.43,0.0,23
11,is1,is1,5060.95,3236.53,0.0,23
12,sse,sse,494.54,369.18,0.0,23
13,sse,crps,413.34,272.71,0.0,23
14,sse,dss,-936.5,-393.51,0.0,23
15,sse,is1,5150.34,3301.67,0.0,23
16,crps,sse,518.93,378.29,0.1,23
17,crps,crps,423.56,275.14,0.1,23
18,crps,dss,-692.21,-308.73,0.1,23
19,crps,is1,5158.21,3301.49,0.1,23
20,dss,sse,510.52,366.58,0.1,23
21,dss,crps,418.93,272.0,0.1,23
22,dss,dss,-1062.01,-579.43,0.1,23
23,dss,is1,5086.02,3248.02,0.1,23
24,is1,sse,593.44,392.46,0.1,23
25,is1,crps,457.63,287.32,0.1,23
26,is1,dss,-82.49,-21.62,0.1,23
27,is1,is1,5098.19,3254.68,0.1,23
28,sse,sse,518.93,378.29,0.1,23
29,sse,crps,423.56,275.14,0.1,23
30,sse,dss,-692.21,-308.73,0.1,23
31,sse,is1,5158.21,3301.49,0.1,23
32,crps,sse,1725.35,1082.58,0.3,23
33,crps,crps,847.13,532.87,0.3,23
34,crps,dss,919.83,574.07,0.3,23
35,crps,is1,6209.46,3891.54,0.3,23
36,dss,sse,1725.35,1082.58,0.3,23
37,dss,crps,847.13,532.87,0.3,23
38,dss,dss,919.83,574.07,0.3,23
39,dss,is1,6209.46,3891.54,0.3,23
40,is1,sse,2051.97,1356.26,0.3,23
41,is1,crps,916.24,592.72,0.3,23
42,is1,dss,1986.33,1301.67,0.3,23
43,is1,is1,6082.43,3857.78,0.3,23
44,sse,sse,1725.35,1082.58,0.3,23
45,sse,crps,847.13,532.87,0.3,23
46,sse,dss,919.83,574.07,0.3,23
47,sse,is1,6209.46,3891.54,0.3,23
48,crps,sse,1725.35,1082.58,0.5,23
49,crps,crps,847.13,532.87,0.5,23
50,crps,dss,919.83,574.07,0.5,23
51,crps,is1,6209.46,3891.54,0.5,23
52,dss,sse,1725.35,1082.58,0.5,23
53,dss,crps,847.13,532.87,0.5,23
54,dss,dss,919.83,574.07,0.5,23
55,dss,is1,6209.46,3891.54,0.5,23
56,is1,sse,2051.97,1356.26,0.5,23
57,is1,crps,916.24,592.72,0.5,23
58,is1,dss,1986.33,1301.67,0.5,23
59,is1,is1,6082.43,3857.78,0.5,23
60,sse,sse,1725.35,1082.58,0.5,23
61,sse,crps,847.13,532.87,0.5,23
62,sse,dss,919.83,574.07,0.5,23
63,sse,is1,6209.46,3891.54,0.5,23
64,crps,sse,1725.35,1082.58,0.8,23
65,crps,crps,847.13,532.87,0.8,23
66,crps,dss,919.83,574.07,0.8,23
67,crps,is1,6209.46,3891.54,0.8,23
68,dss,sse,1725.35,1082.58,0.8,23
69,dss,crps,847.13,532.87,0.8,23
70,dss,dss,919.83,574.07,0.8,23
71,dss,is1,6209.46,3891.54,0.8,23
72,is1,sse,2051.97,1356.26,0.8,23
73,is1,crps,916.24,592.72,0.8,23
74,is1,dss,1986.33,1301.67,0.8,23
75,is1,is1,6082.43,3857.78,0.8,23
76,sse,sse,1725.35,1082.58,0.8,23
77,sse,crps,847.13,532.87,0.8,23
78,sse,dss,919.83,574.07,0.8,23
79,sse,is1,6209.46,3891.54,0.8,23
0,crps,sse,427.63,299.57,0.0,24
1,crps,crps,389.01,255.97,0.0,24
2,crps,dss,-1316.93,-683.32,0.0,24
3,crps,is1,5106.78,3237.4,0.0,24
4,dss,sse,474.45,305.79,0.0,24
5,dss,crps,407.27,258.43,0.0,24
6,dss,dss,-1120.43,-629.84,0.0,24
7,dss,is1,5186.8,3245.34,0.0,24
8,is1,sse,435.58,302.78,0.0,24
9,is1,crps,392.19,256.92,0.0,24
10,is1,dss,-1293.24,-672.12,0.0,24
11,is1,is1,5111.23,3236.6,0.0,24
12,sse,sse,473.35,307.59,0.0,24
13,sse,crps,407.32,258.78,0.0,24
14,sse,dss,-1115.94,-623.99,0.0,24
15,sse,is1,5187.15,3243.47,0.0,24
16,crps,sse,494.18,327.98,0.1,24
17,crps,crps,408.0,259.82,0.1,24
18,crps,dss,-962.29,-510.32,0.1,24
19,crps,is1,5223.63,3268.55,0.1,24
20,dss,sse,477.31,306.1,0.1,24
21,dss,crps,410.07,257.18,0.1,24
22,dss,dss,-1096.99,-634.04,0.1,24
23,dss,is1,5197.77,3244.41,0.1,24
24,is1,sse,516.67,325.62,0.1,24
25,is1,crps,423.94,264.53,0.1,24
26,is1,dss,-788.5,-513.3,0.1,24
27,is1,is1,5170.51,3238.77,0.1,24
28,sse,sse,595.18,367.17,0.1,24
29,sse,crps,446.41,274.97,0.1,24
30,sse,dss,-500.0,-322.29,0.1,24
31,sse,is1,5293.92,3295.58,0.1,24
32,crps,sse,1562.75,985.82,0.3,24
33,crps,crps,818.27,510.71,0.3,24
34,crps,dss,774.05,481.44,0.3,24
35,crps,is1,6047.15,3820.45,0.3,24
36,dss,sse,1562.75,985.82,0.3,24
37,dss,crps,818.27,510.71,0.3,24
38,dss,dss,774.05,481.44,0.3,24
39,dss,is1,6047.15,3820.45,0.3,24
40,is1,sse,1562.75,985.82,0.3,24
41,is1,crps,818.27,510.71,0.3,24
42,is1,dss,774.05,481.44,0.3,24
43,is1,is1,6047.15,3820.45,0.3,24
44,sse,sse,1562.75,985.82,0.3,24
45,sse,crps,818.27,510.71,0.3,24
46,sse,dss,774.05,481.44,0.3,24
47,sse,is1,6047.15,3820.45,0.3,24
48,crps,sse,1562.75,985.82,0.5,24
49,crps,crps,818.27,510.71,0.5,24
50,crps,dss,774.05,481.44,0.5,24
51,crps,is1,6047.15,3820.45,0.5,24
52,dss,sse,1562.75,985.82,0.5,24
53,dss,crps,818.27,510.71,0.5,24
54,dss,dss,774.05,481.44,0.5,24
55,dss,is1,6047.15,3820.45,0.5,24
56,is1,sse,1562.75,985.82,0.5,24
57,is1,crps,818.27,510.71,0.5,24
58,is1,dss,774.05,481.44,0.5,24
59,is1,is1,6047.15,3820.45,0.5,24
60,sse,sse,1562.75,985.82,0.5,24
61,sse,crps,818.27,510.71,0.5,24
62,sse,dss,774.05,481.44,0.5,24
63,sse,is1,6047.15,3820.45,0.5,24
64,crps,sse,1562.75,985.82,0.8,24
65,crps,crps,818.27,510.71,0.8,24
66,crps,dss,774.05,481.44,0.8,24
67,crps,is1,6047.15,3820.45,0.8,24
68,dss,sse,1562.75,985.82,0.8,24
69,dss,crps,818.27,510.71,0.8,24
70,dss,dss,774.05,481.44,0.8,24
71,dss,is1,6047.15,3820.45,0.8,24
72,is1,sse,1562.75,985.82,0.8,24
73,is1,crps,818.27,510.71,0.8,24
74,is1,dss,774.05,481.44,0.8,24
75,is1,is1,6047.15,3820.45,0.8,24
76,sse,sse,1562.75,985.82,0.8,24
77,sse,crps,818.27,510.71,0.8,24
78,sse,dss,774.05,481.44,0.8,24
79,sse,is1,6047.15,3820.45,0.8,24
0,crps,sse,439.26,327.1,0.0,25
1,crps,crps,397.81,265.45,0.0,25
2,crps,dss,-993.41,-558.07,0.0,25
3,crps,is1,5045.52,3248.3,0.0,25
4,dss,sse,515.49,336.89,0.0,25
5,dss,crps,425.19,269.51,0.0,25
6,dss,dss,-988.21,-491.46,0.0,25
7,dss,is1,5186.34,3258.57,0.0,25
8,is1,sse,439.52,326.45,0.0,25
9,is1,crps,398.19,264.71,0.0,25
10,is1,dss,-990.87,-564.56,0.0,25
11,is1,is1,5044.63,3249.11,0.0,25
12,sse,sse,439.26,327.1,0.0,25
13,sse,crps,397.81,265.45,0.0,25
14,sse,dss,-993.41,-558.07,0.0,25
15,sse,is1,5045.52,3248.3,0.0,25
16,crps,sse,469.85,348.56,0.1,25
17,crps,crps,410.97,271.98,0.1,25
18,crps,dss,-826.25,-455.65,0.1,25
19,crps,is1,5057.5,3243.64,0.1,25
20,dss,sse,517.47,336.38,0.1,25
21,dss,crps,427.47,267.57,0.1,25
22,dss,dss,-957.43,-537.11,0.1,25
23,dss,is1,5190.9,3257.67,0.1,25
24,is1,sse,469.85,348.56,0.1,25
25,is1,crps,410.97,271.98,0.1,25
26,is1,dss,-826.25,-455.65,0.1,25
27,is1,is1,5057.5,3243.64,0.1,25
28,sse,sse,469.85,348.56,0.1,25
29,sse,crps,410.97,271.98,0.1,25
30,sse,dss,-826.25,-455.65,0.1,25
31,sse,is1,5057.5,3243.64,0.1,25
32,crps,sse,1569.51,1046.94,0.3,25
33,crps,crps,814.02,524.55,0.3,25
34,crps,dss,784.17,542.34,0.3,25
35,crps,is1,6074.59,3865.43,0.3,25
36,dss,sse,1569.51,1046.94,0.3,25
37,dss,crps,814.02,524.55,0.3,25
38,dss,dss,784.17,542.34,0.3,25
39,dss,is1,6074.59,3865.43,0.3,25
40,is1,sse,1569.51,1046.94,0.3,25
41,is1,crps,814.02,524.55,0.3,25
42,is1,dss,784.17,542.34,0.3,25
43,is1,is1,6074.59,3865.43,0.3,25
44,sse,sse,1569.51,1046.94,0.3,25
45,sse,crps,814.02,524.55,0.3,25
46,sse,dss,784.17,542.34,0.3,25
47,sse,is1,6074.59,3865.43,0.3,25
48,crps,sse,1569.51,1046.94,0.5,25
49,crps,crps,814.02,524.55,0.5,25
50,crps,dss,784.17,542.34,0.5,25
51,crps,is1,6074.59,3865.43,0.5,25
52,dss,sse,1569.51,1046.94,0.5,25
53,dss,crps,814.02,524.55,0.5,25
54,dss,dss,784.17,542.34,0.5,25
55,dss,is1,6074.59,3865.43,0.5,25
56,is1,sse,1569.51,1046.94,0.5,25
57,is1,crps,814.02,524.55,0.5,25
58,is1,dss,784.17,542.34,0.5,25
59,is1,is1,6074.59,3865.43,0.5,25
60,sse,sse,1569.51,1046.94,0.5,25
61,sse,crps,814.02,524.55,0.5,25
62,sse,dss,784.17,542.34,0.5,25
63,sse,is1,6074.59,3865.43,0.5,25
64,crps,sse,1569.51,1046.94,0.8,25
65,crps,crps,814.02,524.55,0.8,25
66,crps,dss,784.17,542.34,0.8,25
67,crps,is1,6074.59,3865.43,0.8,25
68,dss,sse,1569.51,1046.94,0.8,25
69,dss,crps,814.02,524.55,0.8,25
70,dss,dss,784.17,542.34,0.8,25
71,dss,is1,6074.59,3865.43,0.8,25
72,is1,sse,1569.51,1046.94,0.8,25
73,is1,crps,814.02,524.55,0.8,25
74,is1,dss,784.17,542.34,0.8,25
75,is1,is1,6074.59,3865.43,0.8,25
76,sse,sse,1569.51,1046.94,0.8,25
77,sse,crps,814.02,524.55,0.8,25
78,sse,dss,784.17,542.34,0.8,25
79,sse,is1,6074.59,3865.43,0.8,25
0,crps,sse,464.45,371.37,0.0,26
1,crps,crps,400.96,274.01,0.0,26
2,crps,dss,-977.47,-362.93,0.0,26
3,crps,is1,5158.98,3316.28,0.0,26
4,dss,sse,476.96,378.04,0.0,26
5,dss,crps,404.55,275.1,0.0,26
6,dss,dss,-1151.49,-521.67,0.0,26
7,dss,is1,5097.34,3250.29,0.0,26
8,is1,sse,499.88,385.54,0.0,26
9,is1,crps,422.57,282.07,0.0,26
10,is1,dss,-833.94,-394.21,0.0,26
11,is1,is1,5113.89,3264.33,0.0,26
12,sse,sse,464.21,371.55,0.0,26
13,sse,crps,400.98,273.84,0.0,26
14,sse,dss,-980.47,-356.82,0.0,26
15,sse,is1,5159.94,3314.16,0.0,26
16,crps,sse,521.11,374.11,0.1,26
17,crps,crps,423.53,273.66,0.1,26
18,crps,dss,-627.2,-317.7,0.1,26
19,crps,is1,5174.4,3301.86,0.1,26
20,dss,sse,479.61,376.78,0.1,26
21,dss,crps,407.26,273.42,0.1,26
22,dss,dss,-1127.92,-535.04,0.1,26
23,dss,is1,5105.25,3247.22,0.1,26
24,is1,sse,693.72,467.54,0.1,26
25,is1,crps,486.19,307.12,0.1,26
26,is1,dss,171.81,205.9,0.1,26
27,is1,is1,5166.43,3273.29,0.1,26
28,sse,sse,521.11,374.11,0.1,26
29,sse,crps,423.53,273.66,0.1,26
30,sse,dss,-627.2,-317.7,0.1,26
31,sse,is1,5174.4,3301.86,0.1,26
32,crps,sse,1709.78,1215.83,0.3,26
33,crps,crps,849.93,564.4,0.3,26
34,crps,dss,912.36,700.21,0.3,26
35,crps,is1,6206.34,3988.42,0.3,26
36,dss,sse,1709.78,1215.83,0.3,26
37,dss,crps,849.93,564.4,0.3,26
38,dss,dss,912.36,700.21,0.3,26
39,dss,is1,6206.34,3988.42,0.3,26
40,is1,sse,2114.83,1338.48,0.3,26
41,is1,crps,935.4,588.92,0.3,26
42,is1,dss,2033.17,1288.45,0.3,26
43,is1,is1,6120.37,3854.46,0.3,26
44,sse,sse,1709.78,1215.83,0.3,26
45,sse,crps,849.93,564.4,0.3,26
46,sse,dss,912.36,700.21,0.3,26
47,sse,is1,6206.34,3988.42,0.3,26
48,crps,sse,1709.78,1215.83,0.5,26
49,crps,crps,849.93,564.4,0.5,26
50,crps,dss,912.36,700.21,0.5,26
51,crps,is1,6206.34,3988.42,0.5,26
52,dss,sse,1709.78,1215.83,0.5,26
53,dss,crps,849.93,564.4,0.5,26
54,dss,dss,912.36,700.21,0.5,26
55,dss,is1,6206.34,3988.42,0.5,26
56,is1,sse,2114.83,1338.48,0.5,26
57,is1,crps,935.4,588.92,0.5,26
58,is1,dss,2033.17,1288.45,0.5,26
59,is1,is1,6120.37,3854.46,0.5,26
60,sse,sse,1709.78,1215.83,0.5,26
61,sse,crps,849.93,564.4,0.5,26
62,sse,dss,912.36,700.21,0.5,26
63,sse,is1,6206.34,3988.42,0.5,26
64,crps,sse,1709.78,1215.83,0.8,26
65,crps,crps,849.93,564.4,0.8,26
66,crps,dss,912.36,700.21,0.8,26
67,crps,is1,6206.34,3988.42,0.8,26
68,dss,sse,1709.78,1215.83,0.8,26
69,dss,crps,849.93,564.4,0.8,26
70,dss,dss,912.36,700.21,0.8,26
71,dss,is1,6206.34,3988.42,0.8,26
72,is1,sse,2114.83,1338.48,0.8,26
73,is1,crps,935.4,588.92,0.8,26
74,is1,dss,2033.17,1288.45,0.8,26
75,is1,is1,6120.37,3854.46,0.8,26
76,sse,sse,1709.78,1215.83,0.8,26
77,sse,crps,849.93,564.4,0.8,26
78,sse,dss,912.36,700.21,0.8,26
79,sse,is1,6206.34,3988.42,0.8,26
0,crps,sse,543.6,368.69,0.0,27
1,crps,crps,439.0,275.34,0.0,27
2,crps,dss,-849.11,-418.32,0.0,27
3,crps,is1,5313.22,3331.06,0.0,27
4,dss,sse,600.23,374.33,0.0,27
5,dss,crps,451.49,278.36,0.0,27
6,dss,dss,-895.72,-485.71,0.0,27
7,dss,is1,5275.19,3291.49,0.0,27
8,is1,sse,595.31,371.49,0.0,27
9,is1,crps,459.16,284.09,0.0,27
10,is1,dss,-167.15,-112.78,0.0,27
11,is1,is1,5169.19,3266.55,0.0,27
12,sse,sse,543.57,368.82,0.0,27
13,sse,crps,439.11,275.4,0.0,27
14,sse,dss,-849.4,-417.02,0.0,27
15,sse,is1,5314.19,3330.12,0.0,27
16,crps,sse,547.73,366.76,0.1,27
17,crps,crps,442.22,273.87,0.1,27
18,crps,dss,-827.68,-429.99,0.1,27
19,crps,is1,5324.02,3326.86,0.1,27
20,dss,sse,604.27,373.73,0.1,27
21,dss,crps,455.03,276.45,0.1,27
22,dss,dss,-873.11,-529.41,0.1,27
23,dss,is1,5284.05,3288.86,0.1,27
24,is1,sse,665.35,420.8,0.1,27
25,is1,crps,489.49,300.19,0.1,27
26,is1,dss,85.15,3.98,0.1,27
27,is1,is1,5226.85,3271.18,0.1,27
28,sse,sse,547.73,366.76,0.1,27
29,sse,crps,442.22,273.87,0.1,27
30,sse,dss,-827.68,-429.99,0.1,27
31,sse,is1,5324.02,3326.86,0.1,27
32,crps,sse,1736.62,1070.42,0.3,27
33,crps,crps,856.54,529.93,0.3,27
34,crps,dss,927.88,562.85,0.3,27
35,crps,is1,6236.29,3882.68,0.3,27
36,dss,sse,1736.62,1070.42,0.3,27
37,dss,crps,856.54,529.93,0.3,27
38,dss,dss,927.88,562.85,0.3,27
39,dss,is1,6236.29,3882.68,0.3,27
40,is1,sse,2098.44,1338.16,0.3,27
41,is1,crps,931.88,588.95,0.3,27
42,is1,dss,2023.11,1288.0,0.3,27
43,is1,is1,6123.91,3854.55,0.3,27
44,sse,sse,1736.62,1070.42,0.3,27
45,sse,crps,856.54,529.93,0.3,27
46,sse,dss,927.88,562.85,0.3,27
47,sse,is1,6236.29,3882.68,0.3,27
48,crps,sse,1736.62,1070.42,0.5,27
49,crps,crps,856.54,529.93,0.5,27
50,crps,dss,927.88,562.85,0.5,27
51,crps,is1,6236.29,3882.68,0.5,27
52,dss,sse,1736.62,1070.42,0.5,27
53,dss,crps,856.54,529.93,0.5,27
54,dss,dss,927.88,562.85,0.5,27
55,dss,is1,6236.29,3882.68,0.5,27
56,is1,sse,2098.44,1338.16,0.5,27
57,is1,crps,931.88,588.95,0.5,27
58,is1,dss,2023.11,1288.0,0.5,27
59,is1,is1,6123.91,3854.55,0.5,27
60,sse,sse,1736.62,1070.42,0.5,27
61,sse,crps,856.54,529.93,0.5,27
62,sse,dss,927.88,562.85,0.5,27
63,sse,is1,6236.29,3882.68,0.5,27
64,crps,sse,1736.62,1070.42,0.8,27
65,crps,crps,856.54,529.93,0.8,27
66,crps,dss,927.88,562.85,0.8,27
67,crps,is1,6236.29,3882.68,0.8,27
68,dss,sse,1736.62,1070.42,0.8,27
69,dss,crps,856.54,529.93,0.8,27
70,dss,dss,927.88,562.85,0.8,27
71,dss,is1,6236.29,3882.68,0.8,27
72,is1,sse,2098.44,1338.16,0.8,27
73,is1,crps,931.88,588.95,0.8,27
74,is1,dss,2023.11,1288.0,0.8,27
75,is1,is1,6123.91,3854.55,0.8,27
76,sse,sse,1736.62,1070.42,0.8,27
77,sse,crps,856.54,529.93,0.8,27
78,sse,dss,927.88,562.85,0.8,27
79,sse,is1,6236.29,3882.68,0.8,27
0,crps,sse,404.91,314.54,0.0,28
1,crps,crps,376.46,258.85,0.0,28
2,crps,dss,-1284.52,-620.71,0.0,28
3,crps,is1,5011.21,3253.39,0.0,28
4,dss,sse,477.26,355.1,0.0,28
5,dss,crps,404.32,274.81,0.0,28
6,dss,dss,-1105.4,-437.89,0.0,28
7,dss,is1,5124.0,3312.63,0.0,28
8,is1,sse,414.28,319.47,0.0,28
9,is1,crps,380.31,260.52,0.0,28
10,is1,dss,-1238.76,-570.77,0.0,28
11,is1,is1,5016.24,3252.21,0.0,28
12,sse,sse,404.01,315.16,0.0,28
13,sse,crps,376.35,258.69,0.0,28
14,sse,dss,-1295.84,-613.06,0.0,28
15,sse,is1,5011.19,3252.33,0.0,28
16,crps,sse,442.98,339.31,0.1,28
17,crps,crps,387.55,262.89,0.1,28
18,crps,dss,-1025.04,-490.59,0.1,28
19,crps,is1,5067.67,3279.93,0.1,28
20,dss,sse,483.55,352.86,0.1,28
21,dss,crps,408.44,273.15,0.1,28
22,dss,dss,-1004.51,-524.97,0.1,28
23,dss,is1,5139.88,3311.52,0.1,28
24,is1,sse,505.69,375.66,0.1,28
25,is1,crps,412.42,276.95,0.1,28
26,is1,dss,-658.68,-289.9,0.1,28
27,is1,is1,5084.5,3294.33,0.1,28
28,sse,sse,504.76,382.19,0.1,28
29,sse,crps,412.63,279.48,0.1,28
30,sse,dss,-679.81,-275.68,0.1,28
31,sse,is1,5092.04,3298.59,0.1,28
32,crps,sse,1477.01,993.18,0.3,28
33,crps,crps,790.01,512.14,0.3,28
34,crps,dss,691.38,491.59,0.3,28
35,crps,is1,6003.02,3826.74,0.3,28
36,dss,sse,1477.01,993.18,0.3,28
37,dss,crps,790.01,512.14,0.3,28
38,dss,dss,691.38,491.59,0.3,28
39,dss,is1,6003.02,3826.74,0.3,28
40,is1,sse,1477.01,993.18,0.3,28
41,is1,crps,790.01,512.14,0.3,28
42,is1,dss,691.38,491.59,0.3,28
43,is1,is1,6003.02,3826.74,0.3,28
44,sse,sse,1477.01,993.18,0.3,28
45,sse,crps,790.01,512.14,0.3,28
46,sse,dss,691.38,491.59,0.3,28
47,sse,is1,6003.02,3826.74,0.3,28
48,crps,sse,1477.01,993.18,0.5,28
49,crps,crps,790.01,512.14,0.5,28
50,crps,dss,691.38,491.59,0.5,28
51,crps,is1,6003.02,3826.74,0.5,28
52,dss,sse,1477.01,993.18,0.5,28
53,dss,crps,790.01,512.14,0.5,28
54,dss,dss,691.38,491.59,0.5,28
55,dss,is1,6003.02,3826.74,0.5,28
56,is1,sse,1477.01,993.18,0.5,28
57,is1,crps,790.01,512.14,0.5,28
58,is1,dss,691.38,491.59,0.5,28
59,is1,is1,6003.02,3826.74,0.5,28
60,sse,sse,1477.01,993.18,0.5,28
61,sse,crps,790.01,512.14,0.5,28
62,sse,dss,691.38,491.59,0.5,28
63,sse,is1,6003.02,3826.74,0.5,28
64,crps,sse,1477.01,993.18,0.8,28
65,crps,crps,790.01,512.14,0.8,28
66,crps,dss,691.38,491.59,0.8,28
67,crps,is1,6003.02,3826.74,0.8,28
68,dss,sse,1477.01,993.18,0.8,28
69,dss,crps,790.01,512.14,0.8,28
70,dss,dss,691.38,491.59,0.8,28
71,dss,is1,6003.02,3826.74,0.8,28
72,is1,sse,1477.01,993.18,0.8,28
73,is1,crps,790.01,512.14,0.8,28
74,is1,dss,691.38,491.59,0.8,28
75,is1,is1,6003.02,3826.74,0.8,28
76,sse,sse,1477.01,993.18,0.8,28
77,sse,crps,790.01,512.14,0.8,28
78,sse,dss,691.38,491.59,0.8,28
79,sse,is1,6003.02,3826.74,0.8,28
0,crps,sse,456.31,279.43,0.0,29
1,crps,crps,410.84,252.33,0.0,29
2,crps,dss,-1020.25,-597.25,0.0,29
3,crps,is1,5169.29,3235.71,0.0,29
4,dss,sse,456.47,281.01,0.0,29
5,dss,crps,411.0,252.54,0.0,29
6,dss,dss,-1021.27,-528.38,0.0,29
7,dss,is1,5169.54,3238.84,0.0,29
8,is1,sse,429.83,307.0,0.0,29
9,is1,crps,399.96,257.68,0.0,29
10,is1,dss,-1187.77,-650.5,0.0,29
11,is1,is1,5096.09,3242.52,0.0,29
12,sse,sse,456.29,279.51,0.0,29
13,sse,crps,410.87,252.42,0.0,29
14,sse,dss,-1020.37,-596.39,0.0,29
15,sse,is1,5169.16,3236.22,0.0,29
16,crps,sse,462.67,276.31,0.1,29
17,crps,crps,415.26,250.3,0.1,29
18,crps,dss,-989.59,-621.76,0.1,29
19,crps,is1,5186.45,3228.47,0.1,29
20,dss,sse,462.67,276.31,0.1,29
21,dss,crps,415.26,250.3,0.1,29
22,dss,dss,-989.59,-621.76,0.1,29
23,dss,is1,5186.45,3228.47,0.1,29
24,is1,sse,571.45,359.15,0.1,29
25,is1,crps,442.07,272.26,0.1,29
26,is1,dss,-109.92,-115.32,0.1,29
27,is1,is1,5123.48,3237.68,0.1,29
28,sse,sse,462.67,276.31,0.1,29
29,sse,crps,415.26,250.3,0.1,29
30,sse,dss,-989.59,-621.76,0.1,29
31,sse,is1,5186.45,3228.47,0.1,29
32,crps,sse,1668.14,1163.56,0.3,29
33,crps,crps,837.97,552.3,0.3,29
34,crps,dss,875.61,653.98,0.3,29
35,crps,is1,6181.69,3952.9,0.3,29
36,dss,sse,1668.14,1163.56,0.3,29
37,dss,crps,837.97,552.3,0.3,29
38,dss,dss,875.61,653.98,0.3,29
39,dss,is1,6181.69,3952.9,0.3,29
40,is1,sse,2097.07,1262.11,0.3,29
41,is1,crps,930.62,572.38,0.3,29
42,is1,dss,2015.49,1241.76,0.3,29
43,is1,is1,6105.83,3841.66,0.3,29
44,sse,sse,1668.14,1163.56,0.3,29
45,sse,crps,837.97,552.3,0.3,29
46,sse,dss,875.61,653.98,0.3,29
47,sse,is1,6181.69,3952.9,0.3,29
48,crps,sse,1668.14,1163.56,0.5,29
49,crps,crps,837.97,552.3,0.5,29
50,crps,dss,875.61,653.98,0.5,29
51,crps,is1,6181.69,3952.9,0.5,29
52,dss,sse,1668.14,1163.56,0.5,29
53,dss,crps,837.97,552.3,0.5,29
54,dss,dss,875.61,653.98,0.5,29
55,dss,is1,6181.69,3952.9,0.5,29
56,is1,sse,2097.07,1262.11,0.5,29
57,is1,crps,930.62,572.38,0.5,29
58,is1,dss,2015.49,1241.76,0.5,29
59,is1,is1,6105.83,3841.66,0.5,29
60,sse,sse,1668.14,1163.56,0.5,29
61,sse,crps,837.97,552.3,0.5,29
62,sse,dss,875.61,653.98,0.5,29
63,sse,is1,6181.69,3952.9,0.5,29
64,crps,sse,1668.14,1163.56,0.8,29
65,crps,crps,837.97,552.3,0.8,29
66,crps,dss,875.61,653.98,0.8,29
67,crps,is1,6181.69,3952.9,0.8,29
68,dss,sse,1668.14,1163.56,0.8,29
69,dss,crps,837.97,552.3,0.8,29
70,dss,dss,875.61,653.98,0.8,29
71,dss,is1,6181.69,3952.9,0.8,29
72,is1,sse,2097.07,1262.11,0.8,29
73,is1,crps,930.62,572.38,0.8,29
74,is1,dss,2015.49,1241.76,0.8,29
75,is1,is1,6105.83,3841.66,0.8,29
76,sse,sse,1668.14,1163.56,0.8,29
77,sse,crps,837.97,552.3,0.8,29
78,sse,dss,875.61,653.98,0.8,29
79,sse,is1,6181.69,3952.9,0.8,29
